class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_pcb2_k2,pcb2-bad-092,1,2.947,-0.9897,3.938,0.01913,0.2109
visa_pcb2_k2,pcb2-bad-093,1,2.943,-0.9463,3.89,0.02005,0.2106
visa_pcb2_k2,pcb2-bad-094,1,2.969,-0.893,3.861,0.0206,0.2125
visa_pcb2_k2,pcb2-bad-095,1,2.932,-0.9023,3.834,0.02116,0.2229
visa_pcb2_k2,pcb2-bad-096,1,2.973,-0.96,3.934,0.01921,0.2039
visa_pcb2_k2,pcb2-bad-097,1,2.945,-0.9204,3.865,0.02052,0.1945
visa_pcb2_k2,pcb2-bad-098,1,3.008,-0.96,3.969,0.01857,0.2029
visa_pcb2_k2,pcb2-bad-099,1,2.943,-0.8916,3.836,0.02115,0.2089
visa_pcb2_k2,pcb2-good-0217,0,2.992,-0.8486,3.84,0.02103,0.2084
visa_pcb2_k2,pcb2-good-0411,0,3.008,-0.9795,3.988,0.01822,0.1929
visa_pcb2_k2,pcb2-good-0911,0,2.951,-0.9253,3.877,0.02031,0.2047
visa_pcb2_k2,pcb2-good-0939,0,3.0,-0.9604,3.96,0.01869,0.183
visa_pcb2_k2,pcb2-good-0340,0,2.982,-0.9546,3.938,0.01913,0.2015
visa_pcb2_k2,pcb2-good-0875,0,2.934,-0.933,3.867,0.0205,0.2043
visa_pcb2_k2,pcb2-good-0211,0,2.96,-0.914,3.875,0.02034,0.2103
visa_pcb2_k2,pcb2-good-0348,0,2.959,-0.9106,3.87,0.02045,0.192
visa_pcb2_k2,pcb2-good-0111,0,2.994,-0.9653,3.959,0.01872,0.1965
visa_pcb2_k2,pcb2-good-0778,0,3.0,-0.9927,3.992,0.01811,0.2028
visa_pcb2_k2,pcb2-good-0067,0,2.973,-0.9116,3.885,0.02014,0.2086
visa_pcb2_k2,pcb2-good-0405,0,2.986,-0.8945,3.88,0.02022,0.1992
visa_pcb2_k2,pcb2-good-0848,0,3.008,-1.027,4.035,0.01738,0.2063
visa_pcb2_k2,pcb2-good-0002,0,2.92,-1.05,3.969,0.01852,0.2078
visa_pcb2_k2,pcb2-good-0539,0,2.945,-0.933,3.879,0.02026,0.2065
visa_pcb2_k2,pcb2-good-0230,0,2.97,-0.881,3.852,0.0208,0.2074
visa_pcb2_k2,pcb2-good-0233,0,2.992,-0.8896,3.883,0.0202,0.2024
visa_pcb2_k2,pcb2-good-0946,0,3.021,-0.923,3.945,0.019,0.2052
visa_pcb2_k2,pcb2-good-0745,0,3.018,-0.9043,3.922,0.01942,0.193
visa_pcb2_k2,pcb2-good-0814,0,2.992,-0.9023,3.895,0.01994,0.2076
visa_pcb2_k2,pcb2-good-0578,0,2.965,-0.82,3.785,0.02222,0.1997
visa_pcb2_k2,pcb2-good-0366,0,3.012,-0.895,3.906,0.01971,0.2192
visa_pcb2_k2,pcb2-good-0165,0,2.959,-0.9824,3.941,0.01906,0.2035
visa_pcb2_k2,pcb2-good-0918,0,2.973,-1.004,3.977,0.0184,0.2029
visa_pcb2_k2,pcb2-good-0065,0,2.926,-0.955,3.88,0.02022,0.2074
visa_pcb2_k2,pcb2-good-0040,0,2.953,-0.977,3.93,0.01926,0.2134
visa_pcb2_k2,pcb2-good-0581,0,2.992,-0.832,3.824,0.02136,0.2139
visa_pcb2_k2,pcb2-good-0462,0,2.96,-0.98,3.941,0.01906,0.2122
visa_pcb2_k2,pcb2-good-0825,0,2.963,-0.8936,3.855,0.0207,0.2106
visa_pcb2_k2,pcb2-good-0287,0,2.953,-0.917,3.871,0.02043,0.2006
visa_pcb2_k2,pcb2-good-0118,0,2.996,-0.8735,3.87,0.02045,0.2087
visa_pcb2_k2,pcb2-good-0109,0,2.89,-0.953,3.844,0.02097,0.2013
visa_pcb2_k2,pcb2-good-0738,0,2.953,-0.8984,3.852,0.0208,0.2065
visa_pcb2_k2,pcb2-good-0856,0,2.992,-1.017,4.008,0.01784,0.1976
visa_pcb2_k2,pcb2-good-0754,0,2.965,-0.9756,3.941,0.01907,0.2108
visa_pcb2_k2,pcb2-good-0439,0,3.0,-0.9985,3.998,0.018,0.1985
visa_pcb2_k2,pcb2-good-0028,0,2.957,-0.9688,3.926,0.01935,0.2012
visa_pcb2_k2,pcb2-good-0318,0,2.973,-0.9907,3.963,0.01865,0.2092
visa_pcb2_k2,pcb2-good-0520,0,2.943,-0.9727,3.916,0.01953,0.2109
visa_pcb2_k2,pcb2-good-0320,0,2.99,-0.9087,3.898,0.01987,0.2021
visa_pcb2_k2,pcb2-good-0562,0,2.94,-0.952,3.89,0.02,0.2091
visa_pcb2_k2,pcb2-good-0473,0,3.033,-0.956,3.988,0.01817,0.2067
visa_pcb2_k2,pcb2-good-0820,0,2.955,-0.9287,3.883,0.02016,0.2024
visa_pcb2_k2,pcb2-good-0327,0,2.951,-0.9624,3.914,0.01958,0.2108
visa_pcb2_k2,pcb2-good-0642,0,2.984,-0.924,3.908,0.01968,0.2008
visa_pcb2_k2,pcb2-good-0181,0,3.012,-0.9697,3.98,0.01831,0.1998
visa_pcb2_k2,pcb2-good-0223,0,2.957,-0.9004,3.857,0.02069,0.2109
visa_pcb2_k2,pcb2-good-0862,0,2.928,-1.051,3.979,0.01837,0.2006
visa_pcb2_k2,pcb2-good-0953,0,2.973,-1.016,3.988,0.01819,0.1958
visa_pcb2_k2,pcb2-good-0795,0,3.002,-1.032,4.035,0.0174,0.2018
visa_pcb2_k2,pcb2-good-0064,0,2.967,-0.9385,3.906,0.01974,0.21
visa_pcb2_k2,pcb2-good-0101,0,2.934,-0.9736,3.906,0.0197,0.2008
visa_pcb2_k2,pcb2-good-0727,0,2.96,-0.916,3.877,0.0203,0.2081
visa_pcb2_k2,pcb2-good-0514,0,2.902,-0.964,3.867,0.02051,0.2067
visa_pcb2_k2,pcb2-good-0843,0,3.004,-0.922,3.926,0.01935,0.2
visa_pcb2_k2,pcb2-good-0725,0,2.947,-0.887,3.834,0.02115,0.2135
visa_pcb2_k2,pcb2-good-0650,0,3.023,-0.929,3.953,0.01884,0.2092
visa_pcb2_k2,pcb2-good-0987,0,2.91,-0.9883,3.898,0.01987,0.199
visa_pcb2_k2,pcb2-good-0089,0,2.936,-0.935,3.871,0.02042,0.2076
visa_pcb2_k2,pcb2-good-0049,0,2.951,-0.941,3.893,0.01999,0.1965
visa_pcb2_k2,pcb2-good-0035,0,2.973,-0.9062,3.879,0.02025,0.2053
visa_pcb2_k2,pcb2-good-0379,0,3.016,-0.936,3.951,0.01886,0.1857
visa_pcb2_k2,pcb2-good-0003,0,2.959,-0.9478,3.906,0.01971,0.2
visa_pcb2_k2,pcb2-good-0226,0,2.912,-0.872,3.785,0.02222,0.2256
visa_pcb2_k2,pcb2-good-0623,0,2.97,-0.925,3.895,0.01993,0.2024
visa_pcb2_k2,pcb2-good-0221,0,2.973,-0.9316,3.904,0.01976,0.2083
visa_pcb2_k2,pcb2-good-0312,0,2.96,-0.8564,3.816,0.02151,0.2203
visa_pcb2_k2,pcb2-good-0110,0,2.945,-0.9243,3.87,0.02045,0.2045
visa_pcb2_k2,pcb2-good-0564,0,3.021,-0.962,3.984,0.01828,0.1975
visa_pcb2_k2,pcb2-good-0969,0,2.979,-0.9756,3.953,0.01881,0.1919
visa_pcb2_k2,pcb2-good-0394,0,2.934,-0.99,3.924,0.01938,0.2084
visa_pcb2_k2,pcb2-good-0222,0,2.979,-0.881,3.86,0.02065,0.203
visa_pcb2_k2,pcb2-good-0114,0,2.977,-0.92,3.896,0.01991,0.2052
visa_pcb2_k2,pcb2-good-0616,0,2.959,-0.893,3.852,0.0208,0.2107
visa_pcb2_k2,pcb2-good-0014,0,2.986,-0.9883,3.975,0.01843,0.1986
visa_pcb2_k2,pcb2-good-0363,0,2.986,-0.855,3.842,0.02101,0.2002
visa_pcb2_k2,pcb2-good-0545,0,2.986,-0.929,3.916,0.01955,0.2108
visa_pcb2_k2,pcb2-good-0384,0,2.934,-0.954,3.887,0.02008,0.207
visa_pcb2_k2,pcb2-good-0934,0,2.99,-1.045,4.035,0.01738,0.2045
visa_pcb2_k2,pcb2-good-0543,0,2.938,-0.8984,3.836,0.02112,0.2131
visa_pcb2_k2,pcb2-good-0586,0,2.963,-0.941,3.904,0.01976,0.208
visa_pcb2_k2,pcb2-good-0207,0,2.943,-0.9326,3.875,0.02031,0.2085
visa_pcb2_k2,pcb2-good-0898,0,2.955,-0.9893,3.945,0.019,0.2046
visa_pcb2_k2,pcb2-good-0668,0,2.977,-0.9937,3.97,0.01852,0.21
visa_pcb2_k2,pcb2-good-0280,0,2.998,-0.913,3.91,0.01962,0.2136
visa_pcb2_k2,pcb2-good-0060,0,2.99,-0.7866,3.777,0.02238,0.2158
visa_pcb2_k2,pcb2-good-0241,0,3.012,-0.919,3.93,0.01926,0.2094
visa_pcb2_k2,pcb2-good-0763,0,2.99,-0.937,3.928,0.01932,0.1936
visa_pcb2_k2,pcb2-good-1000,0,2.99,-0.8926,3.883,0.02017,0.2043
visa_pcb2_k2,pcb2-good-0766,0,2.998,-0.944,3.941,0.01904,0.2166
visa_pcb2_k2,pcb2-good-0509,0,3.045,-0.95,3.996,0.01807,0.1952
visa_pcb2_k2,pcb2-good-0510,0,2.984,-0.9463,3.93,0.01926,0.2001
visa_pcb2_k2,pcb2-good-0441,0,2.973,-0.86,3.832,0.0212,0.2137
visa_pcb2_k2,pcb2-good-0024,0,2.955,-0.861,3.816,0.02155,0.2122
visa_pcb2_k2,pcb2-good-0658,0,2.965,-0.8354,3.8,0.02188,0.2037
visa_pcb2_k2,pcb2-good-0096,0,2.95,-0.8687,3.818,0.0215,0.2085
visa_pcb2_k2,pcb2-good-0638,0,2.945,-0.907,3.852,0.02078,0.2106
visa_pcb2_k2,pcb2-good-0688,0,2.965,-0.943,3.908,0.01968,0.2013
visa_pcb2_k2,pcb2-good-0396,0,3.02,-0.943,3.963,0.01866,0.1973
visa_pcb2_k2,pcb2-good-0869,0,3.004,-0.979,3.982,0.0183,0.2074
visa_pcb2_k2,pcb2-good-0560,0,2.96,-0.9106,3.871,0.0204,0.2051
visa_pcb2_k2,pcb2-good-0487,0,2.977,-0.9507,3.928,0.01932,0.1989
visa_pcb2_k2,pcb2-good-0803,0,2.883,-0.877,3.76,0.02277,0.2075
visa_pcb2_k2,pcb2-good-0391,0,2.996,-0.912,3.908,0.01968,0.2084
visa_pcb2_k2,pcb2-good-0770,0,2.996,-0.8657,3.861,0.0206,0.2057
visa_pcb2_k2,pcb2-good-0408,0,2.969,-0.9517,3.92,0.01944,0.2037
visa_pcb2_k2,pcb2-good-0296,0,2.922,-0.95,3.871,0.02039,0.2145
visa_pcb2_k2,pcb2-good-0041,0,2.99,-0.952,3.941,0.01903,0.2112
visa_pcb2_k2,pcb2-good-0579,0,2.977,-0.8467,3.824,0.0214,0.2106
visa_pcb2_k2,pcb2-good-0077,0,2.914,-0.995,3.91,0.01967,0.2059
visa_pcb2_k2,pcb2-good-0020,0,2.979,-1.001,3.98,0.01836,0.2114
visa_pcb2_k2,pcb2-good-0822,0,2.924,-1.042,3.965,0.0186,0.1886
visa_pcb2_k2,pcb2-good-0868,0,2.953,-0.9526,3.906,0.01973,0.213
visa_pcb2_k2,pcb2-good-0785,0,2.934,-0.947,3.88,0.02023,0.2041
visa_pcb2_k2,pcb2-good-0276,0,2.988,-0.919,3.906,0.0197,0.1954
visa_pcb2_k2,pcb2-good-0596,0,2.988,-0.9653,3.953,0.01883,0.2001
visa_pcb2_k2,pcb2-good-0716,0,2.951,-0.978,3.93,0.01929,0.2133
visa_pcb2_k2,pcb2-good-0922,0,2.988,-0.969,3.957,0.01875,0.2056
visa_pcb2_k2,pcb2-good-0112,0,2.88,-0.854,3.734,0.02332,0.2153
visa_pcb2_k2,pcb2-good-0575,0,2.96,-0.857,3.818,0.0215,0.202
visa_pcb2_k2,pcb2-good-0787,0,2.957,-0.9956,3.953,0.01884,0.1948
visa_pcb2_k2,pcb2-good-0033,0,2.979,-0.8735,3.852,0.0208,0.2095
visa_pcb2_k2,pcb2-good-0615,0,2.998,-0.937,3.936,0.01917,0.2104
visa_pcb2_k2,pcb2-good-0167,0,2.959,-0.9395,3.898,0.01987,0.208
visa_pcb2_k2,pcb2-good-0387,0,2.963,-0.978,3.941,0.01906,0.2051
visa_pcb2_k2,pcb2-good-0535,0,2.973,-0.894,3.867,0.0205,0.2069
visa_pcb2_k2,pcb2-good-0107,0,2.96,-0.88,3.84,0.02103,0.2053
visa_pcb2_k2,pcb2-good-0189,0,3.004,-0.93,3.934,0.0192,0.205
visa_pcb2_k2,pcb2-good-0588,0,2.998,-0.9443,3.941,0.01903,0.2006
visa_pcb2_k2,pcb2-good-0173,0,3.008,-0.943,3.951,0.01888,0.1975
visa_pcb2_k2,pcb2-good-0403,0,2.934,-0.8477,3.781,0.0223,0.214
visa_pcb2_k2,pcb2-good-0906,0,2.975,-1.001,3.977,0.01842,0.1952
visa_pcb2_k2,pcb2-good-0054,0,2.941,-1.052,3.992,0.01811,0.1945
visa_pcb2_k2,pcb2-good-0183,0,2.965,-0.8276,3.793,0.02205,0.1953
visa_pcb2_k2,pcb2-good-0385,0,3.021,-0.954,3.977,0.01842,0.1958
visa_pcb2_k2,pcb2-good-0632,0,2.945,-1.028,3.973,0.01846,0.2047
visa_pcb2_k2,pcb2-good-0574,0,2.973,-0.9663,3.94,0.0191,0.2024
visa_pcb2_k2,pcb2-good-0565,0,3.002,-0.847,3.85,0.02086,0.2059
visa_pcb2_k2,pcb2-good-0038,0,2.932,-0.945,3.877,0.02031,0.1985
visa_pcb2_k2,pcb2-good-0345,0,2.996,-0.946,3.941,0.01904,0.2078
visa_pcb2_k2,pcb2-good-0846,0,3.002,-0.9023,3.904,0.01976,0.2014
visa_pcb2_k2,pcb2-good-0904,0,2.947,-0.895,3.842,0.021,0.2124
visa_pcb2_k2,pcb2-good-0840,0,2.979,-0.9414,3.92,0.01945,0.192
visa_pcb2_k2,pcb2-good-0907,0,3.016,-0.957,3.973,0.01848,0.2063
visa_pcb2_k2,pcb2-good-0734,0,2.977,-0.893,3.87,0.02045,0.1979
visa_pcb2_k2,pcb2-good-0440,0,2.924,-0.9233,3.848,0.02089,0.2037
visa_pcb2_k2,pcb2-good-0086,0,2.986,-0.917,3.902,0.01978,0.207
visa_pcb2_k2,pcb2-good-0423,0,2.994,-0.9634,3.957,0.01875,0.1897
visa_pcb2_k2,pcb2-good-0823,0,2.982,-0.9194,3.902,0.0198,0.203
visa_pcb2_k2,pcb2-good-0017,0,2.951,-0.9775,3.93,0.01929,0.1865
visa_pcb2_k2,pcb2-good-0372,0,3.0,-0.897,3.896,0.0199,0.2075
visa_pcb2_k2,pcb2-good-0865,0,2.97,-0.993,3.965,0.01863,0.2075
visa_pcb2_k2,pcb2-good-0407,0,2.97,-0.9214,3.893,0.01999,0.2145
visa_pcb2_k2,pcb2-good-0831,0,2.975,-0.907,3.883,0.0202,0.2123
visa_pcb2_k2,pcb2-good-0548,0,2.932,-0.9688,3.9,0.01984,0.1996
visa_pcb2_k2,pcb2-good-0126,0,2.99,-0.8325,3.822,0.0214,0.2076
visa_pcb2_k2,pcb2-good-0965,0,3.033,-0.922,3.955,0.0188,0.1915
visa_pcb2_k2,pcb2-good-0424,0,2.963,-0.904,3.867,0.0205,0.1951
visa_pcb2_k2,pcb2-good-0455,0,2.941,-0.899,3.84,0.02104,0.2045
visa_pcb2_k2,pcb2-good-0373,0,2.969,-0.9893,3.957,0.01874,0.205
visa_pcb2_k2,pcb2-good-0977,0,2.984,-0.965,3.95,0.0189,0.1932
visa_pcb2_k2,pcb2-good-0500,0,2.998,-0.9067,3.904,0.01974,0.1923
visa_pcb2_k2,pcb2-good-0888,0,2.975,-0.964,3.938,0.0191,0.2042
visa_pcb2_k2,pcb2-good-0369,0,3.072,-0.9136,3.986,0.01823,0.196
visa_pcb2_k2,pcb2-good-0910,0,2.98,-0.8677,3.848,0.02087,0.1967
visa_pcb2_k2,pcb2-good-0735,0,3.016,-0.8936,3.91,0.01967,0.1987
visa_pcb2_k2,pcb2-good-0061,0,2.973,-0.9443,3.918,0.01952,0.2094
visa_pcb2_k2,pcb2-good-0267,0,3.01,-0.9663,3.977,0.01842,0.2029
visa_pcb2_k2,pcb2-good-0695,0,2.947,-0.9336,3.88,0.02022,0.2233
visa_pcb2_k2,pcb2-good-0331,0,2.96,-0.788,3.75,0.023,0.2073
visa_pcb2_k2,pcb2-good-0409,0,2.988,-0.96,3.95,0.01892,0.2084
visa_pcb2_k2,pcb2-good-0702,0,3.027,-0.9385,3.965,0.0186,0.1907
visa_pcb2_k2,pcb2-good-0376,0,2.94,-0.993,3.934,0.01921,0.1992
visa_pcb2_k2,pcb2-good-0316,0,3.045,-0.9478,3.992,0.01811,0.2067
visa_pcb2_k2,pcb2-good-0414,0,2.957,-0.951,3.908,0.01968,0.2123
visa_pcb2_k2,pcb2-good-0063,0,3.006,-0.812,3.818,0.0215,0.2163
visa_pcb2_k2,pcb2-good-0710,0,2.986,-0.938,3.924,0.01938,0.1978
visa_pcb2_k2,pcb2-good-0279,0,2.936,-0.9517,3.887,0.0201,0.2048
visa_pcb2_k2,pcb2-good-0712,0,2.96,-0.987,3.947,0.01894,0.1946
visa_pcb2_k2,pcb2-good-0164,0,2.943,-0.8984,3.842,0.02101,0.2095
visa_pcb2_k2,pcb2-good-0757,0,2.973,-0.976,3.95,0.01892,0.2029
visa_pcb2_k2,pcb2-good-0775,0,2.979,-0.912,3.89,0.02002,0.1995
visa_pcb2_k2,pcb2-good-0495,0,2.945,-0.8247,3.77,0.02254,0.2119
visa_pcb2_k2,pcb2-good-0791,0,2.92,-0.91,3.83,0.02124,0.2097
visa_pcb2_k2,pcb2-good-0497,0,3.025,-0.853,3.879,0.02026,0.2047
visa_pcb2_k2,pcb2-good-0343,0,2.998,-0.831,3.828,0.02127,0.2145
visa_pcb2_k2,pcb2-good-0879,0,2.97,-0.9595,3.93,0.01926,0.205
visa_pcb2_k2,pcb2-good-0091,0,2.969,-0.9053,3.875,0.02036,0.2153
visa_pcb2_k2,pcb2-good-0147,0,3.014,-0.9697,3.984,0.01828,0.2041
visa_pcb2_k2,pcb2-good-0935,0,3.006,-0.929,3.936,0.01917,0.1985
visa_pcb2_k2,pcb2-good-0330,0,2.97,-0.96,3.93,0.01926,0.1943
visa_pcb2_k2,pcb2-good-0728,0,3.006,-1.003,4.008,0.01784,0.194
visa_pcb2_k2,pcb2-good-0981,0,3.014,-0.9277,3.941,0.01906,0.1997
visa_pcb2_k2,pcb2-good-0429,0,2.955,-0.887,3.842,0.021,0.2037
visa_pcb2_k2,pcb2-good-0839,0,2.975,-0.973,3.947,0.01894,0.2025
visa_pcb2_k2,pcb2-good-0978,0,2.986,-0.97,3.957,0.01877,0.1312
visa_pcb2_k2,pcb2-good-0813,0,2.967,-0.9434,3.91,0.01964,0.2096
visa_pcb2_k2,pcb2-good-0799,0,2.973,-0.917,3.89,0.02005,0.211
visa_pcb2_k2,pcb2-good-0824,0,2.969,-0.9243,3.893,0.01997,0.2124
visa_pcb2_k2,pcb2-good-0984,0,2.965,-1.044,4.008,0.01784,0.2048
