class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_tile_v1_k2,tile-gray_stroke-011,1,1.853,-0.2247,2.078,0.1113,0.2183
mvtec_tile_v1_k2,tile-gray_stroke-012,1,1.923,-0.4163,2.34,0.08795,0.1943
mvtec_tile_v1_k2,tile-gray_stroke-013,1,1.882,-0.2205,2.102,0.1089,0.2032
mvtec_tile_v1_k2,tile-gray_stroke-014,1,1.864,-0.136,2.0,0.1192,0.2233
mvtec_tile_v1_k2,tile-gray_stroke-015,1,1.848,-0.3389,2.188,0.10095,0.198
mvtec_tile_v1_k2,tile-glue_strip-000,1,1.632,0.2156,1.416,0.1952,0.2251
mvtec_tile_v1_k2,tile-glue_strip-001,1,1.606,0.509,1.098,0.2502,0.2404
mvtec_tile_v1_k2,tile-glue_strip-002,1,1.816,0.08734,1.7295,0.1508,0.2214
mvtec_tile_v1_k2,tile-glue_strip-003,1,1.666,0.2651,1.4,0.1976,0.2522
mvtec_tile_v1_k2,tile-glue_strip-004,1,1.485,0.563,0.9224,0.2844,0.2683
mvtec_tile_v1_k2,tile-glue_strip-005,1,1.954,0.1418,1.8125,0.1404,0.216
mvtec_tile_v1_k2,tile-glue_strip-006,1,1.496,0.4531,1.043,0.2605,0.2487
mvtec_tile_v1_k2,tile-glue_strip-007,1,1.918,-0.12396,2.041,0.11487,0.2224
mvtec_tile_v1_k2,tile-glue_strip-008,1,1.694,0.1837,1.511,0.1808,0.242
mvtec_tile_v1_k2,tile-glue_strip-009,1,1.918,-0.07556,1.993,0.1199,0.2201
mvtec_tile_v1_k2,tile-glue_strip-010,1,1.691,0.01352,1.678,0.1573,0.2283
mvtec_tile_v1_k2,tile-glue_strip-011,1,1.605,0.25,1.355,0.205,0.2366
mvtec_tile_v1_k2,tile-glue_strip-012,1,1.492,0.464,1.028,0.2634,0.2566
mvtec_tile_v1_k2,tile-glue_strip-013,1,1.596,0.07355,1.522,0.1792,0.2186
mvtec_tile_v1_k2,tile-glue_strip-014,1,1.769,0.03476,1.733,0.1501,0.2181
mvtec_tile_v1_k2,tile-glue_strip-015,1,1.788,0.05917,1.729,0.1508,0.2136
mvtec_tile_v1_k2,tile-glue_strip-016,1,1.816,0.05347,1.763,0.1464,0.2051
mvtec_tile_v1_k2,tile-glue_strip-017,1,1.541,0.4597,1.081,0.2532,0.2651
mvtec_tile_v1_k2,tile-rough-000,1,1.6875,-0.1357,1.823,0.139,0.213
mvtec_tile_v1_k2,tile-rough-001,1,1.738,0.003355,1.735,0.1499,0.236
mvtec_tile_v1_k2,tile-rough-002,1,1.855,-0.2283,2.084,0.1107,0.2123
mvtec_tile_v1_k2,tile-rough-003,1,1.742,-0.1464,1.889,0.1315,0.2269
mvtec_tile_v1_k2,tile-rough-004,1,1.789,-0.1888,1.978,0.1215,0.2544
mvtec_tile_v1_k2,tile-rough-005,1,1.742,-0.2281,1.971,0.1224,0.2235
mvtec_tile_v1_k2,tile-rough-006,1,1.833,-0.223,2.057,0.11346,0.2184
mvtec_tile_v1_k2,tile-rough-007,1,1.705,-0.2656,1.971,0.1223,0.2228
mvtec_tile_v1_k2,tile-rough-008,1,1.433,-0.1301,1.5625,0.1732,0.2352
mvtec_tile_v1_k2,tile-rough-009,1,1.284,0.1083,1.176,0.2358,0.2668
mvtec_tile_v1_k2,tile-rough-010,1,1.399,-0.1815,1.581,0.1707,0.2345
mvtec_tile_v1_k2,tile-rough-011,1,1.623,-0.11584,1.739,0.1494,0.2277
mvtec_tile_v1_k2,tile-rough-012,1,1.867,-0.3228,2.19,0.10065,0.2189
mvtec_tile_v1_k2,tile-rough-013,1,1.656,-0.02396,1.681,0.1571,0.2355
mvtec_tile_v1_k2,tile-rough-014,1,1.878,-0.228,2.105,0.1085,0.2264
