class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_carpet_v2_k2,carpet-hole-002,1,2.12,-0.1674,2.287,0.0922,0.1599
mvtec_carpet_v2_k2,carpet-hole-003,1,2.125,-0.1256,2.25,0.0953,0.1675
mvtec_carpet_v2_k2,carpet-hole-004,1,2.033,-0.1766,2.209,0.0989,0.1694
mvtec_carpet_v2_k2,carpet-hole-005,1,2.068,-0.098,2.166,0.1028,0.164
mvtec_carpet_v2_k2,carpet-hole-006,1,1.996,-0.03314,2.03,0.11615,0.1669
mvtec_carpet_v2_k2,carpet-hole-007,1,2.113,-0.1078,2.22,0.0979,0.1655
mvtec_carpet_v2_k2,carpet-hole-008,1,2.062,-0.09045,2.152,0.10406,0.173
mvtec_carpet_v2_k2,carpet-hole-009,1,2.096,-0.1346,2.23,0.09705,0.176
mvtec_carpet_v2_k2,carpet-hole-010,1,2.12,-0.08344,2.203,0.09955,0.1781
mvtec_carpet_v2_k2,carpet-hole-011,1,2.057,-0.1573,2.215,0.0985,0.1619
mvtec_carpet_v2_k2,carpet-hole-012,1,2.188,-0.1353,2.322,0.08923,0.1606
mvtec_carpet_v2_k2,carpet-hole-013,1,2.201,-0.113,2.314,0.08997,0.1605
mvtec_carpet_v2_k2,carpet-hole-014,1,2.066,-0.1327,2.2,0.09985,0.1664
mvtec_carpet_v2_k2,carpet-hole-015,1,2.143,-0.1454,2.287,0.0921,0.1636
mvtec_carpet_v2_k2,carpet-hole-016,1,2.22,-0.1708,2.39,0.0838,0.1606
mvtec_carpet_v2_k2,carpet-good-019,0,2.344,-0.246,2.59,0.0698,0.1401
mvtec_carpet_v2_k2,carpet-good-002,0,2.334,-0.2347,2.568,0.07117,0.1455
mvtec_carpet_v2_k2,carpet-good-005,0,2.389,-0.2445,2.633,0.067,0.1462
mvtec_carpet_v2_k2,carpet-good-025,0,2.31,-0.199,2.51,0.0752,0.1409
mvtec_carpet_v2_k2,carpet-good-016,0,2.389,-0.2605,2.648,0.06604,0.1398
mvtec_carpet_v2_k2,carpet-good-015,0,2.324,-0.1926,2.518,0.0747,0.155
mvtec_carpet_v2_k2,carpet-good-017,0,2.377,-0.221,2.598,0.0693,0.1399
mvtec_carpet_v2_k2,carpet-good-014,0,2.346,-0.2686,2.613,0.06824,0.146
mvtec_carpet_v2_k2,carpet-good-024,0,2.4,-0.2212,2.621,0.06775,0.1388
mvtec_carpet_v2_k2,carpet-good-011,0,2.389,-0.2444,2.633,0.067,0.1384
mvtec_carpet_v2_k2,carpet-good-012,0,2.355,-0.2474,2.604,0.069,0.1426
mvtec_carpet_v2_k2,carpet-good-013,0,2.361,-0.251,2.613,0.06836,0.1469
mvtec_carpet_v2_k2,carpet-good-004,0,2.377,-0.276,2.652,0.0658,0.145
mvtec_carpet_v2_k2,carpet-good-008,0,2.365,-0.2437,2.61,0.06854,0.146
mvtec_carpet_v2_k2,carpet-good-020,0,2.361,-0.2253,2.586,0.07,0.1392
mvtec_carpet_v2_k2,carpet-good-009,0,2.322,-0.253,2.574,0.07074,0.1477
mvtec_carpet_v2_k2,carpet-good-007,0,2.363,-0.228,2.592,0.0697,0.1443
mvtec_carpet_v2_k2,carpet-good-022,0,2.367,-0.2512,2.62,0.068,0.1389
mvtec_carpet_v2_k2,carpet-good-023,0,2.379,-0.211,2.59,0.06976,0.1428
mvtec_carpet_v2_k2,carpet-good-027,0,2.371,-0.2769,2.648,0.0661,0.1383
mvtec_carpet_v2_k2,carpet-good-001,0,2.354,-0.2568,2.61,0.0685,0.1411
mvtec_carpet_v2_k2,carpet-good-018,0,2.393,-0.2451,2.637,0.0668,0.1398
mvtec_carpet_v2_k2,carpet-good-026,0,2.363,-0.2332,2.596,0.0694,0.1399
mvtec_carpet_v2_k2,carpet-good-000,0,2.38,-0.2407,2.621,0.06775,0.1392
mvtec_carpet_v2_k2,carpet-good-010,0,2.363,-0.2493,2.613,0.06836,0.1426
mvtec_carpet_v2_k2,carpet-good-021,0,2.328,-0.2218,2.55,0.07245,0.1447
mvtec_carpet_v2_k2,carpet-good-003,0,2.328,-0.2644,2.592,0.06964,0.1465
mvtec_carpet_v2_k2,carpet-good-006,0,2.344,-0.254,2.598,0.0693,0.1439
mvtec_carpet_v2_k2,carpet-cut-000,1,1.943,-0.1506,2.094,0.1097,0.1765
mvtec_carpet_v2_k2,carpet-cut-001,1,2.13,-0.0961,2.227,0.09735,0.172
mvtec_carpet_v2_k2,carpet-cut-002,1,2.033,-0.11847,2.152,0.1042,0.1646
mvtec_carpet_v2_k2,carpet-cut-003,1,2.078,-0.04355,2.121,0.107,0.1698
mvtec_carpet_v2_k2,carpet-cut-004,1,2.258,-0.2236,2.48,0.07715,0.1537
mvtec_carpet_v2_k2,carpet-cut-005,1,2.107,-0.1265,2.234,0.09674,0.1614
mvtec_carpet_v2_k2,carpet-cut-006,1,2.037,-0.161,2.197,0.0999,0.1675
mvtec_carpet_v2_k2,carpet-cut-007,1,2.207,-0.1735,2.38,0.08466,0.1642
mvtec_carpet_v2_k2,carpet-cut-008,1,2.234,-0.1925,2.428,0.0811,0.1504
mvtec_carpet_v2_k2,carpet-cut-009,1,2.014,-0.05258,2.066,0.1124,0.1747
mvtec_carpet_v2_k2,carpet-cut-010,1,2.094,-0.1653,2.26,0.09454,0.1729
mvtec_carpet_v2_k2,carpet-cut-011,1,2.07,-0.0861,2.156,0.10376,0.1782
mvtec_carpet_v2_k2,carpet-cut-012,1,1.997,-0.1051,2.102,0.1089,0.1727
mvtec_carpet_v2_k2,carpet-cut-013,1,2.072,-0.1494,2.223,0.09784,0.1793
mvtec_carpet_v2_k2,carpet-cut-014,1,2.178,-0.1034,2.281,0.0927,0.1653
mvtec_carpet_v2_k2,carpet-cut-015,1,1.973,-0.2119,2.184,0.10114,0.1696
mvtec_carpet_v2_k2,carpet-cut-016,1,2.219,-0.1448,2.363,0.086,0.1644
mvtec_carpet_v2_k2,carpet-thread-000,1,2.148,-0.1581,2.307,0.0906,0.1589
mvtec_carpet_v2_k2,carpet-thread-001,1,2.291,-0.1816,2.473,0.0778,0.1487
mvtec_carpet_v2_k2,carpet-thread-002,1,2.295,-0.1056,2.4,0.0831,0.1508
mvtec_carpet_v2_k2,carpet-thread-003,1,2.305,-0.1438,2.45,0.0795,0.151
mvtec_carpet_v2_k2,carpet-thread-004,1,2.15,0.000929,2.15,0.1044,0.1704
mvtec_carpet_v2_k2,carpet-thread-005,1,2.186,-0.2286,2.414,0.0821,0.1696
mvtec_carpet_v2_k2,carpet-thread-006,1,2.266,-0.1481,2.414,0.08215,0.17
mvtec_carpet_v2_k2,carpet-thread-007,1,2.217,-0.1428,2.36,0.0863,0.1619
mvtec_carpet_v2_k2,carpet-thread-008,1,2.105,-0.2054,2.31,0.0902,0.172
mvtec_carpet_v2_k2,carpet-thread-009,1,2.312,-0.213,2.525,0.0741,0.1587
mvtec_carpet_v2_k2,carpet-thread-010,1,2.256,-0.1924,2.45,0.0796,0.1575
mvtec_carpet_v2_k2,carpet-thread-011,1,2.31,-0.1754,2.486,0.07684,0.1534
mvtec_carpet_v2_k2,carpet-thread-012,1,2.068,-0.07446,2.143,0.105,0.1686
mvtec_carpet_v2_k2,carpet-thread-013,1,2.08,0.05316,2.027,0.1164,0.1853
mvtec_carpet_v2_k2,carpet-thread-014,1,2.322,-0.1676,2.49,0.0766,0.1487
mvtec_carpet_v2_k2,carpet-thread-015,1,2.238,-0.1523,2.39,0.08386,0.1543
mvtec_carpet_v2_k2,carpet-thread-016,1,2.338,-0.0985,2.436,0.08044,0.1577
mvtec_carpet_v2_k2,carpet-thread-017,1,2.246,-0.2224,2.469,0.0781,0.1627
mvtec_carpet_v2_k2,carpet-thread-018,1,2.215,-0.1564,2.371,0.0854,0.153
