class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_cashew_v2_k2,cashew-bad-036,1,1.207,1.194,0.012695,0.4968,0.3423
visa_cashew_v2_k2,cashew-bad-037,1,1.15,1.18,-0.0293,0.5073,0.3413
visa_cashew_v2_k2,cashew-bad-038,1,1.04,1.095,-0.0547,0.5137,0.3423
visa_cashew_v2_k2,cashew-bad-039,1,1.041,1.1455,-0.1045,0.526,0.3442
visa_cashew_v2_k2,cashew-bad-040,1,1.12,1.182,-0.06152,0.515,0.343
visa_cashew_v2_k2,cashew-bad-041,1,1.145,1.189,-0.04492,0.511,0.3452
visa_cashew_v2_k2,cashew-bad-042,1,1.005,1.09,-0.08496,0.521,0.3442
visa_cashew_v2_k2,cashew-bad-043,1,0.9873,1.04,-0.05273,0.513,0.3447
visa_cashew_v2_k2,cashew-bad-044,1,1.011,1.011,0.0,0.5,0.341
visa_cashew_v2_k2,cashew-bad-045,1,1.023,1.022,0.000977,0.4998,0.3455
visa_cashew_v2_k2,cashew-bad-046,1,1.157,1.162,-0.004883,0.501,0.3452
visa_cashew_v2_k2,cashew-bad-047,1,1.032,1.072,-0.04004,0.51,0.3413
visa_cashew_v2_k2,cashew-bad-048,1,0.9927,1.048,-0.05518,0.5137,0.3435
visa_cashew_v2_k2,cashew-bad-049,1,1.054,1.078,-0.02441,0.506,0.3374
visa_cashew_v2_k2,cashew-bad-050,1,1.049,1.056,-0.006836,0.502,0.3423
visa_cashew_v2_k2,cashew-bad-051,1,1.094,1.079,0.01465,0.4963,0.3435
visa_cashew_v2_k2,cashew-bad-052,1,1.042,1.089,-0.04688,0.5117,0.3477
visa_cashew_v2_k2,cashew-bad-053,1,1.007,1.013,-0.00586,0.5015,0.343
visa_cashew_v2_k2,cashew-bad-054,1,1.049,1.05,-0.000977,0.5,0.3438
visa_cashew_v2_k2,cashew-bad-055,1,1.049,1.054,-0.004883,0.501,0.342
visa_cashew_v2_k2,cashew-bad-056,1,1.028,1.026,0.001953,0.4995,0.342
visa_cashew_v2_k2,cashew-bad-057,1,1.162,1.219,-0.05664,0.514,0.3442
visa_cashew_v2_k2,cashew-bad-058,1,1.021,1.036,-0.01465,0.5034,0.341
visa_cashew_v2_k2,cashew-bad-059,1,1.011,1.039,-0.02832,0.507,0.3433
visa_cashew_v2_k2,cashew-bad-060,1,1.085,1.122,-0.0371,0.5093,0.3425
visa_cashew_v2_k2,cashew-bad-061,1,1.07,1.106,-0.03613,0.509,0.3396
visa_cashew_v2_k2,cashew-bad-062,1,1.026,1.102,-0.0752,0.5186,0.3413
visa_cashew_v2_k2,cashew-bad-063,1,1.102,1.136,-0.03418,0.5083,0.3428
visa_cashew_v2_k2,cashew-bad-064,1,0.9995,1.042,-0.04248,0.5107,0.342
visa_cashew_v2_k2,cashew-bad-065,1,1.036,1.112,-0.0762,0.519,0.3433
visa_cashew_v2_k2,cashew-bad-066,1,1.0625,1.057,0.00586,0.4985,0.3396
visa_cashew_v2_k2,cashew-bad-067,1,1.064,1.112,-0.04785,0.5117,0.34
visa_cashew_v2_k2,cashew-bad-068,1,1.009,1.067,-0.0586,0.5146,0.3467
visa_cashew_v2_k2,cashew-bad-069,1,1.18,1.192,-0.012695,0.503,0.3428
visa_cashew_v2_k2,cashew-bad-070,1,1.06,1.134,-0.0742,0.5186,0.3423
visa_cashew_v2_k2,cashew-bad-071,1,1.08,1.116,-0.03613,0.509,0.3445
visa_cashew_v2_k2,cashew-bad-072,1,1.053,1.143,-0.08984,0.5225,0.3496
visa_cashew_v2_k2,cashew-bad-073,1,1.163,1.197,-0.03418,0.5083,0.3435
visa_cashew_v2_k2,cashew-bad-074,1,1.081,1.108,-0.02734,0.507,0.3416
visa_cashew_v2_k2,cashew-bad-075,1,1.121,1.129,-0.007812,0.502,0.3428
visa_cashew_v2_k2,cashew-bad-076,1,1.07,1.102,-0.03125,0.508,0.3423
visa_cashew_v2_k2,cashew-bad-077,1,0.9985,1.041,-0.04248,0.5107,0.3406
visa_cashew_v2_k2,cashew-bad-078,1,1.089,1.109,-0.02051,0.505,0.343
visa_cashew_v2_k2,cashew-bad-079,1,0.9863,1.024,-0.0381,0.5093,0.3425
visa_cashew_v2_k2,cashew-bad-080,1,0.914,0.9434,-0.0293,0.5073,0.3484
visa_cashew_v2_k2,cashew-bad-081,1,1.091,1.082,0.00879,0.4978,0.344
visa_cashew_v2_k2,cashew-bad-082,1,1.011,1.007,0.003906,0.499,0.343
visa_cashew_v2_k2,cashew-bad-083,1,1.136,1.14,-0.003906,0.501,0.339
visa_cashew_v2_k2,cashew-bad-084,1,1.079,1.115,-0.03613,0.509,0.344
visa_cashew_v2_k2,cashew-bad-085,1,1.052,1.043,0.00879,0.4978,0.3428
visa_cashew_v2_k2,cashew-bad-086,1,1.067,1.055,0.012695,0.4968,0.3425
visa_cashew_v2_k2,cashew-bad-087,1,1.01,1.015,-0.004883,0.501,0.3435
visa_cashew_v2_k2,cashew-bad-088,1,0.96,1.016,-0.05566,0.5137,0.3406
visa_cashew_v2_k2,cashew-bad-089,1,1.033,1.081,-0.04785,0.5117,0.3428
visa_cashew_v2_k2,cashew-bad-090,1,1.078,1.08,-0.001953,0.5005,0.3423
visa_cashew_v2_k2,cashew-bad-091,1,1.055,1.051,0.003906,0.499,0.3389
visa_cashew_v2_k2,cashew-bad-092,1,0.9785,0.977,0.001465,0.4995,0.343
visa_cashew_v2_k2,cashew-bad-093,1,1.011,1.024,-0.01367,0.5034,0.3438
visa_cashew_v2_k2,cashew-bad-094,1,1.05,1.114,-0.06445,0.516,0.3513
visa_cashew_v2_k2,cashew-bad-095,1,1.123,1.172,-0.04883,0.512,0.35
visa_cashew_v2_k2,cashew-bad-096,1,0.92,0.922,-0.001953,0.5005,0.3518
visa_cashew_v2_k2,cashew-bad-097,1,1.261,1.251,0.009766,0.4976,0.3499
visa_cashew_v2_k2,cashew-bad-098,1,1.001,1.025,-0.02441,0.506,0.3516
visa_cashew_v2_k2,cashew-bad-099,1,1.295,1.303,-0.007812,0.502,0.3552
visa_cashew_v2_k2,cashew-good-122,0,0.984,1.039,-0.05518,0.5137,0.3408
visa_cashew_v2_k2,cashew-good-250,0,1.064,1.057,0.007812,0.498,0.3403
visa_cashew_v2_k2,cashew-good-195,0,1.098,1.077,0.02051,0.4949,0.3425
visa_cashew_v2_k2,cashew-good-354,0,1.034,1.036,-0.001953,0.5005,0.339
visa_cashew_v2_k2,cashew-good-365,0,0.9614,0.967,-0.00537,0.5015,0.339
visa_cashew_v2_k2,cashew-good-242,0,1.01,1.0,0.009766,0.4976,0.3413
visa_cashew_v2_k2,cashew-good-207,0,1.015,0.998,0.0166,0.4958,0.3398
visa_cashew_v2_k2,cashew-good-404,0,0.996,0.9854,0.01074,0.4973,0.3433
visa_cashew_v2_k2,cashew-good-064,0,1.007,0.986,0.021,0.4949,0.3413
visa_cashew_v2_k2,cashew-good-108,0,0.95,0.937,0.01318,0.4968,0.3425
visa_cashew_v2_k2,cashew-good-020,0,1.038,1.019,0.01953,0.495,0.3403
visa_cashew_v2_k2,cashew-good-319,0,1.134,1.129,0.004883,0.4988,0.3418
visa_cashew_v2_k2,cashew-good-282,0,1.071,1.09,-0.01855,0.5044,0.3416
visa_cashew_v2_k2,cashew-good-478,0,1.031,1.046,-0.01465,0.5034,0.3406
visa_cashew_v2_k2,cashew-good-185,0,0.946,0.9775,-0.03174,0.508,0.3506
visa_cashew_v2_k2,cashew-good-159,0,1.048,1.014,0.03418,0.4915,0.3433
visa_cashew_v2_k2,cashew-good-471,0,0.922,0.9175,0.004395,0.499,0.3416
visa_cashew_v2_k2,cashew-good-388,0,1.025,1.016,0.009766,0.4976,0.341
visa_cashew_v2_k2,cashew-good-002,0,1.101,1.083,0.01758,0.4956,0.342
visa_cashew_v2_k2,cashew-good-236,0,1.017,1.018,-0.000977,0.5,0.3433
visa_cashew_v2_k2,cashew-good-276,0,1.049,1.053,-0.003906,0.501,0.339
visa_cashew_v2_k2,cashew-good-331,0,1.031,1.003,0.02832,0.493,0.3398
visa_cashew_v2_k2,cashew-good-055,0,1.135,1.114,0.02051,0.4949,0.341
visa_cashew_v2_k2,cashew-good-221,0,0.987,1.001,-0.01416,0.5034,0.344
visa_cashew_v2_k2,cashew-good-323,0,1.031,1.004,0.02734,0.4932,0.3398
visa_cashew_v2_k2,cashew-good-219,0,1.022,1.053,-0.03027,0.5073,0.3413
visa_cashew_v2_k2,cashew-good-470,0,1.051,1.049,0.001953,0.4995,0.3433
visa_cashew_v2_k2,cashew-good-102,0,0.977,0.96,0.01709,0.4958,0.3396
visa_cashew_v2_k2,cashew-good-105,0,1.046,1.031,0.01465,0.4963,0.3406
visa_cashew_v2_k2,cashew-good-370,0,1.005,1.03,-0.02539,0.5063,0.3318
visa_cashew_v2_k2,cashew-good-364,0,1.108,1.124,-0.01563,0.504,0.3406
visa_cashew_v2_k2,cashew-good-316,0,1.052,1.043,0.00879,0.4978,0.3398
visa_cashew_v2_k2,cashew-good-164,0,1.069,1.062,0.007812,0.498,0.3413
visa_cashew_v2_k2,cashew-good-208,0,1.037,1.016,0.02148,0.4946,0.339
visa_cashew_v2_k2,cashew-good-228,0,0.995,1.004,-0.00879,0.502,0.3386
visa_cashew_v2_k2,cashew-good-111,0,1.032,1.035,-0.00293,0.501,0.337
visa_cashew_v2_k2,cashew-good-283,0,1.099,1.079,0.01953,0.495,0.3403
visa_cashew_v2_k2,cashew-good-184,0,1.079,1.084,-0.004883,0.501,0.342
visa_cashew_v2_k2,cashew-good-203,0,0.9434,0.979,-0.03564,0.509,0.341
visa_cashew_v2_k2,cashew-good-245,0,1.014,1.02,-0.00586,0.5015,0.3403
visa_cashew_v2_k2,cashew-good-085,0,1.066,1.066,0.0,0.5,0.3423
visa_cashew_v2_k2,cashew-good-063,0,1.064,1.046,0.01855,0.4954,0.3398
visa_cashew_v2_k2,cashew-good-468,0,0.9917,1.023,-0.03174,0.508,0.3413
visa_cashew_v2_k2,cashew-good-210,0,1.094,1.093,0.000977,0.4998,0.345
visa_cashew_v2_k2,cashew-good-009,0,1.04,1.049,-0.00879,0.502,0.3394
visa_cashew_v2_k2,cashew-good-118,0,0.9546,0.9473,0.007324,0.4983,0.338
visa_cashew_v2_k2,cashew-good-180,0,1.06,1.052,0.007812,0.498,0.3386
visa_cashew_v2_k2,cashew-good-274,0,1.103,1.068,0.03418,0.4915,0.34
visa_cashew_v2_k2,cashew-good-303,0,1.065,1.043,0.02246,0.4944,0.3398
visa_cashew_v2_k2,cashew-good-372,0,0.969,0.9595,0.009766,0.4976,0.3386
visa_cashew_v2_k2,cashew-good-429,0,0.988,1.01,-0.02197,0.5054,0.3394
visa_cashew_v2_k2,cashew-good-407,0,1.049,1.062,-0.012695,0.503,0.3352
visa_cashew_v2_k2,cashew-good-328,0,1.052,1.079,-0.02734,0.507,0.3418
visa_cashew_v2_k2,cashew-good-123,0,1.05,1.05,0.0,0.5,0.3418
visa_cashew_v2_k2,cashew-good-465,0,1.03,1.04,-0.009766,0.5024,0.341
visa_cashew_v2_k2,cashew-good-351,0,1.05,1.044,0.00586,0.4985,0.3416
visa_cashew_v2_k2,cashew-good-050,0,1.065,1.099,-0.0332,0.5083,0.3452
visa_cashew_v2_k2,cashew-good-380,0,0.9443,0.969,-0.0249,0.5063,0.337
visa_cashew_v2_k2,cashew-good-342,0,1.043,1.055,-0.01172,0.503,0.3403
visa_cashew_v2_k2,cashew-good-269,0,1.063,1.07,-0.006836,0.502,0.3408
visa_cashew_v2_k2,cashew-good-306,0,1.026,1.035,-0.00879,0.502,0.3374
visa_cashew_v2_k2,cashew-good-241,0,1.1455,1.123,0.02246,0.4944,0.3428
visa_cashew_v2_k2,cashew-good-286,0,1.053,1.033,0.01953,0.495,0.3394
visa_cashew_v2_k2,cashew-good-235,0,1.156,1.116,0.04004,0.49,0.3394
visa_cashew_v2_k2,cashew-good-442,0,0.9893,0.9795,0.009766,0.4976,0.3367
visa_cashew_v2_k2,cashew-good-132,0,1.039,1.035,0.003906,0.499,0.339
visa_cashew_v2_k2,cashew-good-493,0,1.052,1.07,-0.01855,0.5044,0.3396
visa_cashew_v2_k2,cashew-good-272,0,1.11,1.117,-0.006836,0.502,0.3413
visa_cashew_v2_k2,cashew-good-320,0,1.058,1.038,0.01953,0.495,0.3367
visa_cashew_v2_k2,cashew-good-047,0,1.082,1.114,-0.03223,0.508,0.341
visa_cashew_v2_k2,cashew-good-133,0,1.04,1.04,0.0,0.5,0.3433
visa_cashew_v2_k2,cashew-good-483,0,1.072,1.047,0.02539,0.4937,0.341
visa_cashew_v2_k2,cashew-good-058,0,1.007,1.052,-0.04492,0.511,0.344
visa_cashew_v2_k2,cashew-good-265,0,1.065,1.046,0.01953,0.495,0.3398
visa_cashew_v2_k2,cashew-good-298,0,1.052,1.05,0.001953,0.4995,0.3413
visa_cashew_v2_k2,cashew-good-100,0,1.111,1.082,0.0293,0.4927,0.3389
visa_cashew_v2_k2,cashew-good-413,0,1.044,1.032,0.01172,0.497,0.339
visa_cashew_v2_k2,cashew-good-101,0,1.014,0.987,0.02686,0.4934,0.3408
visa_cashew_v2_k2,cashew-good-144,0,1.13,1.138,-0.007812,0.502,0.3464
visa_cashew_v2_k2,cashew-good-382,0,1.088,1.079,0.00879,0.4978,0.3406
visa_cashew_v2_k2,cashew-good-194,0,1.069,1.039,0.03027,0.4924,0.3423
visa_cashew_v2_k2,cashew-good-027,0,1.062,1.074,-0.012695,0.503,0.3384
visa_cashew_v2_k2,cashew-good-350,0,1.112,1.111,0.000977,0.4998,0.3386
visa_cashew_v2_k2,cashew-good-225,0,1.037,1.022,0.01465,0.4963,0.3418
visa_cashew_v2_k2,cashew-good-211,0,1.084,1.074,0.009766,0.4976,0.3438
visa_cashew_v2_k2,cashew-good-492,0,1.027,1.009,0.01855,0.4954,0.3423
visa_cashew_v2_k2,cashew-good-004,0,1.011,1.013,-0.001953,0.5005,0.339
visa_cashew_v2_k2,cashew-good-368,0,1.085,1.055,0.03027,0.4924,0.3396
visa_cashew_v2_k2,cashew-good-363,0,1.025,0.99,0.03516,0.4912,0.3374
visa_cashew_v2_k2,cashew-good-126,0,1.018,1.026,-0.00879,0.502,0.3403
visa_cashew_v2_k2,cashew-good-324,0,1.061,1.047,0.01367,0.4966,0.3364
visa_cashew_v2_k2,cashew-good-397,0,1.082,1.055,0.02734,0.4932,0.336
visa_cashew_v2_k2,cashew-good-338,0,1.051,1.104,-0.05273,0.513,0.343
visa_cashew_v2_k2,cashew-good-110,0,1.176,1.189,-0.01367,0.5034,0.3445
visa_cashew_v2_k2,cashew-good-339,0,1.042,1.042,0.0,0.5,0.3374
visa_cashew_v2_k2,cashew-good-262,0,1.106,1.066,0.04004,0.49,0.3394
visa_cashew_v2_k2,cashew-good-409,0,0.9746,1.019,-0.04395,0.5107,0.3418
visa_cashew_v2_k2,cashew-good-065,0,1.092,1.071,0.02051,0.4949,0.2744
visa_cashew_v2_k2,cashew-good-284,0,1.046,1.048,-0.001953,0.5005,0.3423
visa_cashew_v2_k2,cashew-good-107,0,1.089,1.1,-0.01074,0.503,0.3428
visa_cashew_v2_k2,cashew-good-001,0,1.096,1.093,0.00293,0.4993,0.3416
visa_cashew_v2_k2,cashew-good-391,0,1.0625,1.067,-0.004883,0.501,0.3364
visa_cashew_v2_k2,cashew-good-416,0,1.078,1.05,0.02832,0.493,0.3384
visa_cashew_v2_k2,cashew-good-136,0,1.105,1.105,0.0,0.5,0.343
visa_cashew_v2_k2,cashew-good-010,0,1.002,1.006,-0.003906,0.501,0.3384
visa_cashew_v2_k2,cashew-good-003,0,1.023,1.042,-0.01855,0.5044,0.3406
visa_cashew_v2_k2,cashew-good-092,0,1.142,1.114,0.02734,0.4932,0.3433
visa_cashew_v2_k2,cashew-good-075,0,1.097,1.115,-0.01855,0.5044,0.3408
visa_cashew_v2_k2,cashew-good-454,0,1.029,1.019,0.01074,0.4973,0.3398
visa_cashew_v2_k2,cashew-good-216,0,1.01,1.001,0.00879,0.4978,0.3386
visa_cashew_v2_k2,cashew-good-230,0,1.09,1.073,0.0166,0.4958,0.3423
visa_cashew_v2_k2,cashew-good-239,0,1.119,1.124,-0.004883,0.501,0.3406
visa_cashew_v2_k2,cashew-good-261,0,1.037,1.038,-0.000977,0.5,0.342
visa_cashew_v2_k2,cashew-good-151,0,0.991,0.9727,0.01855,0.4954,0.325
visa_cashew_v2_k2,cashew-good-051,0,1.092,1.102,-0.009766,0.5024,0.3389
visa_cashew_v2_k2,cashew-good-277,0,1.102,1.093,0.00879,0.4978,0.3418
visa_cashew_v2_k2,cashew-good-172,0,1.038,1.021,0.0166,0.4958,0.341
visa_cashew_v2_k2,cashew-good-278,0,1.007,0.9844,0.02246,0.4944,0.3394
visa_cashew_v2_k2,cashew-good-414,0,1.018,1.022,-0.004883,0.501,0.3435
visa_cashew_v2_k2,cashew-good-175,0,1.046,1.029,0.0166,0.4958,0.3423
visa_cashew_v2_k2,cashew-good-345,0,1.074,1.072,0.001953,0.4995,0.3384
visa_cashew_v2_k2,cashew-good-254,0,1.059,1.046,0.012695,0.4968,0.3384
visa_cashew_v2_k2,cashew-good-068,0,1.0,1.015,-0.01465,0.5034,0.339
visa_cashew_v2_k2,cashew-good-248,0,1.159,1.133,0.02637,0.4934,0.3406
visa_cashew_v2_k2,cashew-good-045,0,1.061,1.072,-0.01172,0.503,0.3428
visa_cashew_v2_k2,cashew-good-304,0,1.023,1.043,-0.01953,0.505,0.3416
visa_cashew_v2_k2,cashew-good-398,0,1.138,1.102,0.03613,0.491,0.3381
visa_cashew_v2_k2,cashew-good-152,0,1.167,1.1455,0.02148,0.4946,0.34
visa_cashew_v2_k2,cashew-good-309,0,0.9707,0.959,0.01172,0.497,0.3372
visa_cashew_v2_k2,cashew-good-417,0,1.015,1.026,-0.01172,0.503,0.3386
visa_cashew_v2_k2,cashew-good-401,0,1.028,1.016,0.012695,0.4968,0.3416
visa_cashew_v2_k2,cashew-good-395,0,1.124,1.112,0.01172,0.497,0.3406
visa_cashew_v2_k2,cashew-good-329,0,1.014,1.011,0.00293,0.4993,0.3406
visa_cashew_v2_k2,cashew-good-173,0,1.08,1.044,0.03613,0.491,0.3423
visa_cashew_v2_k2,cashew-good-206,0,1.057,1.03,0.02637,0.4934,0.3406
visa_cashew_v2_k2,cashew-good-386,0,1.112,1.09,0.02246,0.4944,0.3394
visa_cashew_v2_k2,cashew-good-433,0,1.087,1.066,0.02051,0.4949,0.3345
visa_cashew_v2_k2,cashew-good-198,0,1.046,1.05,-0.003906,0.501,0.3416
visa_cashew_v2_k2,cashew-good-127,0,1.063,1.038,0.02539,0.4937,0.3386
visa_cashew_v2_k2,cashew-good-019,0,1.134,1.095,0.03906,0.4902,0.3423
visa_cashew_v2_k2,cashew-good-362,0,0.99,1.001,-0.01074,0.503,0.3381
visa_cashew_v2_k2,cashew-good-287,0,1.051,1.032,0.01855,0.4954,0.3389
visa_cashew_v2_k2,cashew-good-178,0,1.116,1.118,-0.001953,0.5005,0.3406
visa_cashew_v2_k2,cashew-good-475,0,1.014,1.004,0.009766,0.4976,0.3389
visa_cashew_v2_k2,cashew-good-148,0,1.034,0.995,0.03906,0.4902,0.3418
visa_cashew_v2_k2,cashew-good-481,0,1.083,1.071,0.01172,0.497,0.342
visa_cashew_v2_k2,cashew-good-056,0,1.038,1.022,0.01563,0.496,0.3386
visa_cashew_v2_k2,cashew-good-434,0,1.001,1.001,0.0,0.5,0.3398
visa_cashew_v2_k2,cashew-good-361,0,1.092,1.097,-0.004883,0.501,0.3406
visa_cashew_v2_k2,cashew-good-436,0,0.9883,0.97,0.01807,0.4956,0.341
visa_cashew_v2_k2,cashew-good-379,0,1.036,1.035,0.000977,0.4998,0.3394
visa_cashew_v2_k2,cashew-good-135,0,0.9478,0.9233,0.02441,0.494,0.34
visa_cashew_v2_k2,cashew-good-200,0,1.06,1.044,0.01563,0.496,0.3396
visa_cashew_v2_k2,cashew-good-441,0,1.062,1.031,0.03027,0.4924,0.3423
visa_cashew_v2_k2,cashew-good-046,0,0.99,1.003,-0.012695,0.503,0.3406
visa_cashew_v2_k2,cashew-good-486,0,0.9595,1.017,-0.05713,0.514,0.34
visa_cashew_v2_k2,cashew-good-406,0,1.021,1.005,0.0166,0.4958,0.339
visa_cashew_v2_k2,cashew-good-358,0,1.013,1.054,-0.04102,0.5103,0.34
visa_cashew_v2_k2,cashew-good-445,0,1.082,1.091,-0.00879,0.502,0.3425
visa_cashew_v2_k2,cashew-good-008,0,1.068,1.088,-0.01953,0.505,0.3418
visa_cashew_v2_k2,cashew-good-249,0,1.049,1.053,-0.003906,0.501,0.3423
visa_cashew_v2_k2,cashew-good-400,0,1.137,1.131,0.00586,0.4985,0.3398
visa_cashew_v2_k2,cashew-good-246,0,1.013,1.006,0.006836,0.4983,0.3418
visa_cashew_v2_k2,cashew-good-125,0,1.019,1.041,-0.02246,0.5054,0.341
visa_cashew_v2_k2,cashew-good-473,0,1.139,1.142,-0.00293,0.501,0.3398
visa_cashew_v2_k2,cashew-good-415,0,1.117,1.098,0.01953,0.495,0.343
visa_cashew_v2_k2,cashew-good-097,0,1.029,1.0,0.0293,0.4927,0.3381
visa_cashew_v2_k2,cashew-good-024,0,1.069,1.059,0.01074,0.4973,0.3423
visa_cashew_v2_k2,cashew-good-422,0,1.053,1.027,0.02539,0.4937,0.3374
visa_cashew_v2_k2,cashew-good-301,0,1.102,1.058,0.04395,0.489,0.3403
visa_cashew_v2_k2,cashew-good-455,0,1.093,1.083,0.009766,0.4976,0.3423
visa_cashew_v2_k2,cashew-good-291,0,1.032,1.016,0.0166,0.4958,0.3403
visa_cashew_v2_k2,cashew-good-332,0,1.005,1.003,0.001953,0.4995,0.34
visa_cashew_v2_k2,cashew-good-423,0,1.094,1.095,-0.000977,0.5,0.3396
visa_cashew_v2_k2,cashew-good-048,0,1.014,1.038,-0.02441,0.506,0.3418
visa_cashew_v2_k2,cashew-good-419,0,1.019,1.053,-0.03418,0.5083,0.3418
visa_cashew_v2_k2,cashew-good-121,0,1.105,1.127,-0.02148,0.5054,0.3384
visa_cashew_v2_k2,cashew-good-015,0,1.07,1.073,-0.00293,0.501,0.3406
visa_cashew_v2_k2,cashew-good-218,0,1.009,0.9814,0.02734,0.4932,0.3394
visa_cashew_v2_k2,cashew-good-302,0,1.005,0.999,0.00586,0.4985,0.3396
visa_cashew_v2_k2,cashew-good-214,0,1.078,1.06,0.01855,0.4954,0.3406
visa_cashew_v2_k2,cashew-good-321,0,1.066,1.053,0.01367,0.4966,0.339
visa_cashew_v2_k2,cashew-good-137,0,1.034,1.04,-0.00586,0.5015,0.3435
visa_cashew_v2_k2,cashew-good-073,0,1.039,1.031,0.007812,0.498,0.3403
visa_cashew_v2_k2,cashew-good-066,0,1.045,1.048,-0.00293,0.501,0.3389
visa_cashew_v2_k2,cashew-good-281,0,1.076,1.073,0.00293,0.4993,0.3406
visa_cashew_v2_k2,cashew-good-234,0,1.043,1.07,-0.02734,0.507,0.3376
visa_cashew_v2_k2,cashew-good-038,0,1.011,0.991,0.01953,0.495,0.3396
visa_cashew_v2_k2,cashew-good-037,0,1.017,1.024,-0.007812,0.502,0.3408
visa_cashew_v2_k2,cashew-good-443,0,1.112,1.082,0.03027,0.4924,0.3408
visa_cashew_v2_k2,cashew-good-031,0,1.084,1.104,-0.01953,0.505,0.3423
visa_cashew_v2_k2,cashew-good-360,0,1.058,1.091,-0.0332,0.5083,0.3413
visa_cashew_v2_k2,cashew-good-069,0,1.091,1.09,0.000977,0.4998,0.3418
visa_cashew_v2_k2,cashew-good-317,0,1.109,1.105,0.003906,0.499,0.343
visa_cashew_v2_k2,cashew-good-153,0,1.101,1.083,0.01758,0.4956,0.339
visa_cashew_v2_k2,cashew-good-491,0,1.024,1.021,0.00293,0.4993,0.3408
visa_cashew_v2_k2,cashew-good-253,0,1.047,1.014,0.0332,0.4917,0.341
visa_cashew_v2_k2,cashew-good-485,0,1.047,1.087,-0.04004,0.51,0.3428
visa_cashew_v2_k2,cashew-good-378,0,1.055,1.033,0.02148,0.4946,0.3394
visa_cashew_v2_k2,cashew-good-155,0,1.07,1.055,0.01563,0.496,0.3416
