class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_tile_v2_k2,tile-good-011,0,2.55,-1.072,3.623,0.026,0.1191
mvtec_tile_v2_k2,tile-good-012,0,2.58,-1.016,3.596,0.0267,0.1211
mvtec_tile_v2_k2,tile-good-013,0,2.506,-1.078,3.584,0.02701,0.12146
mvtec_tile_v2_k2,tile-good-004,0,2.46,-1.088,3.549,0.02795,0.12006
mvtec_tile_v2_k2,tile-good-008,0,2.564,-1.021,3.586,0.02696,0.121
mvtec_tile_v2_k2,tile-good-032,0,2.46,-1.013,3.473,0.03008,0.12146
mvtec_tile_v2_k2,tile-good-020,0,2.54,-0.958,3.496,0.02939,0.1228
mvtec_tile_v2_k2,tile-good-009,0,2.477,-1.085,3.562,0.02762,0.1232
mvtec_tile_v2_k2,tile-good-007,0,2.6,-1.022,3.621,0.02603,0.1203
mvtec_tile_v2_k2,tile-good-022,0,2.56,-1.041,3.602,0.02655,0.11804
mvtec_tile_v2_k2,tile-good-023,0,2.549,-1.0,3.549,0.02795,0.1182
mvtec_tile_v2_k2,tile-good-027,0,2.51,-1.012,3.521,0.0287,0.12415
mvtec_tile_v2_k2,tile-good-001,0,2.541,-1.009,3.55,0.02792,0.1197
mvtec_tile_v2_k2,tile-good-018,0,2.525,-1.044,3.57,0.0274,0.1207
mvtec_tile_v2_k2,tile-good-028,0,2.508,-0.961,3.469,0.03021,0.1261
mvtec_tile_v2_k2,tile-good-030,0,2.428,-0.9966,3.424,0.03156,0.1256
mvtec_tile_v2_k2,tile-good-026,0,2.541,-1.034,3.574,0.02725,0.12115
mvtec_tile_v2_k2,tile-good-000,0,2.55,-1.057,3.607,0.02641,0.11835
mvtec_tile_v2_k2,tile-good-010,0,2.521,-1.079,3.602,0.02658,0.12
mvtec_tile_v2_k2,tile-good-021,0,2.54,-1.034,3.574,0.0273,0.1178
mvtec_tile_v2_k2,tile-good-003,0,2.559,-1.071,3.629,0.02583,0.1183
mvtec_tile_v2_k2,tile-good-006,0,2.54,-1.032,3.57,0.02734,0.12195
mvtec_tile_v2_k2,tile-crack-000,1,2.236,-0.476,2.713,0.06226,0.172
mvtec_tile_v2_k2,tile-crack-001,1,2.105,-0.4382,2.543,0.0729,0.1724
mvtec_tile_v2_k2,tile-crack-002,1,2.123,-0.437,2.56,0.0718,0.1718
mvtec_tile_v2_k2,tile-crack-003,1,2.016,-0.2479,2.264,0.0942,0.1716
mvtec_tile_v2_k2,tile-crack-004,1,1.827,-0.4797,2.307,0.0906,0.1593
mvtec_tile_v2_k2,tile-crack-005,1,2.203,-0.587,2.79,0.05786,0.1367
mvtec_tile_v2_k2,tile-crack-006,1,2.04,-0.3718,2.41,0.08234,0.1658
mvtec_tile_v2_k2,tile-crack-007,1,1.997,-0.3123,2.309,0.09033,0.1722
mvtec_tile_v2_k2,tile-crack-008,1,2.016,-0.517,2.533,0.0736,0.167
mvtec_tile_v2_k2,tile-crack-009,1,2.23,-0.4775,2.707,0.0625,0.1643
mvtec_tile_v2_k2,tile-crack-010,1,1.785,-0.3867,2.172,0.1023,0.173
mvtec_tile_v2_k2,tile-crack-011,1,2.117,-0.535,2.652,0.06586,0.168
mvtec_tile_v2_k2,tile-crack-012,1,2.184,-0.48,2.664,0.0652,0.1718
mvtec_tile_v2_k2,tile-crack-013,1,2.195,-0.4487,2.645,0.06635,0.1653
mvtec_tile_v2_k2,tile-crack-014,1,1.571,-0.4502,2.021,0.11694,0.1693
mvtec_tile_v2_k2,tile-crack-015,1,1.853,-0.3093,2.162,0.1032,0.1471
mvtec_tile_v2_k2,tile-crack-016,1,2.049,-0.518,2.566,0.0713,0.17
mvtec_tile_v2_k2,tile-gray_stroke-000,1,2.428,-0.8955,3.324,0.0348,0.1327
mvtec_tile_v2_k2,tile-gray_stroke-001,1,2.492,-0.909,3.402,0.03226,0.134
mvtec_tile_v2_k2,tile-gray_stroke-002,1,2.443,-0.9355,3.379,0.03296,0.1298
mvtec_tile_v2_k2,tile-gray_stroke-003,1,2.242,-0.7095,2.951,0.04965,0.147
mvtec_tile_v2_k2,tile-gray_stroke-004,1,2.395,-0.7534,3.148,0.04117,0.1418
mvtec_tile_v2_k2,tile-gray_stroke-005,1,2.488,-0.916,3.404,0.03217,0.1365
mvtec_tile_v2_k2,tile-gray_stroke-006,1,2.35,-0.931,3.281,0.03622,0.1403
mvtec_tile_v2_k2,tile-gray_stroke-007,1,2.27,-0.6016,2.871,0.0536,0.15
mvtec_tile_v2_k2,tile-gray_stroke-008,1,2.307,-0.815,3.121,0.04224,0.1377
mvtec_tile_v2_k2,tile-gray_stroke-009,1,2.393,-0.8887,3.281,0.03622,0.1339
mvtec_tile_v2_k2,tile-gray_stroke-010,1,2.365,-0.7715,3.137,0.04163,0.1512
mvtec_tile_v2_k2,tile-gray_stroke-011,1,2.398,-0.777,3.176,0.0401,0.1407
mvtec_tile_v2_k2,tile-gray_stroke-012,1,2.48,-0.955,3.436,0.0312,0.12476
mvtec_tile_v2_k2,tile-gray_stroke-013,1,2.39,-0.7896,3.18,0.03992,0.133
mvtec_tile_v2_k2,tile-gray_stroke-014,1,2.363,-0.742,3.105,0.04288,0.1495
mvtec_tile_v2_k2,tile-gray_stroke-015,1,2.383,-0.9385,3.32,0.03485,0.1276
mvtec_tile_v2_k2,tile-glue_strip-000,1,1.847,-0.301,2.148,0.10455,0.1615
mvtec_tile_v2_k2,tile-glue_strip-001,1,1.76,-0.1393,1.899,0.1302,0.1729
mvtec_tile_v2_k2,tile-glue_strip-002,1,2.205,-0.561,2.766,0.05917,0.1499
mvtec_tile_v2_k2,tile-glue_strip-003,1,1.989,-0.465,2.455,0.0791,0.18
mvtec_tile_v2_k2,tile-glue_strip-004,1,1.645,-0.135,1.779,0.1444,0.2019
mvtec_tile_v2_k2,tile-glue_strip-005,1,2.264,-0.6045,2.867,0.05374,0.149
mvtec_tile_v2_k2,tile-glue_strip-006,1,1.809,-0.2717,2.08,0.111,0.1769
mvtec_tile_v2_k2,tile-glue_strip-007,1,2.318,-0.747,3.066,0.04456,0.1577
mvtec_tile_v2_k2,tile-glue_strip-008,1,2.027,-0.508,2.535,0.0734,0.1754
mvtec_tile_v2_k2,tile-glue_strip-009,1,2.197,-0.7065,2.904,0.05197,0.1567
mvtec_tile_v2_k2,tile-glue_strip-010,1,2.096,-0.6714,2.768,0.05914,0.1616
mvtec_tile_v2_k2,tile-glue_strip-011,1,1.999,-0.5312,2.531,0.0738,0.162
mvtec_tile_v2_k2,tile-glue_strip-012,1,1.728,-0.2496,1.978,0.12164,0.1843
mvtec_tile_v2_k2,tile-glue_strip-013,1,2.006,-0.5483,2.555,0.07214,0.1478
mvtec_tile_v2_k2,tile-glue_strip-014,1,2.16,-0.564,2.725,0.06155,0.1492
mvtec_tile_v2_k2,tile-glue_strip-015,1,2.219,-0.5825,2.8,0.05725,0.1498
mvtec_tile_v2_k2,tile-glue_strip-016,1,2.197,-0.6265,2.824,0.05606,0.1412
mvtec_tile_v2_k2,tile-glue_strip-017,1,1.757,-0.3103,2.066,0.1123,0.1898
mvtec_tile_v2_k2,tile-rough-000,1,2.21,-0.7207,2.932,0.0506,0.1412
mvtec_tile_v2_k2,tile-rough-001,1,2.238,-0.6123,2.852,0.05466,0.1638
mvtec_tile_v2_k2,tile-rough-002,1,2.4,-0.831,3.23,0.038,0.1405
mvtec_tile_v2_k2,tile-rough-003,1,2.312,-0.6934,3.006,0.04715,0.1512
mvtec_tile_v2_k2,tile-rough-004,1,2.283,-0.7437,3.027,0.04623,0.1774
mvtec_tile_v2_k2,tile-rough-005,1,2.283,-0.786,3.07,0.0444,0.1454
mvtec_tile_v2_k2,tile-rough-006,1,2.32,-0.7417,3.062,0.0447,0.1458
mvtec_tile_v2_k2,tile-rough-007,1,2.195,-0.803,2.998,0.0475,0.1497
mvtec_tile_v2_k2,tile-rough-008,1,1.921,-0.682,2.604,0.069,0.1626
mvtec_tile_v2_k2,tile-rough-009,1,1.823,-0.3171,2.14,0.1052,0.1875
mvtec_tile_v2_k2,tile-rough-010,1,1.946,-0.681,2.627,0.0674,0.1559
mvtec_tile_v2_k2,tile-rough-011,1,2.129,-0.6206,2.75,0.06012,0.1547
mvtec_tile_v2_k2,tile-rough-012,1,2.346,-0.9014,3.246,0.03745,0.1487
mvtec_tile_v2_k2,tile-rough-013,1,2.117,-0.5527,2.67,0.06476,0.1622
mvtec_tile_v2_k2,tile-rough-014,1,2.375,-0.81,3.186,0.03973,0.1505
