class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_candle_v1_k2,candle-bad-027,1,2.191,0.7036,1.488,0.1842,0.1931
visa_candle_v1_k2,candle-bad-028,1,2.213,0.7173,1.496,0.1831,0.1893
visa_candle_v1_k2,candle-bad-029,1,2.15,0.637,1.514,0.1804,0.1925
visa_candle_v1_k2,candle-bad-030,1,2.201,0.7676,1.434,0.1925,0.1931
visa_candle_v1_k2,candle-bad-031,1,2.125,0.6724,1.453,0.1896,0.1895
visa_candle_v1_k2,candle-bad-032,1,2.18,0.706,1.474,0.1864,0.1945
visa_candle_v1_k2,candle-bad-033,1,2.184,0.7026,1.48,0.1853,0.193
visa_candle_v1_k2,candle-bad-034,1,2.229,0.7686,1.46,0.1885,0.2002
visa_candle_v1_k2,candle-bad-035,1,2.174,0.7065,1.467,0.1874,0.1967
visa_candle_v1_k2,candle-bad-036,1,2.139,0.703,1.436,0.1923,0.1932
visa_candle_v1_k2,candle-bad-037,1,2.16,0.755,1.405,0.197,0.1973
visa_candle_v1_k2,candle-bad-038,1,2.129,0.7446,1.385,0.2003,0.1932
visa_candle_v1_k2,candle-bad-039,1,2.188,0.639,1.549,0.1753,0.1976
visa_candle_v1_k2,candle-bad-040,1,2.092,0.6377,1.454,0.1893,0.1948
visa_candle_v1_k2,candle-bad-041,1,2.135,0.7676,1.367,0.2031,0.2007
visa_candle_v1_k2,candle-bad-042,1,2.15,0.756,1.395,0.1987,0.1937
visa_candle_v1_k2,candle-bad-043,1,2.146,0.8027,1.344,0.2069,0.1967
visa_candle_v1_k2,candle-bad-044,1,2.16,0.794,1.366,0.2032,0.1973
visa_candle_v1_k2,candle-bad-045,1,2.182,0.8,1.382,0.2007,0.1952
visa_candle_v1_k2,candle-bad-046,1,2.154,0.7183,1.436,0.1921,0.1929
visa_candle_v1_k2,candle-bad-047,1,2.17,0.732,1.4375,0.1919,0.193
visa_candle_v1_k2,candle-bad-048,1,2.135,0.762,1.373,0.2021,0.1904
visa_candle_v1_k2,candle-bad-049,1,2.178,0.7266,1.451,0.1898,0.1943
visa_candle_v1_k2,candle-bad-050,1,2.135,0.6787,1.456,0.1891,0.1931
visa_candle_v1_k2,candle-bad-051,1,2.219,0.693,1.525,0.1786,0.1903
visa_candle_v1_k2,candle-bad-052,1,2.168,0.7217,1.446,0.1906,0.1921
visa_candle_v1_k2,candle-bad-053,1,2.191,0.804,1.387,0.1998,0.1998
visa_candle_v1_k2,candle-bad-054,1,2.152,0.727,1.426,0.1938,0.1935
visa_candle_v1_k2,candle-bad-055,1,2.236,0.8164,1.42,0.1947,0.1971
visa_candle_v1_k2,candle-bad-056,1,2.146,0.6987,1.447,0.1903,0.1975
visa_candle_v1_k2,candle-bad-057,1,2.22,0.761,1.459,0.1886,0.1913
visa_candle_v1_k2,candle-bad-058,1,2.195,0.7183,1.477,0.1859,0.1979
visa_candle_v1_k2,candle-bad-059,1,2.182,0.742,1.439,0.1917,0.1927
visa_candle_v1_k2,candle-bad-060,1,2.176,0.7324,1.443,0.191,0.1958
visa_candle_v1_k2,candle-bad-061,1,2.182,0.7324,1.449,0.1901,0.2036
visa_candle_v1_k2,candle-bad-062,1,2.19,0.7114,1.479,0.1857,0.1982
visa_candle_v1_k2,candle-bad-063,1,2.11,0.672,1.4375,0.1919,0.1965
visa_candle_v1_k2,candle-bad-064,1,2.12,0.7026,1.416,0.1952,0.1982
visa_candle_v1_k2,candle-bad-065,1,2.13,0.69,1.441,0.1914,0.2041
visa_candle_v1_k2,candle-bad-066,1,2.14,0.7812,1.359,0.2043,0.2029
visa_candle_v1_k2,candle-bad-067,1,2.203,0.749,1.454,0.1893,0.1965
visa_candle_v1_k2,candle-bad-068,1,2.191,0.7305,1.461,0.1884,0.2032
visa_candle_v1_k2,candle-bad-069,1,2.195,0.7227,1.473,0.1865,0.1991
visa_candle_v1_k2,candle-bad-070,1,2.17,0.855,1.314,0.2117,0.1981
visa_candle_v1_k2,candle-bad-071,1,2.248,0.8096,1.438,0.1918,0.1871
visa_candle_v1_k2,candle-bad-072,1,2.145,0.7876,1.357,0.2047,0.2006
visa_candle_v1_k2,candle-bad-073,1,2.234,0.827,1.407,0.1967,0.1971
visa_candle_v1_k2,candle-bad-074,1,2.244,0.8555,1.389,0.1996,0.2
visa_candle_v1_k2,candle-bad-075,1,2.201,0.7876,1.414,0.1957,0.193
visa_candle_v1_k2,candle-bad-076,1,2.213,0.8135,1.399,0.1979,0.1984
visa_candle_v1_k2,candle-bad-077,1,2.2,0.8647,1.334,0.2084,0.1973
visa_candle_v1_k2,candle-bad-078,1,2.252,0.84,1.412,0.1959,0.2029
visa_candle_v1_k2,candle-bad-079,1,2.193,0.888,1.305,0.2133,0.1982
visa_candle_v1_k2,candle-bad-080,1,2.172,0.7656,1.406,0.1968,0.1925
visa_candle_v1_k2,candle-bad-081,1,2.176,0.8057,1.37,0.2026,0.2025
visa_candle_v1_k2,candle-bad-082,1,2.201,0.7896,1.412,0.1959,0.195
visa_candle_v1_k2,candle-bad-083,1,2.234,0.8086,1.426,0.1937,0.2007
visa_candle_v1_k2,candle-bad-084,1,2.246,0.797,1.449,0.1901,0.2039
visa_candle_v1_k2,candle-bad-085,1,2.16,0.7344,1.426,0.1937,0.1915
visa_candle_v1_k2,candle-bad-086,1,2.215,0.774,1.441,0.1914,0.1935
visa_candle_v1_k2,candle-bad-087,1,2.166,0.796,1.37,0.2026,0.1964
visa_candle_v1_k2,candle-bad-088,1,2.125,0.701,1.424,0.1941,0.198
visa_candle_v1_k2,candle-bad-089,1,2.154,0.751,1.403,0.1973,0.1924
visa_candle_v1_k2,candle-bad-090,1,2.145,0.7637,1.381,0.2009,0.1923
visa_candle_v1_k2,candle-bad-091,1,2.168,0.7666,1.401,0.1976,0.1964
visa_candle_v1_k2,candle-bad-092,1,2.195,0.7583,1.4375,0.192,0.1919
visa_candle_v1_k2,candle-bad-093,1,2.156,0.6807,1.476,0.186,0.195
visa_candle_v1_k2,candle-bad-094,1,2.201,0.769,1.432,0.1927,0.1915
visa_candle_v1_k2,candle-bad-095,1,2.139,0.691,1.447,0.1903,0.1901
visa_candle_v1_k2,candle-bad-096,1,2.127,0.741,1.386,0.2001,0.1952
visa_candle_v1_k2,candle-bad-097,1,2.152,0.715,1.4375,0.1919,0.1935
visa_candle_v1_k2,candle-bad-098,1,2.18,0.6763,1.504,0.1819,0.188
visa_candle_v1_k2,candle-bad-099,1,2.16,0.755,1.405,0.197,0.1971
visa_candle_v1_k2,candle-good-0217,0,2.16,0.727,1.434,0.1926,0.1868
visa_candle_v1_k2,candle-good-0411,0,2.207,0.683,1.523,0.1788,0.1913
visa_candle_v1_k2,candle-good-0911,0,2.152,0.6626,1.49,0.184,0.1896
visa_candle_v1_k2,candle-good-0939,0,2.162,0.657,1.505,0.1816,0.1884
visa_candle_v1_k2,candle-good-0340,0,2.164,0.651,1.514,0.1804,0.1892
visa_candle_v1_k2,candle-good-0875,0,2.139,0.6797,1.459,0.1886,0.1898
visa_candle_v1_k2,candle-good-0211,0,2.203,0.72,1.482,0.1849,0.1836
visa_candle_v1_k2,candle-good-0348,0,2.162,0.6436,1.519,0.1797,0.1901
visa_candle_v1_k2,candle-good-0111,0,2.172,0.6494,1.522,0.1791,0.1919
visa_candle_v1_k2,candle-good-0778,0,2.115,0.643,1.473,0.1866,0.1865
visa_candle_v1_k2,candle-good-0067,0,2.137,0.677,1.46,0.1885,0.1978
visa_candle_v1_k2,candle-good-0405,0,2.188,0.695,1.492,0.1835,0.1958
visa_candle_v1_k2,candle-good-0848,0,2.15,0.644,1.506,0.1815,0.1915
visa_candle_v1_k2,candle-good-0002,0,2.148,0.63,1.519,0.1797,0.198
visa_candle_v1_k2,candle-good-0539,0,2.2,0.714,1.485,0.1846,0.1929
visa_candle_v1_k2,candle-good-0230,0,2.25,0.7256,1.524,0.1788,0.1925
visa_candle_v1_k2,candle-good-0233,0,2.197,0.733,1.465,0.1877,0.1838
visa_candle_v1_k2,candle-good-0946,0,2.2,0.6763,1.523,0.1791,0.1881
visa_candle_v1_k2,candle-good-0745,0,2.209,0.6963,1.513,0.1805,0.1863
visa_candle_v1_k2,candle-good-0814,0,2.168,0.623,1.545,0.1758,0.1903
visa_candle_v1_k2,candle-good-0578,0,2.186,0.6504,1.535,0.1772,0.1857
visa_candle_v1_k2,candle-good-0366,0,2.162,0.666,1.496,0.183,0.1901
visa_candle_v1_k2,candle-good-0165,0,2.13,0.68,1.451,0.19,0.192
visa_candle_v1_k2,candle-good-0918,0,2.21,0.65,1.561,0.1735,0.1846
visa_candle_v1_k2,candle-good-0065,0,2.162,0.731,1.432,0.1929,0.189
visa_candle_v1_k2,candle-good-0040,0,2.172,0.7134,1.459,0.1887,0.1931
visa_candle_v1_k2,candle-good-0581,0,2.186,0.6606,1.525,0.1787,0.1844
visa_candle_v1_k2,candle-good-0462,0,2.123,0.6777,1.445,0.1907,0.1946
visa_candle_v1_k2,candle-good-0825,0,2.234,0.72,1.514,0.1803,0.1886
visa_candle_v1_k2,candle-good-0287,0,2.158,0.648,1.51,0.1809,0.1871
visa_candle_v1_k2,candle-good-0118,0,2.217,0.722,1.494,0.1832,0.2001
visa_candle_v1_k2,candle-good-0109,0,2.135,0.685,1.449,0.1901,0.1952
visa_candle_v1_k2,candle-good-0738,0,2.219,0.6924,1.526,0.1785,0.1859
visa_candle_v1_k2,candle-good-0856,0,2.191,0.6274,1.564,0.1731,0.1897
visa_candle_v1_k2,candle-good-0754,0,2.234,0.669,1.565,0.1729,0.1908
visa_candle_v1_k2,candle-good-0439,0,2.133,0.671,1.462,0.1882,0.1936
visa_candle_v1_k2,candle-good-0028,0,2.15,0.679,1.471,0.1868,0.1914
visa_candle_v1_k2,candle-good-0318,0,2.188,0.676,1.512,0.1807,0.1959
visa_candle_v1_k2,candle-good-0520,0,2.205,0.6914,1.514,0.1804,0.1952
visa_candle_v1_k2,candle-good-0320,0,2.203,0.64,1.5625,0.1732,0.1907
visa_candle_v1_k2,candle-good-0562,0,2.176,0.655,1.521,0.1793,0.1874
visa_candle_v1_k2,candle-good-0473,0,2.24,0.678,1.5625,0.1733,0.1895
visa_candle_v1_k2,candle-good-0820,0,2.152,0.6187,1.533,0.1775,0.1852
visa_candle_v1_k2,candle-good-0327,0,2.158,0.602,1.557,0.1742,0.1945
visa_candle_v1_k2,candle-good-0642,0,2.17,0.6504,1.52,0.1796,0.1854
visa_candle_v1_k2,candle-good-0181,0,2.193,0.673,1.5205,0.1794,0.1895
visa_candle_v1_k2,candle-good-0223,0,2.152,0.6543,1.498,0.1827,0.1852
visa_candle_v1_k2,candle-good-0862,0,2.14,0.658,1.482,0.185,0.1914
visa_candle_v1_k2,candle-good-0953,0,2.135,0.6484,1.486,0.1844,0.1923
visa_candle_v1_k2,candle-good-0795,0,2.217,0.6704,1.547,0.1757,0.1879
visa_candle_v1_k2,candle-good-0064,0,2.164,0.6865,1.478,0.1858,0.1956
visa_candle_v1_k2,candle-good-0101,0,2.139,0.711,1.428,0.1935,0.191
visa_candle_v1_k2,candle-good-0727,0,2.238,0.675,1.563,0.1731,0.1864
visa_candle_v1_k2,candle-good-0514,0,2.13,0.6406,1.49,0.1838,0.1877
visa_candle_v1_k2,candle-good-0843,0,2.244,0.67,1.574,0.1716,0.1876
visa_candle_v1_k2,candle-good-0725,0,2.207,0.7026,1.504,0.1818,0.1912
visa_candle_v1_k2,candle-good-0650,0,2.139,0.6616,1.477,0.1859,0.1993
visa_candle_v1_k2,candle-good-0987,0,2.186,0.664,1.521,0.1792,0.1887
visa_candle_v1_k2,candle-good-0089,0,2.156,0.6196,1.537,0.177,0.1901
visa_candle_v1_k2,candle-good-0049,0,2.135,0.693,1.441,0.1913,0.1945
visa_candle_v1_k2,candle-good-0035,0,2.174,0.6685,1.506,0.1816,0.1868
visa_candle_v1_k2,candle-good-0379,0,2.156,0.6514,1.505,0.1816,0.1903
visa_candle_v1_k2,candle-good-0003,0,2.16,0.644,1.516,0.18,0.2012
visa_candle_v1_k2,candle-good-0226,0,2.148,0.702,1.446,0.1906,0.1888
visa_candle_v1_k2,candle-good-0623,0,2.158,0.6753,1.482,0.1849,0.1886
visa_candle_v1_k2,candle-good-0221,0,2.225,0.716,1.509,0.1812,0.1868
visa_candle_v1_k2,candle-good-0312,0,2.191,0.707,1.484,0.1848,0.1914
visa_candle_v1_k2,candle-good-0110,0,2.111,0.679,1.432,0.1927,0.191
visa_candle_v1_k2,candle-good-0564,0,2.2,0.6465,1.553,0.1747,0.1874
visa_candle_v1_k2,candle-good-0969,0,2.213,0.713,1.5,0.1824,0.1959
visa_candle_v1_k2,candle-good-0394,0,2.172,0.668,1.504,0.1819,0.1981
visa_candle_v1_k2,candle-good-0222,0,2.186,0.7046,1.48,0.1853,0.1855
visa_candle_v1_k2,candle-good-0114,0,2.127,0.678,1.449,0.1902,0.1952
visa_candle_v1_k2,candle-good-0616,0,2.23,0.6704,1.561,0.1736,0.1904
visa_candle_v1_k2,candle-good-0014,0,2.182,0.7017,1.48,0.1854,0.2002
visa_candle_v1_k2,candle-good-0363,0,2.16,0.674,1.486,0.1844,0.1915
visa_candle_v1_k2,candle-good-0545,0,2.178,0.648,1.529,0.178,0.1862
visa_candle_v1_k2,candle-good-0384,0,2.174,0.685,1.488,0.1841,0.1837
visa_candle_v1_k2,candle-good-0934,0,2.188,0.7183,1.469,0.187,0.195
visa_candle_v1_k2,candle-good-0543,0,2.18,0.647,1.533,0.1776,0.1876
visa_candle_v1_k2,candle-good-0586,0,2.19,0.68,1.51,0.181,0.1859
visa_candle_v1_k2,candle-good-0207,0,2.18,0.709,1.471,0.1869,0.1873
visa_candle_v1_k2,candle-good-0898,0,2.123,0.6284,1.494,0.1832,0.1981
visa_candle_v1_k2,candle-good-0668,0,2.217,0.6445,1.572,0.1719,0.1882
visa_candle_v1_k2,candle-good-0280,0,2.21,0.6987,1.512,0.1807,0.1924
visa_candle_v1_k2,candle-good-0060,0,2.088,0.633,1.455,0.1892,0.1913
visa_candle_v1_k2,candle-good-0241,0,2.172,0.717,1.455,0.1892,0.1935
visa_candle_v1_k2,candle-good-0763,0,2.207,0.7056,1.502,0.1823,0.1909
visa_candle_v1_k2,candle-good-0766,0,2.201,0.664,1.537,0.177,0.1953
visa_candle_v1_k2,candle-good-0509,0,2.156,0.6396,1.517,0.1799,0.1902
visa_candle_v1_k2,candle-good-0510,0,2.139,0.659,1.4795,0.1855,0.1937
visa_candle_v1_k2,candle-good-0441,0,2.191,0.755,1.437,0.1921,0.1962
visa_candle_v1_k2,candle-good-0024,0,2.133,0.6865,1.446,0.1906,0.1987
visa_candle_v1_k2,candle-good-0658,0,2.188,0.6895,1.498,0.1827,0.1886
visa_candle_v1_k2,candle-good-0096,0,2.129,0.6743,1.455,0.1893,0.1902
visa_candle_v1_k2,candle-good-0638,0,2.164,0.6836,1.48,0.1853,0.1852
visa_candle_v1_k2,candle-good-0688,0,2.19,0.7007,1.488,0.1841,0.1859
visa_candle_v1_k2,candle-good-0396,0,2.17,0.7324,1.4375,0.1919,0.1963
visa_candle_v1_k2,candle-good-0869,0,2.146,0.658,1.488,0.1842,0.1913
visa_candle_v1_k2,candle-good-0560,0,2.158,0.632,1.526,0.1785,0.1849
visa_candle_v1_k2,candle-good-0487,0,2.182,0.6914,1.49,0.1838,0.188
visa_candle_v1_k2,candle-good-0803,0,2.168,0.6294,1.539,0.1768,0.1884
visa_candle_v1_k2,candle-good-0391,0,2.168,0.67,1.498,0.1827,0.1925
visa_candle_v1_k2,candle-good-0770,0,2.2,0.656,1.543,0.176,0.1931
visa_candle_v1_k2,candle-good-0408,0,2.15,0.6675,1.482,0.1849,0.1937
visa_candle_v1_k2,candle-good-0296,0,2.166,0.6665,1.5,0.1825,0.1885
visa_candle_v1_k2,candle-good-0041,0,2.145,0.67,1.475,0.1863,0.19
visa_candle_v1_k2,candle-good-0579,0,2.17,0.6577,1.512,0.1807,0.1925
visa_candle_v1_k2,candle-good-0077,0,2.18,0.7114,1.469,0.1873,0.1927
visa_candle_v1_k2,candle-good-0020,0,2.166,0.6704,1.496,0.1831,0.1958
visa_candle_v1_k2,candle-good-0822,0,2.201,0.6313,1.57,0.1722,0.1895
visa_candle_v1_k2,candle-good-0868,0,2.178,0.6523,1.525,0.1787,0.187
visa_candle_v1_k2,candle-good-0785,0,2.195,0.654,1.541,0.1763,0.1907
visa_candle_v1_k2,candle-good-0276,0,2.191,0.6694,1.521,0.1792,0.1874
visa_candle_v1_k2,candle-good-0596,0,2.213,0.7065,1.506,0.1815,0.1877
visa_candle_v1_k2,candle-good-0716,0,2.21,0.7207,1.49,0.1838,0.1917
visa_candle_v1_k2,candle-good-0922,0,2.188,0.6724,1.516,0.1802,0.1837
visa_candle_v1_k2,candle-good-0112,0,2.135,0.7007,1.434,0.1925,0.1897
visa_candle_v1_k2,candle-good-0575,0,2.178,0.6504,1.527,0.1783,0.19
visa_candle_v1_k2,candle-good-0787,0,2.148,0.6133,1.535,0.1772,0.183
visa_candle_v1_k2,candle-good-0033,0,2.152,0.665,1.487,0.1843,0.1896
visa_candle_v1_k2,candle-good-0615,0,2.186,0.6636,1.521,0.1792,0.192
visa_candle_v1_k2,candle-good-0167,0,2.19,0.704,1.485,0.1846,0.1895
visa_candle_v1_k2,candle-good-0387,0,2.207,0.7134,1.494,0.1833,0.1947
visa_candle_v1_k2,candle-good-0535,0,2.154,0.6733,1.48,0.1853,0.1984
visa_candle_v1_k2,candle-good-0107,0,2.166,0.7266,1.439,0.1917,0.1917
visa_candle_v1_k2,candle-good-0189,0,2.137,0.6855,1.451,0.1898,0.193
visa_candle_v1_k2,candle-good-0588,0,2.164,0.6987,1.465,0.1876,0.1885
visa_candle_v1_k2,candle-good-0173,0,2.217,0.7188,1.498,0.1827,0.1907
visa_candle_v1_k2,candle-good-0403,0,2.094,0.6797,1.414,0.1956,0.1931
visa_candle_v1_k2,candle-good-0906,0,2.162,0.672,1.49,0.1838,0.1914
visa_candle_v1_k2,candle-good-0054,0,2.146,0.661,1.485,0.1846,0.1925
visa_candle_v1_k2,candle-good-0183,0,2.166,0.6846,1.481,0.1852,0.1887
visa_candle_v1_k2,candle-good-0385,0,2.21,0.7197,1.491,0.1837,0.1931
visa_candle_v1_k2,candle-good-0632,0,2.166,0.6104,1.556,0.1743,0.1815
visa_candle_v1_k2,candle-good-0574,0,2.14,0.702,1.438,0.1918,0.1908
visa_candle_v1_k2,candle-good-0565,0,2.158,0.6094,1.549,0.1753,0.1857
visa_candle_v1_k2,candle-good-0038,0,2.197,0.703,1.494,0.1833,0.1906
visa_candle_v1_k2,candle-good-0345,0,2.205,0.697,1.508,0.1812,0.1929
visa_candle_v1_k2,candle-good-0846,0,2.143,0.6084,1.534,0.1774,0.1882
visa_candle_v1_k2,candle-good-0904,0,2.201,0.6777,1.523,0.179,0.1836
visa_candle_v1_k2,candle-good-0840,0,2.143,0.6006,1.542,0.1763,0.1936
visa_candle_v1_k2,candle-good-0907,0,2.182,0.679,1.502,0.182,0.1901
visa_candle_v1_k2,candle-good-0734,0,2.18,0.6694,1.51,0.1809,0.1896
visa_candle_v1_k2,candle-good-0440,0,2.164,0.658,1.506,0.1815,0.1912
visa_candle_v1_k2,candle-good-0086,0,2.205,0.7207,1.484,0.1848,0.186
visa_candle_v1_k2,candle-good-0423,0,2.146,0.637,1.51,0.181,0.1865
visa_candle_v1_k2,candle-good-0823,0,2.156,0.6177,1.539,0.1768,0.1907
visa_candle_v1_k2,candle-good-0017,0,2.125,0.6504,1.475,0.1863,0.1963
visa_candle_v1_k2,candle-good-0372,0,2.193,0.717,1.477,0.1859,0.191
visa_candle_v1_k2,candle-good-0865,0,2.188,0.624,1.563,0.1731,0.1882
visa_candle_v1_k2,candle-good-0407,0,2.15,0.6885,1.462,0.1882,0.1938
visa_candle_v1_k2,candle-good-0831,0,2.186,0.6562,1.529,0.1781,0.1877
visa_candle_v1_k2,candle-good-0548,0,2.219,0.6533,1.565,0.1729,0.1846
visa_candle_v1_k2,candle-good-0126,0,2.17,0.69,1.48,0.1854,0.1926
visa_candle_v1_k2,candle-good-0965,0,2.19,0.769,1.42,0.1946,0.1964
visa_candle_v1_k2,candle-good-0424,0,2.193,0.7104,1.482,0.1849,0.186
visa_candle_v1_k2,candle-good-0455,0,2.203,0.6616,1.541,0.1763,0.1875
visa_candle_v1_k2,candle-good-0373,0,2.182,0.6797,1.502,0.1821,0.1901
visa_candle_v1_k2,candle-good-0977,0,2.2,0.7236,1.476,0.186,0.1935
visa_candle_v1_k2,candle-good-0500,0,2.158,0.6465,1.512,0.1807,0.189
visa_candle_v1_k2,candle-good-0888,0,2.178,0.6353,1.543,0.1761,0.1865
visa_candle_v1_k2,candle-good-0369,0,2.172,0.667,1.505,0.1816,0.1896
visa_candle_v1_k2,candle-good-0910,0,2.15,0.641,1.51,0.181,0.1827
visa_candle_v1_k2,candle-good-0735,0,2.19,0.638,1.551,0.1749,0.1849
visa_candle_v1_k2,candle-good-0061,0,2.145,0.6577,1.486,0.1844,0.1874
visa_candle_v1_k2,candle-good-0267,0,2.125,0.666,1.459,0.1886,0.1914
visa_candle_v1_k2,candle-good-0695,0,2.15,0.6665,1.484,0.1848,0.1923
visa_candle_v1_k2,candle-good-0331,0,2.244,0.67,1.574,0.1716,0.197
visa_candle_v1_k2,candle-good-0409,0,2.176,0.6665,1.51,0.181,0.1953
visa_candle_v1_k2,candle-good-0702,0,2.137,0.6743,1.463,0.1881,0.1947
visa_candle_v1_k2,candle-good-0376,0,2.158,0.642,1.516,0.18,0.1895
visa_candle_v1_k2,candle-good-0316,0,2.178,0.649,1.529,0.1782,0.1953
visa_candle_v1_k2,candle-good-0414,0,2.174,0.724,1.449,0.1901,0.1934
visa_candle_v1_k2,candle-good-0063,0,2.15,0.6577,1.492,0.1835,0.1846
visa_candle_v1_k2,candle-good-0710,0,2.248,0.6123,1.636,0.1631,0.1827
visa_candle_v1_k2,candle-good-0279,0,2.17,0.6797,1.49,0.1838,0.186
visa_candle_v1_k2,candle-good-0712,0,2.209,0.7017,1.508,0.1814,0.1898
visa_candle_v1_k2,candle-good-0164,0,2.12,0.7036,1.416,0.1953,0.19
visa_candle_v1_k2,candle-good-0757,0,2.207,0.6904,1.517,0.1799,0.1858
visa_candle_v1_k2,candle-good-0775,0,2.137,0.607,1.529,0.178,0.1882
visa_candle_v1_k2,candle-good-0495,0,2.145,0.649,1.496,0.1831,0.1895
visa_candle_v1_k2,candle-good-0791,0,2.22,0.68,1.541,0.1765,0.1871
visa_candle_v1_k2,candle-good-0497,0,2.117,0.587,1.53,0.178,0.1906
visa_candle_v1_k2,candle-good-0343,0,2.246,0.6987,1.547,0.1754,0.1914
visa_candle_v1_k2,candle-good-0879,0,2.207,0.695,1.512,0.1807,0.1997
visa_candle_v1_k2,candle-good-0091,0,2.152,0.6904,1.462,0.1882,0.1881
visa_candle_v1_k2,candle-good-0147,0,2.168,0.711,1.457,0.189,0.1873
visa_candle_v1_k2,candle-good-0935,0,2.197,0.7056,1.492,0.1837,0.1869
visa_candle_v1_k2,candle-good-0330,0,2.197,0.692,1.506,0.1816,0.196
visa_candle_v1_k2,candle-good-0728,0,2.217,0.6577,1.559,0.1738,0.1879
visa_candle_v1_k2,candle-good-0981,0,2.152,0.6265,1.525,0.1786,0.1848
visa_candle_v1_k2,candle-good-0429,0,2.19,0.731,1.459,0.1887,0.1951
visa_candle_v1_k2,candle-good-0839,0,2.191,0.667,1.524,0.1788,0.1956
visa_candle_v1_k2,candle-good-0978,0,2.127,0.6475,1.4795,0.1855,0.1904
visa_candle_v1_k2,candle-good-0813,0,2.18,0.6475,1.532,0.1776,0.1553
visa_candle_v1_k2,candle-good-0799,0,2.195,0.69,1.506,0.1816,0.189
visa_candle_v1_k2,candle-good-0824,0,2.195,0.676,1.52,0.1796,0.1893
visa_candle_v1_k2,candle-good-0984,0,2.156,0.7188,1.4375,0.1919,0.1952
visa_candle_v1_k2,candle-good-0752,0,2.182,0.654,1.527,0.1783,0.188
visa_candle_v1_k2,candle-good-0186,0,2.166,0.6714,1.494,0.1832,0.1973
visa_candle_v1_k2,candle-good-0553,0,2.203,0.685,1.518,0.1797,0.1898
visa_candle_v1_k2,candle-good-0293,0,2.174,0.654,1.52,0.1794,0.1917
visa_candle_v1_k2,candle-good-0271,0,2.154,0.664,1.49,0.1838,0.1824
visa_candle_v1_k2,candle-good-0140,0,2.166,0.6895,1.477,0.1859,0.1908
visa_candle_v1_k2,candle-good-0646,0,2.19,0.663,1.526,0.1785,0.1876
visa_candle_v1_k2,candle-good-0499,0,2.16,0.6753,1.484,0.1847,0.1901
visa_candle_v1_k2,candle-good-0430,0,2.184,0.6914,1.492,0.1836,0.1895
visa_candle_v1_k2,candle-good-0976,0,2.117,0.6133,1.504,0.1819,0.1891
visa_candle_v1_k2,candle-good-0925,0,2.158,0.729,1.43,0.1932,0.1887
visa_candle_v1_k2,candle-good-0649,0,2.262,0.734,1.527,0.1783,0.1976
visa_candle_v1_k2,candle-good-0997,0,2.139,0.6826,1.456,0.1891,0.1913
visa_candle_v1_k2,candle-good-0552,0,2.143,0.6763,1.467,0.1875,0.1947
visa_candle_v1_k2,candle-good-0742,0,2.21,0.709,1.502,0.1821,0.1888
