class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_chewinggum_v1_k2,chewinggum-bad-059,1,1.986,-1.044,3.031,0.04608,0.1835
visa_chewinggum_v1_k2,chewinggum-bad-060,1,2.092,-1.055,3.146,0.04123,0.1815
visa_chewinggum_v1_k2,chewinggum-bad-061,1,1.999,-1.059,3.059,0.0449,0.1819
visa_chewinggum_v1_k2,chewinggum-bad-062,1,2.023,-1.054,3.078,0.04407,0.1759
visa_chewinggum_v1_k2,chewinggum-bad-063,1,1.906,-1.031,2.938,0.05032,0.1753
visa_chewinggum_v1_k2,chewinggum-bad-064,1,1.97,-0.956,2.926,0.0509,0.1888
visa_chewinggum_v1_k2,chewinggum-bad-065,1,1.842,-1.162,3.004,0.04724,0.1849
visa_chewinggum_v1_k2,chewinggum-bad-066,1,2.033,-1.053,3.086,0.0437,0.1705
visa_chewinggum_v1_k2,chewinggum-bad-067,1,2.084,-1.007,3.09,0.0435,0.1758
visa_chewinggum_v1_k2,chewinggum-bad-068,1,1.971,-1.159,3.129,0.0419,0.1853
visa_chewinggum_v1_k2,chewinggum-bad-069,1,2.105,-1.037,3.143,0.04138,0.1674
visa_chewinggum_v1_k2,chewinggum-bad-070,1,2.035,-1.048,3.082,0.04382,0.177
visa_chewinggum_v1_k2,chewinggum-bad-071,1,2.07,-1.121,3.191,0.0395,0.1747
visa_chewinggum_v1_k2,chewinggum-bad-072,1,2.082,-1.009,3.09,0.0435,0.1749
visa_chewinggum_v1_k2,chewinggum-bad-073,1,2.16,-1.122,3.281,0.0362,0.1581
visa_chewinggum_v1_k2,chewinggum-bad-074,1,2.002,-1.09,3.092,0.04346,0.1775
visa_chewinggum_v1_k2,chewinggum-bad-075,1,1.926,-1.076,3.002,0.04733,0.1771
visa_chewinggum_v1_k2,chewinggum-bad-076,1,1.939,-0.9414,2.88,0.0531,0.1815
visa_chewinggum_v1_k2,chewinggum-bad-077,1,1.932,-1.215,3.146,0.04123,0.176
visa_chewinggum_v1_k2,chewinggum-bad-078,1,1.966,-1.161,3.127,0.04202,0.1766
visa_chewinggum_v1_k2,chewinggum-bad-079,1,1.778,-1.125,2.902,0.052,0.1733
visa_chewinggum_v1_k2,chewinggum-bad-080,1,2.086,-1.06,3.145,0.04126,0.1814
visa_chewinggum_v1_k2,chewinggum-bad-081,1,1.989,-0.967,2.957,0.04944,0.1718
visa_chewinggum_v1_k2,chewinggum-bad-082,1,1.98,-0.994,2.975,0.04858,0.2003
visa_chewinggum_v1_k2,chewinggum-bad-083,1,1.93,-0.978,2.908,0.0518,0.1779
visa_chewinggum_v1_k2,chewinggum-bad-084,1,1.924,-1.014,2.938,0.05032,0.1882
visa_chewinggum_v1_k2,chewinggum-bad-085,1,1.855,-1.092,2.947,0.04987,0.1754
visa_chewinggum_v1_k2,chewinggum-bad-086,1,1.99,-1.066,3.057,0.04492,0.1693
visa_chewinggum_v1_k2,chewinggum-bad-087,1,1.969,-1.155,3.125,0.0421,0.171
visa_chewinggum_v1_k2,chewinggum-bad-088,1,1.908,-1.074,2.982,0.04822,0.182
visa_chewinggum_v1_k2,chewinggum-bad-089,1,2.064,-1.134,3.2,0.03925,0.1707
visa_chewinggum_v1_k2,chewinggum-bad-090,1,1.903,-1.118,3.021,0.04648,0.1746
visa_chewinggum_v1_k2,chewinggum-bad-091,1,2.094,-0.9536,3.047,0.04532,0.1772
visa_chewinggum_v1_k2,chewinggum-bad-092,1,2.143,-1.011,3.152,0.04095,0.1816
visa_chewinggum_v1_k2,chewinggum-bad-093,1,1.863,-0.918,2.781,0.05835,0.1758
visa_chewinggum_v1_k2,chewinggum-bad-094,1,1.833,-0.993,2.826,0.05594,0.1732
visa_chewinggum_v1_k2,chewinggum-bad-095,1,1.9375,-1.076,3.014,0.0468,0.1677
visa_chewinggum_v1_k2,chewinggum-bad-096,1,2.047,-1.094,3.14,0.04147,0.1616
visa_chewinggum_v1_k2,chewinggum-bad-097,1,2.059,-1.152,3.21,0.03876,0.1696
visa_chewinggum_v1_k2,chewinggum-bad-098,1,2.104,-0.9937,3.098,0.0432,0.1709
visa_chewinggum_v1_k2,chewinggum-bad-099,1,2.018,-1.078,3.096,0.04327,0.178
visa_chewinggum_v1_k2,chewinggum-good-122,0,2.121,-1.137,3.258,0.03705,0.1614
visa_chewinggum_v1_k2,chewinggum-good-250,0,2.041,-1.136,3.176,0.04004,0.1675
visa_chewinggum_v1_k2,chewinggum-good-195,0,1.992,-1.101,3.094,0.0434,0.1732
visa_chewinggum_v1_k2,chewinggum-good-354,0,2.152,-1.196,3.348,0.03394,0.163
visa_chewinggum_v1_k2,chewinggum-good-365,0,2.13,-1.09,3.22,0.0384,0.1678
visa_chewinggum_v1_k2,chewinggum-good-242,0,2.045,-1.148,3.193,0.03943,0.1681
visa_chewinggum_v1_k2,chewinggum-good-207,0,2.227,-1.127,3.354,0.03378,0.169
visa_chewinggum_v1_k2,chewinggum-good-404,0,2.12,-1.157,3.277,0.03638,0.162
visa_chewinggum_v1_k2,chewinggum-good-064,0,2.137,-1.171,3.309,0.0353,0.1636
visa_chewinggum_v1_k2,chewinggum-good-108,0,2.14,-1.109,3.25,0.03732,0.1733
visa_chewinggum_v1_k2,chewinggum-good-020,0,2.154,-1.175,3.328,0.03458,0.1726
visa_chewinggum_v1_k2,chewinggum-good-319,0,2.115,-1.126,3.242,0.03766,0.1699
visa_chewinggum_v1_k2,chewinggum-good-282,0,2.182,-1.12,3.3,0.03552,0.1625
visa_chewinggum_v1_k2,chewinggum-good-478,0,2.104,-1.157,3.262,0.03696,0.1681
visa_chewinggum_v1_k2,chewinggum-good-185,0,2.04,-1.187,3.227,0.0382,0.1658
visa_chewinggum_v1_k2,chewinggum-good-159,0,2.188,-1.091,3.277,0.03632,0.169
visa_chewinggum_v1_k2,chewinggum-good-471,0,1.979,-1.105,3.084,0.04376,0.1677
visa_chewinggum_v1_k2,chewinggum-good-388,0,2.14,-1.149,3.29,0.03592,0.1696
visa_chewinggum_v1_k2,chewinggum-good-002,0,2.227,-1.057,3.283,0.03616,0.168
visa_chewinggum_v1_k2,chewinggum-good-236,0,2.115,-1.119,3.234,0.0379,0.1746
visa_chewinggum_v1_k2,chewinggum-good-276,0,2.111,-1.173,3.285,0.03613,0.1721
visa_chewinggum_v1_k2,chewinggum-good-331,0,2.068,-1.161,3.23,0.0381,0.168
visa_chewinggum_v1_k2,chewinggum-good-055,0,2.086,-1.139,3.225,0.03824,0.1666
visa_chewinggum_v1_k2,chewinggum-good-221,0,2.125,-1.187,3.312,0.0352,0.1648
visa_chewinggum_v1_k2,chewinggum-good-323,0,2.072,-1.099,3.172,0.04028,0.1781
visa_chewinggum_v1_k2,chewinggum-good-219,0,2.113,-1.172,3.285,0.03607,0.1699
visa_chewinggum_v1_k2,chewinggum-good-470,0,2.066,-1.12,3.188,0.03967,0.1654
visa_chewinggum_v1_k2,chewinggum-good-102,0,2.035,-1.191,3.227,0.03818,0.176
visa_chewinggum_v1_k2,chewinggum-good-105,0,2.115,-1.096,3.21,0.03876,0.1694
visa_chewinggum_v1_k2,chewinggum-good-370,0,2.05,-1.168,3.219,0.03845,0.1718
visa_chewinggum_v1_k2,chewinggum-good-364,0,2.064,-1.195,3.26,0.037,0.1702
visa_chewinggum_v1_k2,chewinggum-good-316,0,2.045,-1.143,3.188,0.03964,0.1587
visa_chewinggum_v1_k2,chewinggum-good-164,0,2.152,-1.109,3.262,0.0369,0.1699
visa_chewinggum_v1_k2,chewinggum-good-208,0,2.164,-1.117,3.281,0.03622,0.1678
visa_chewinggum_v1_k2,chewinggum-good-228,0,2.18,-1.145,3.324,0.03476,0.15
visa_chewinggum_v1_k2,chewinggum-good-111,0,2.13,-1.131,3.262,0.0369,0.1649
visa_chewinggum_v1_k2,chewinggum-good-283,0,2.164,-1.13,3.293,0.03577,0.1649
visa_chewinggum_v1_k2,chewinggum-good-184,0,2.035,-1.106,3.14,0.0414,0.1664
visa_chewinggum_v1_k2,chewinggum-good-203,0,2.094,-1.129,3.223,0.03833,0.1638
visa_chewinggum_v1_k2,chewinggum-good-245,0,2.096,-1.141,3.236,0.0378,0.1646
visa_chewinggum_v1_k2,chewinggum-good-085,0,2.148,-1.191,3.34,0.03424,0.1626
visa_chewinggum_v1_k2,chewinggum-good-063,0,2.084,-1.233,3.316,0.03497,0.1649
visa_chewinggum_v1_k2,chewinggum-good-468,0,1.939,-1.076,3.016,0.04672,0.1796
visa_chewinggum_v1_k2,chewinggum-good-210,0,2.05,-1.225,3.275,0.03644,0.161
visa_chewinggum_v1_k2,chewinggum-good-009,0,2.12,-1.171,3.29,0.03592,0.1788
visa_chewinggum_v1_k2,chewinggum-good-118,0,2.115,-1.143,3.258,0.03705,0.1671
visa_chewinggum_v1_k2,chewinggum-good-180,0,2.15,-1.129,3.28,0.0363,0.1602
visa_chewinggum_v1_k2,chewinggum-good-274,0,2.135,-1.177,3.312,0.0352,0.1636
visa_chewinggum_v1_k2,chewinggum-good-303,0,2.043,-1.12,3.164,0.0406,0.1625
visa_chewinggum_v1_k2,chewinggum-good-372,0,2.066,-1.127,3.193,0.03943,0.1832
visa_chewinggum_v1_k2,chewinggum-good-429,0,2.023,-1.092,3.115,0.04248,0.1693
visa_chewinggum_v1_k2,chewinggum-good-407,0,2.1,-1.137,3.236,0.0378,0.1721
visa_chewinggum_v1_k2,chewinggum-good-328,0,2.012,-1.128,3.14,0.0415,0.1744
visa_chewinggum_v1_k2,chewinggum-good-123,0,2.07,-1.08,3.15,0.04108,0.1669
visa_chewinggum_v1_k2,chewinggum-good-465,0,1.946,-1.077,3.023,0.0464,0.1741
visa_chewinggum_v1_k2,chewinggum-good-351,0,2.125,-1.165,3.29,0.03592,0.17
visa_chewinggum_v1_k2,chewinggum-good-050,0,2.078,-1.102,3.18,0.03995,0.1685
visa_chewinggum_v1_k2,chewinggum-good-380,0,2.059,-1.109,3.168,0.04037,0.1714
visa_chewinggum_v1_k2,chewinggum-good-342,0,2.129,-1.171,3.3,0.03558,0.1615
visa_chewinggum_v1_k2,chewinggum-good-269,0,2.191,-1.139,3.33,0.03455,0.163
visa_chewinggum_v1_k2,chewinggum-good-306,0,2.092,-1.192,3.285,0.03613,0.1709
visa_chewinggum_v1_k2,chewinggum-good-241,0,2.094,-1.122,3.215,0.03857,0.1731
visa_chewinggum_v1_k2,chewinggum-good-286,0,2.096,-1.076,3.172,0.04025,0.1646
visa_chewinggum_v1_k2,chewinggum-good-235,0,2.088,-1.113,3.201,0.03912,0.1666
visa_chewinggum_v1_k2,chewinggum-good-442,0,2.102,-1.149,3.25,0.0373,0.166
visa_chewinggum_v1_k2,chewinggum-good-132,0,2.178,-1.117,3.295,0.03574,0.1681
visa_chewinggum_v1_k2,chewinggum-good-493,0,2.098,-1.119,3.217,0.03854,0.1654
visa_chewinggum_v1_k2,chewinggum-good-272,0,2.041,-1.163,3.203,0.039,0.1707
visa_chewinggum_v1_k2,chewinggum-good-320,0,2.115,-1.156,3.271,0.03656,0.1622
visa_chewinggum_v1_k2,chewinggum-good-047,0,2.111,-1.194,3.305,0.03537,0.1624
visa_chewinggum_v1_k2,chewinggum-good-133,0,2.027,-1.178,3.205,0.03897,0.1769
visa_chewinggum_v1_k2,chewinggum-good-483,0,2.107,-1.144,3.25,0.0373,0.1731
visa_chewinggum_v1_k2,chewinggum-good-058,0,2.146,-1.084,3.23,0.03802,0.1671
visa_chewinggum_v1_k2,chewinggum-good-265,0,2.115,-1.142,3.258,0.03708,0.1771
visa_chewinggum_v1_k2,chewinggum-good-298,0,2.078,-1.22,3.297,0.03564,0.176
visa_chewinggum_v1_k2,chewinggum-good-100,0,2.002,-1.164,3.166,0.04047,0.1667
visa_chewinggum_v1_k2,chewinggum-good-413,0,2.04,-1.127,3.166,0.04047,0.1729
visa_chewinggum_v1_k2,chewinggum-good-101,0,2.182,-1.115,3.297,0.03568,0.1708
visa_chewinggum_v1_k2,chewinggum-good-144,0,2.152,-1.153,3.305,0.03537,0.1674
visa_chewinggum_v1_k2,chewinggum-good-382,0,2.135,-1.173,3.309,0.0353,0.1692
visa_chewinggum_v1_k2,chewinggum-good-194,0,2.178,-1.072,3.25,0.03732,0.1735
visa_chewinggum_v1_k2,chewinggum-good-027,0,2.117,-1.09,3.207,0.0389,0.1661
visa_chewinggum_v1_k2,chewinggum-good-350,0,2.094,-1.091,3.184,0.03976,0.168
visa_chewinggum_v1_k2,chewinggum-good-225,0,2.107,-1.152,3.26,0.037,0.1725
visa_chewinggum_v1_k2,chewinggum-good-211,0,2.156,-1.186,3.342,0.03418,0.1677
visa_chewinggum_v1_k2,chewinggum-good-492,0,2.154,-1.167,3.32,0.03485,0.1626
visa_chewinggum_v1_k2,chewinggum-good-004,0,2.104,-1.176,3.28,0.0363,0.1653
visa_chewinggum_v1_k2,chewinggum-good-368,0,2.17,-0.968,3.137,0.04156,0.177
visa_chewinggum_v1_k2,chewinggum-good-363,0,2.096,-1.121,3.217,0.03854,0.1699
visa_chewinggum_v1_k2,chewinggum-good-126,0,2.154,-1.092,3.246,0.03748,0.1669
visa_chewinggum_v1_k2,chewinggum-good-324,0,2.139,-1.238,3.377,0.03302,0.1648
visa_chewinggum_v1_k2,chewinggum-good-397,0,2.15,-1.114,3.266,0.0368,0.1674
visa_chewinggum_v1_k2,chewinggum-good-338,0,2.145,-1.129,3.273,0.0365,0.1747
visa_chewinggum_v1_k2,chewinggum-good-110,0,2.23,-1.07,3.3,0.03555,0.17
visa_chewinggum_v1_k2,chewinggum-good-339,0,2.146,-1.091,3.238,0.03778,0.1665
visa_chewinggum_v1_k2,chewinggum-good-262,0,2.098,-1.086,3.184,0.0398,0.1688
visa_chewinggum_v1_k2,chewinggum-good-409,0,2.139,-1.09,3.229,0.03812,0.1688
visa_chewinggum_v1_k2,chewinggum-good-065,0,2.17,-1.163,3.332,0.03445,0.1013
visa_chewinggum_v1_k2,chewinggum-good-284,0,2.082,-1.175,3.258,0.03708,0.163
visa_chewinggum_v1_k2,chewinggum-good-107,0,2.137,-1.074,3.21,0.03876,0.1617
visa_chewinggum_v1_k2,chewinggum-good-001,0,2.143,-1.084,3.227,0.03818,0.1715
visa_chewinggum_v1_k2,chewinggum-good-391,0,2.16,-1.189,3.35,0.0339,0.1598
visa_chewinggum_v1_k2,chewinggum-good-416,0,2.146,-1.098,3.244,0.03754,0.1743
visa_chewinggum_v1_k2,chewinggum-good-136,0,2.018,-1.148,3.166,0.04047,0.1641
visa_chewinggum_v1_k2,chewinggum-good-010,0,2.137,-1.151,3.29,0.03598,0.1672
visa_chewinggum_v1_k2,chewinggum-good-003,0,2.12,-1.189,3.309,0.03528,0.1698
visa_chewinggum_v1_k2,chewinggum-good-092,0,1.998,-1.134,3.133,0.0418,0.1691
visa_chewinggum_v1_k2,chewinggum-good-075,0,2.225,-1.141,3.365,0.0334,0.1667
visa_chewinggum_v1_k2,chewinggum-good-454,0,2.016,-1.203,3.219,0.03845,0.1704
visa_chewinggum_v1_k2,chewinggum-good-216,0,2.166,-1.133,3.299,0.0356,0.1715
visa_chewinggum_v1_k2,chewinggum-good-230,0,2.176,-1.148,3.324,0.03476,0.1652
visa_chewinggum_v1_k2,chewinggum-good-239,0,2.062,-1.177,3.238,0.03772,0.1731
visa_chewinggum_v1_k2,chewinggum-good-261,0,2.098,-1.114,3.21,0.03873,0.1672
visa_chewinggum_v1_k2,chewinggum-good-151,0,2.074,-1.19,3.266,0.0368,0.1688
visa_chewinggum_v1_k2,chewinggum-good-051,0,2.205,-1.112,3.316,0.03497,0.1693
visa_chewinggum_v1_k2,chewinggum-good-277,0,1.979,-1.148,3.127,0.04202,0.1707
visa_chewinggum_v1_k2,chewinggum-good-172,0,2.15,-1.128,3.277,0.03632,0.1718
visa_chewinggum_v1_k2,chewinggum-good-278,0,2.15,-1.045,3.195,0.03934,0.1716
visa_chewinggum_v1_k2,chewinggum-good-414,0,2.16,-1.161,3.32,0.03485,0.1562
visa_chewinggum_v1_k2,chewinggum-good-175,0,2.066,-1.208,3.273,0.03647,0.172
visa_chewinggum_v1_k2,chewinggum-good-345,0,2.111,-1.157,3.27,0.03665,0.1753
visa_chewinggum_v1_k2,chewinggum-good-254,0,2.135,-1.121,3.256,0.0371,0.1798
visa_chewinggum_v1_k2,chewinggum-good-068,0,2.15,-1.138,3.29,0.03598,0.1696
visa_chewinggum_v1_k2,chewinggum-good-248,0,2.13,-1.106,3.238,0.03778,0.1584
visa_chewinggum_v1_k2,chewinggum-good-045,0,2.158,-1.102,3.26,0.037,0.1682
visa_chewinggum_v1_k2,chewinggum-good-304,0,2.076,-1.109,3.186,0.0397,0.172
visa_chewinggum_v1_k2,chewinggum-good-398,0,2.17,-1.152,3.322,0.03482,0.1647
visa_chewinggum_v1_k2,chewinggum-good-152,0,2.115,-1.1455,3.262,0.03696,0.1678
visa_chewinggum_v1_k2,chewinggum-good-309,0,2.145,-1.144,3.29,0.03598,0.1664
visa_chewinggum_v1_k2,chewinggum-good-417,0,2.102,-1.146,3.248,0.03738,0.1611
visa_chewinggum_v1_k2,chewinggum-good-401,0,2.12,-1.178,3.297,0.03568,0.1641
visa_chewinggum_v1_k2,chewinggum-good-395,0,1.973,-1.19,3.164,0.0406,0.1741
visa_chewinggum_v1_k2,chewinggum-good-329,0,2.125,-1.137,3.262,0.0369,0.1682
visa_chewinggum_v1_k2,chewinggum-good-173,0,2.156,-1.142,3.297,0.03564,0.1655
visa_chewinggum_v1_k2,chewinggum-good-206,0,2.191,-1.077,3.27,0.03665,0.1722
visa_chewinggum_v1_k2,chewinggum-good-386,0,2.145,-1.129,3.273,0.0365,0.1697
visa_chewinggum_v1_k2,chewinggum-good-433,0,2.074,-1.074,3.148,0.04114,0.1637
visa_chewinggum_v1_k2,chewinggum-good-198,0,2.2,-1.069,3.27,0.03665,0.1616
visa_chewinggum_v1_k2,chewinggum-good-127,0,2.078,-1.173,3.25,0.0373,0.1722
visa_chewinggum_v1_k2,chewinggum-good-019,0,2.158,-1.125,3.283,0.03616,0.1642
visa_chewinggum_v1_k2,chewinggum-good-362,0,1.938,-1.207,3.145,0.04126,0.1664
visa_chewinggum_v1_k2,chewinggum-good-287,0,2.06,-1.13,3.191,0.03952,0.1744
visa_chewinggum_v1_k2,chewinggum-good-178,0,2.096,-1.121,3.217,0.03854,0.1655
visa_chewinggum_v1_k2,chewinggum-good-475,0,2.113,-1.134,3.246,0.03745,0.1686
visa_chewinggum_v1_k2,chewinggum-good-148,0,2.072,-1.149,3.223,0.03836,0.1683
visa_chewinggum_v1_k2,chewinggum-good-481,0,2.012,-1.07,3.082,0.04385,0.1693
visa_chewinggum_v1_k2,chewinggum-good-056,0,2.182,-1.081,3.262,0.03687,0.1753
visa_chewinggum_v1_k2,chewinggum-good-434,0,2.115,-1.131,3.246,0.03748,0.1676
visa_chewinggum_v1_k2,chewinggum-good-500,0,2.055,-1.075,3.129,0.0419,0.1774
visa_chewinggum_v1_k2,chewinggum-good-361,0,2.074,-1.176,3.25,0.03732,0.1711
visa_chewinggum_v1_k2,chewinggum-good-436,0,2.094,-1.185,3.277,0.03632,0.1721
visa_chewinggum_v1_k2,chewinggum-good-379,0,2.04,-1.115,3.154,0.04092,0.175
visa_chewinggum_v1_k2,chewinggum-good-135,0,2.123,-1.159,3.281,0.0362,0.1602
visa_chewinggum_v1_k2,chewinggum-good-200,0,2.156,-1.1455,3.3,0.03552,0.1715
visa_chewinggum_v1_k2,chewinggum-good-441,0,2.148,-1.159,3.309,0.0353,0.1658
visa_chewinggum_v1_k2,chewinggum-good-046,0,2.098,-1.144,3.242,0.03766,0.1648
visa_chewinggum_v1_k2,chewinggum-good-486,0,1.982,-1.149,3.133,0.0418,0.1807
visa_chewinggum_v1_k2,chewinggum-good-406,0,2.135,-1.082,3.217,0.03854,0.1719
visa_chewinggum_v1_k2,chewinggum-good-358,0,2.143,-1.103,3.246,0.0375,0.1692
visa_chewinggum_v1_k2,chewinggum-good-445,0,2.193,-1.195,3.389,0.03265,0.1642
visa_chewinggum_v1_k2,chewinggum-good-008,0,2.094,-1.144,3.238,0.03778,0.1675
visa_chewinggum_v1_k2,chewinggum-good-249,0,2.098,-1.1455,3.242,0.03757,0.1642
visa_chewinggum_v1_k2,chewinggum-good-400,0,2.146,-1.107,3.254,0.0372,0.174
visa_chewinggum_v1_k2,chewinggum-good-246,0,2.062,-1.029,3.092,0.04346,0.1681
visa_chewinggum_v1_k2,chewinggum-good-125,0,2.05,-1.132,3.184,0.03983,0.1672
visa_chewinggum_v1_k2,chewinggum-good-473,0,2.092,-1.197,3.29,0.03595,0.1658
visa_chewinggum_v1_k2,chewinggum-good-415,0,2.086,-1.1045,3.191,0.03952,0.1708
visa_chewinggum_v1_k2,chewinggum-good-097,0,2.154,-1.102,3.256,0.0371,0.1718
visa_chewinggum_v1_k2,chewinggum-good-024,0,2.125,-1.104,3.229,0.03812,0.1699
visa_chewinggum_v1_k2,chewinggum-good-422,0,2.146,-1.088,3.234,0.0379,0.1687
visa_chewinggum_v1_k2,chewinggum-good-301,0,2.11,-1.16,3.27,0.03662,0.1626
visa_chewinggum_v1_k2,chewinggum-good-455,0,2.17,-1.082,3.252,0.03726,0.1707
visa_chewinggum_v1_k2,chewinggum-good-291,0,2.074,-1.186,3.26,0.037,0.1632
visa_chewinggum_v1_k2,chewinggum-good-332,0,2.123,-1.193,3.316,0.035,0.1663
visa_chewinggum_v1_k2,chewinggum-good-423,0,1.961,-1.123,3.084,0.04376,0.1691
visa_chewinggum_v1_k2,chewinggum-good-048,0,2.115,-1.192,3.309,0.0353,0.1687
visa_chewinggum_v1_k2,chewinggum-good-419,0,2.072,-1.057,3.129,0.04193,0.1759
