class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_fryum_v2_k2,fryum-good-203,0,1.22,0.9927,0.227,0.4434,0.2832
visa_fryum_v2_k2,fryum-good-245,0,1.202,0.9697,0.2324,0.4421,0.2817
visa_fryum_v2_k2,fryum-good-085,0,1.299,1.022,0.2764,0.4314,0.2876
visa_fryum_v2_k2,fryum-good-063,0,1.202,0.9575,0.2446,0.4392,0.2852
visa_fryum_v2_k2,fryum-good-468,0,1.223,0.978,0.2446,0.4392,0.2886
visa_fryum_v2_k2,fryum-good-210,0,1.218,0.992,0.2256,0.4438,0.289
visa_fryum_v2_k2,fryum-good-009,0,1.209,0.976,0.2329,0.4421,0.2876
visa_fryum_v2_k2,fryum-good-118,0,1.168,0.931,0.2368,0.4412,0.281
visa_fryum_v2_k2,fryum-good-180,0,1.261,1.052,0.209,0.448,0.2866
visa_fryum_v2_k2,fryum-good-274,0,1.251,0.9985,0.2524,0.4373,0.2864
visa_fryum_v2_k2,fryum-good-303,0,1.269,1.021,0.2471,0.4385,0.2834
visa_fryum_v2_k2,fryum-good-372,0,1.213,0.978,0.2349,0.4417,0.284
visa_fryum_v2_k2,fryum-good-429,0,1.184,0.965,0.2188,0.4456,0.2869
visa_fryum_v2_k2,fryum-good-407,0,1.175,0.9487,0.2261,0.4436,0.291
visa_fryum_v2_k2,fryum-good-328,0,1.25,1.023,0.2266,0.4436,0.284
visa_fryum_v2_k2,fryum-good-123,0,1.181,0.9546,0.2261,0.4436,0.2832
visa_fryum_v2_k2,fryum-good-465,0,1.297,1.073,0.2236,0.4443,0.2886
visa_fryum_v2_k2,fryum-good-351,0,1.215,0.966,0.249,0.438,0.2817
visa_fryum_v2_k2,fryum-good-050,0,1.12,0.8965,0.2236,0.4443,0.284
visa_fryum_v2_k2,fryum-good-380,0,1.1455,0.923,0.2227,0.4446,0.2905
visa_fryum_v2_k2,fryum-good-342,0,1.191,0.9478,0.2437,0.4395,0.279
visa_fryum_v2_k2,fryum-good-269,0,1.256,1.016,0.2402,0.4402,0.283
visa_fryum_v2_k2,fryum-good-306,0,1.243,1.004,0.2393,0.4404,0.2844
visa_fryum_v2_k2,fryum-good-241,0,1.265,1.027,0.2373,0.441,0.2878
visa_fryum_v2_k2,fryum-good-286,0,1.266,1.033,0.2324,0.4421,0.2876
visa_fryum_v2_k2,fryum-good-235,0,1.26,1.007,0.253,0.437,0.284
visa_fryum_v2_k2,fryum-good-442,0,1.241,0.986,0.2554,0.4365,0.285
visa_fryum_v2_k2,fryum-good-132,0,1.205,0.9717,0.2334,0.442,0.2878
visa_fryum_v2_k2,fryum-good-493,0,1.221,1.003,0.2178,0.4458,0.2896
visa_fryum_v2_k2,fryum-good-272,0,1.23,1.023,0.207,0.4485,0.2905
visa_fryum_v2_k2,fryum-good-320,0,1.222,0.997,0.2246,0.444,0.2805
visa_fryum_v2_k2,fryum-good-047,0,1.231,0.981,0.2505,0.4377,0.2778
visa_fryum_v2_k2,fryum-good-133,0,1.238,1.002,0.2363,0.4412,0.2864
visa_fryum_v2_k2,fryum-good-483,0,1.198,0.9814,0.2168,0.446,0.2888
visa_fryum_v2_k2,fryum-good-058,0,1.2295,0.9824,0.2471,0.4385,0.2844
visa_fryum_v2_k2,fryum-good-265,0,1.183,0.9595,0.2231,0.4443,0.2827
visa_fryum_v2_k2,fryum-good-298,0,1.171,0.942,0.229,0.443,0.2795
visa_fryum_v2_k2,fryum-good-100,0,1.214,0.9966,0.2173,0.4458,0.2864
visa_fryum_v2_k2,fryum-good-413,0,1.257,1.023,0.2334,0.442,0.284
visa_fryum_v2_k2,fryum-good-101,0,1.247,1.01,0.2373,0.441,0.2847
visa_fryum_v2_k2,fryum-good-144,0,1.188,0.956,0.2324,0.4421,0.2815
visa_fryum_v2_k2,fryum-good-382,0,1.168,0.921,0.2471,0.4385,0.2876
visa_fryum_v2_k2,fryum-good-194,0,1.223,0.9805,0.2422,0.4397,0.2883
visa_fryum_v2_k2,fryum-good-027,0,1.2295,0.979,0.2505,0.4377,0.284
visa_fryum_v2_k2,fryum-good-350,0,1.264,1.036,0.2275,0.4434,0.29
visa_fryum_v2_k2,fryum-good-225,0,1.2295,0.9907,0.2388,0.4407,0.2861
visa_fryum_v2_k2,fryum-good-211,0,1.195,0.974,0.2212,0.4448,0.2852
visa_fryum_v2_k2,fryum-good-492,0,1.243,1.009,0.2344,0.4417,0.288
visa_fryum_v2_k2,fryum-good-004,0,1.175,0.9336,0.2412,0.44,0.287
visa_fryum_v2_k2,fryum-good-368,0,1.237,1.008,0.2295,0.4429,0.2866
visa_fryum_v2_k2,fryum-good-363,0,1.29,1.043,0.2471,0.4385,0.2869
visa_fryum_v2_k2,fryum-good-126,0,1.235,1.0205,0.2148,0.4465,0.2842
visa_fryum_v2_k2,fryum-good-324,0,1.25,1.029,0.2207,0.445,0.284
visa_fryum_v2_k2,fryum-good-397,0,1.159,0.9595,0.1997,0.4502,0.2947
visa_fryum_v2_k2,fryum-good-338,0,1.207,1.0,0.207,0.4485,0.2864
visa_fryum_v2_k2,fryum-good-110,0,1.275,1.033,0.2422,0.4397,0.2822
visa_fryum_v2_k2,fryum-good-339,0,1.181,0.973,0.2075,0.4482,0.2854
visa_fryum_v2_k2,fryum-good-262,0,1.201,0.96,0.2412,0.44,0.2822
visa_fryum_v2_k2,fryum-good-409,0,1.176,0.9595,0.2163,0.446,0.2915
visa_fryum_v2_k2,fryum-good-065,0,1.263,0.976,0.2866,0.4287,0.2429
visa_fryum_v2_k2,fryum-good-284,0,1.249,1.021,0.2275,0.4434,0.286
visa_fryum_v2_k2,fryum-good-107,0,1.257,0.989,0.268,0.4333,0.2886
visa_fryum_v2_k2,fryum-good-001,0,1.19,0.9717,0.2188,0.4456,0.288
visa_fryum_v2_k2,fryum-good-391,0,1.138,0.9126,0.2251,0.4438,0.2896
visa_fryum_v2_k2,fryum-good-416,0,1.223,0.997,0.2256,0.4438,0.2886
visa_fryum_v2_k2,fryum-good-136,0,1.245,1.017,0.2285,0.443,0.2847
visa_fryum_v2_k2,fryum-good-010,0,1.213,0.9653,0.2476,0.4385,0.2861
visa_fryum_v2_k2,fryum-good-003,0,1.23,0.9707,0.2598,0.4353,0.2856
visa_fryum_v2_k2,fryum-good-092,0,1.199,0.9644,0.2349,0.4417,0.285
visa_fryum_v2_k2,fryum-good-075,0,1.221,0.998,0.2227,0.4446,0.2856
visa_fryum_v2_k2,fryum-good-454,0,1.21,0.961,0.249,0.438,0.2842
visa_fryum_v2_k2,fryum-good-216,0,1.252,1.018,0.2344,0.4417,0.2834
visa_fryum_v2_k2,fryum-good-230,0,1.24,0.9883,0.252,0.4373,0.286
visa_fryum_v2_k2,fryum-good-239,0,1.219,0.9995,0.2192,0.4453,0.2896
visa_fryum_v2_k2,fryum-good-261,0,1.222,0.9966,0.2251,0.4438,0.2852
visa_fryum_v2_k2,fryum-good-151,0,1.268,1.012,0.2559,0.4363,0.2844
visa_fryum_v2_k2,fryum-good-051,0,1.248,1.0,0.248,0.4382,0.2837
visa_fryum_v2_k2,fryum-good-277,0,1.28,1.051,0.2295,0.4429,0.2886
visa_fryum_v2_k2,fryum-good-172,0,1.247,1.009,0.2383,0.4407,0.2852
visa_fryum_v2_k2,fryum-good-278,0,1.203,0.9688,0.2344,0.4417,0.2842
visa_fryum_v2_k2,fryum-good-414,0,1.204,0.987,0.2173,0.4458,0.289
visa_fryum_v2_k2,fryum-good-175,0,1.253,1.0205,0.2324,0.4421,0.2869
visa_fryum_v2_k2,fryum-good-345,0,1.25,1.021,0.2285,0.443,0.285
visa_fryum_v2_k2,fryum-good-254,0,1.238,1.013,0.2256,0.4438,0.2854
visa_fryum_v2_k2,fryum-good-068,0,1.154,0.9146,0.2397,0.4404,0.2793
visa_fryum_v2_k2,fryum-good-248,0,1.196,0.9336,0.2627,0.4348,0.2856
visa_fryum_v2_k2,fryum-good-045,0,1.255,1.002,0.253,0.437,0.2832
visa_fryum_v2_k2,fryum-good-304,0,1.217,0.982,0.2349,0.4417,0.2808
visa_fryum_v2_k2,fryum-good-398,0,1.192,0.9785,0.2139,0.4468,0.2896
visa_fryum_v2_k2,fryum-good-152,0,1.25,1.03,0.2197,0.4453,0.286
visa_fryum_v2_k2,fryum-good-309,0,1.281,1.048,0.2334,0.442,0.2856
visa_fryum_v2_k2,fryum-good-417,0,1.178,0.953,0.2246,0.444,0.2888
visa_fryum_v2_k2,fryum-good-401,0,1.25,1.011,0.2393,0.4404,0.2893
visa_fryum_v2_k2,fryum-good-395,0,1.174,0.95,0.2236,0.4443,0.29
visa_fryum_v2_k2,fryum-good-329,0,1.252,1.006,0.2461,0.4387,0.283
visa_fryum_v2_k2,fryum-good-173,0,1.25,1.015,0.2354,0.4414,0.281
visa_fryum_v2_k2,fryum-good-206,0,1.226,0.98,0.2456,0.439,0.287
visa_fryum_v2_k2,fryum-good-386,0,1.141,0.9365,0.2041,0.4492,0.2898
visa_fryum_v2_k2,fryum-good-433,0,1.275,1.039,0.2363,0.4412,0.2878
visa_fryum_v2_k2,fryum-good-198,0,1.222,0.999,0.2227,0.4446,0.282
visa_fryum_v2_k2,fryum-good-127,0,1.178,0.961,0.2168,0.446,0.2793
visa_fryum_v2_k2,fryum-good-019,0,1.212,0.9814,0.2305,0.4426,0.2844
visa_fryum_v2_k2,fryum-good-362,0,1.195,0.9546,0.2407,0.4402,0.282
visa_fryum_v2_k2,fryum-good-287,0,1.1455,0.942,0.2036,0.4492,0.283
visa_fryum_v2_k2,fryum-good-178,0,1.302,1.073,0.2285,0.443,0.286
visa_fryum_v2_k2,fryum-good-475,0,1.243,1.014,0.2295,0.4429,0.2915
visa_fryum_v2_k2,fryum-good-148,0,1.198,1.002,0.1963,0.4512,0.2842
visa_fryum_v2_k2,fryum-good-481,0,1.2295,0.9956,0.2339,0.442,0.2842
visa_fryum_v2_k2,fryum-good-056,0,1.178,0.9253,0.2524,0.4373,0.2854
visa_fryum_v2_k2,fryum-good-434,0,1.12,0.9033,0.2168,0.446,0.2927
visa_fryum_v2_k2,fryum-good-361,0,1.235,0.9795,0.2559,0.4363,0.2852
visa_fryum_v2_k2,fryum-good-436,0,1.226,0.9814,0.2441,0.4392,0.2874
visa_fryum_v2_k2,fryum-good-379,0,1.211,0.9814,0.2295,0.4429,0.282
visa_fryum_v2_k2,fryum-good-135,0,1.274,1.047,0.2275,0.4434,0.2917
visa_fryum_v2_k2,fryum-good-200,0,1.177,0.9565,0.2202,0.445,0.2847
visa_fryum_v2_k2,fryum-good-441,0,1.27,1.035,0.2344,0.4417,0.2876
visa_fryum_v2_k2,fryum-good-046,0,1.128,0.9033,0.2246,0.444,0.28
visa_fryum_v2_k2,fryum-good-486,0,1.144,0.9243,0.2192,0.4453,0.2854
visa_fryum_v2_k2,fryum-good-406,0,1.236,1.001,0.2354,0.4414,0.2869
visa_fryum_v2_k2,fryum-good-358,0,1.156,0.9404,0.2158,0.4463,0.2876
visa_fryum_v2_k2,fryum-good-445,0,1.235,1.01,0.2256,0.4438,0.2903
visa_fryum_v2_k2,fryum-good-008,0,1.267,1.036,0.2305,0.4426,0.287
visa_fryum_v2_k2,fryum-good-249,0,1.182,0.9434,0.2383,0.4407,0.2844
visa_fryum_v2_k2,fryum-good-400,0,1.201,0.947,0.2544,0.4368,0.2898
visa_fryum_v2_k2,fryum-good-246,0,1.213,0.987,0.2261,0.4436,0.2866
visa_fryum_v2_k2,fryum-good-125,0,1.237,0.999,0.2383,0.4407,0.2854
visa_fryum_v2_k2,fryum-good-473,0,1.187,0.9585,0.228,0.4434,0.2888
visa_fryum_v2_k2,fryum-good-415,0,1.236,0.992,0.2441,0.4392,0.2888
visa_fryum_v2_k2,fryum-good-097,0,1.207,0.995,0.2119,0.4473,0.286
visa_fryum_v2_k2,fryum-good-024,0,1.218,0.987,0.231,0.4426,0.2888
visa_fryum_v2_k2,fryum-good-422,0,1.178,0.9253,0.2524,0.4373,0.288
visa_fryum_v2_k2,fryum-good-301,0,1.223,0.98,0.2427,0.4397,0.2854
visa_fryum_v2_k2,fryum-good-455,0,1.236,1.005,0.2314,0.4424,0.285
visa_fryum_v2_k2,fryum-good-291,0,1.25,1.024,0.2256,0.4438,0.2876
visa_fryum_v2_k2,fryum-good-332,0,1.26,1.014,0.2461,0.4387,0.285
visa_fryum_v2_k2,fryum-good-423,0,1.222,0.9653,0.2563,0.4363,0.2876
visa_fryum_v2_k2,fryum-good-048,0,1.168,0.938,0.23,0.4429,0.285
visa_fryum_v2_k2,fryum-good-419,0,1.243,1.017,0.2266,0.4436,0.2915
visa_fryum_v2_k2,fryum-good-121,0,1.259,1.052,0.207,0.4485,0.282
visa_fryum_v2_k2,fryum-good-015,0,1.241,0.9995,0.2417,0.44,0.2825
visa_fryum_v2_k2,fryum-good-218,0,1.219,0.9937,0.2251,0.4438,0.2864
visa_fryum_v2_k2,fryum-good-302,0,1.257,1.016,0.2412,0.44,0.2808
visa_fryum_v2_k2,fryum-good-214,0,1.15,0.9243,0.2261,0.4436,0.2854
visa_fryum_v2_k2,fryum-good-321,0,1.268,1.033,0.2344,0.4417,0.2834
visa_fryum_v2_k2,fryum-good-137,0,1.201,0.9873,0.2139,0.4468,0.2825
visa_fryum_v2_k2,fryum-good-073,0,1.276,1.043,0.2334,0.442,0.285
visa_fryum_v2_k2,fryum-good-066,0,1.216,0.9707,0.2451,0.439,0.2827
visa_fryum_v2_k2,fryum-good-281,0,1.266,1.031,0.2344,0.4417,0.2798
visa_fryum_v2_k2,fryum-good-234,0,1.224,0.983,0.2407,0.4402,0.2852
visa_fryum_v2_k2,fryum-good-038,0,1.291,1.0625,0.2285,0.443,0.2817
visa_fryum_v2_k2,fryum-good-037,0,1.237,0.975,0.2622,0.4348,0.279
visa_fryum_v2_k2,fryum-good-443,0,1.146,0.935,0.2114,0.4473,0.2886
visa_fryum_v2_k2,fryum-good-031,0,1.178,0.9272,0.2505,0.4377,0.2817
visa_fryum_v2_k2,fryum-good-360,0,1.264,1.016,0.248,0.4382,0.2869
visa_fryum_v2_k2,fryum-good-069,0,1.256,0.997,0.2588,0.4355,0.2864
visa_fryum_v2_k2,fryum-good-317,0,1.208,0.981,0.227,0.4434,0.2922
visa_fryum_v2_k2,fryum-good-153,0,1.255,1.035,0.2197,0.4453,0.287
visa_fryum_v2_k2,fryum-good-491,0,1.268,1.019,0.249,0.438,0.289
visa_fryum_v2_k2,fryum-good-253,0,1.207,0.9717,0.2354,0.4414,0.2861
visa_fryum_v2_k2,fryum-good-485,0,1.229,0.975,0.2534,0.437,0.287
visa_fryum_v2_k2,fryum-good-378,0,1.183,0.9766,0.206,0.4487,0.2876
visa_fryum_v2_k2,fryum-good-155,0,1.307,1.078,0.2285,0.443,0.2866
visa_fryum_v2_k2,fryum-good-420,0,1.231,1.016,0.2158,0.4463,0.2922
