class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_cable_v2_k2,cable-cut_outer_insulation-000,1,2.205,-1.851,4.055,0.01703,0.1908
mvtec_cable_v2_k2,cable-cut_outer_insulation-001,1,2.236,-1.84,4.08,0.0167,0.18
mvtec_cable_v2_k2,cable-cut_outer_insulation-002,1,2.193,-1.943,4.137,0.01572,0.1964
mvtec_cable_v2_k2,cable-cut_outer_insulation-003,1,2.275,-1.787,4.062,0.01692,0.187
mvtec_cable_v2_k2,cable-cut_outer_insulation-004,1,2.234,-1.877,4.11,0.01613,0.1868
mvtec_cable_v2_k2,cable-cut_outer_insulation-005,1,2.246,-1.718,3.965,0.01863,0.1722
mvtec_cable_v2_k2,cable-cut_outer_insulation-006,1,2.273,-2.023,4.297,0.01343,0.1735
mvtec_cable_v2_k2,cable-cut_outer_insulation-007,1,2.186,-1.816,4.0,0.01794,0.187
mvtec_cable_v2_k2,cable-cut_outer_insulation-008,1,2.297,-1.899,4.195,0.01483,0.1929
mvtec_cable_v2_k2,cable-cut_outer_insulation-009,1,2.246,-1.864,4.11,0.01614,0.18
mvtec_cable_v2_k2,cable-good-019,0,2.264,-1.865,4.13,0.01584,0.1846
mvtec_cable_v2_k2,cable-good-002,0,2.184,-1.819,4.004,0.01793,0.1666
mvtec_cable_v2_k2,cable-good-045,0,2.232,-1.845,4.08,0.01668,0.1752
mvtec_cable_v2_k2,cable-good-034,0,2.246,-1.765,4.01,0.01779,0.1829
mvtec_cable_v2_k2,cable-good-005,0,2.297,-1.914,4.21,0.01462,0.1661
mvtec_cable_v2_k2,cable-good-025,0,2.271,-1.977,4.25,0.01409,0.1796
mvtec_cable_v2_k2,cable-good-016,0,2.268,-1.937,4.203,0.01472,0.1792
mvtec_cable_v2_k2,cable-good-042,0,2.246,-1.871,4.117,0.01602,0.1793
mvtec_cable_v2_k2,cable-good-039,0,2.19,-1.75,3.94,0.01909,0.1938
mvtec_cable_v2_k2,cable-good-056,0,2.314,-1.858,4.17,0.015175,0.1781
mvtec_cable_v2_k2,cable-good-040,0,2.229,-1.903,4.133,0.0158,0.182
mvtec_cable_v2_k2,cable-good-015,0,2.191,-1.834,4.023,0.01755,0.1791
mvtec_cable_v2_k2,cable-good-043,0,2.23,-1.892,4.12,0.01595,0.1724
mvtec_cable_v2_k2,cable-good-017,0,2.236,-1.938,4.176,0.015144,0.1725
mvtec_cable_v2_k2,cable-good-031,0,2.191,-1.845,4.035,0.01736,0.1785
mvtec_cable_v2_k2,cable-good-014,0,2.186,-1.928,4.113,0.0161,0.1713
mvtec_cable_v2_k2,cable-good-050,0,2.307,-1.986,4.293,0.01348,0.1785
mvtec_cable_v2_k2,cable-good-054,0,2.22,-1.881,4.1,0.01628,0.1752
mvtec_cable_v2_k2,cable-good-041,0,2.158,-1.671,3.828,0.02127,0.1913
mvtec_cable_v2_k2,cable-good-037,0,2.309,-1.871,4.18,0.015076,0.1786
mvtec_cable_v2_k2,cable-good-035,0,2.273,-1.866,4.14,0.01569,0.1798
mvtec_cable_v2_k2,cable-good-024,0,2.15,-1.8545,4.004,0.0179,0.1763
mvtec_cable_v2_k2,cable-good-029,0,2.264,-1.966,4.23,0.01435,0.1783
mvtec_cable_v2_k2,cable-good-011,0,2.256,-1.888,4.145,0.01562,0.1661
mvtec_cable_v2_k2,cable-good-012,0,2.24,-1.796,4.035,0.01736,0.1729
mvtec_cable_v2_k2,cable-good-013,0,2.303,-1.968,4.27,0.01378,0.175
mvtec_cable_v2_k2,cable-good-052,0,2.23,-1.857,4.086,0.0165,0.1798
mvtec_cable_v2_k2,cable-good-004,0,2.193,-1.832,4.023,0.01755,0.1814
mvtec_cable_v2_k2,cable-good-033,0,2.26,-1.845,4.105,0.01624,0.184
mvtec_cable_v2_k2,cable-good-057,0,2.232,-1.825,4.06,0.017,0.1814
mvtec_cable_v2_k2,cable-good-047,0,2.303,-1.849,4.152,0.015495,0.1774
mvtec_cable_v2_k2,cable-good-008,0,2.209,-1.81,4.02,0.01765,0.1713
mvtec_cable_v2_k2,cable-good-032,0,2.258,-1.964,4.223,0.014465,0.1853
mvtec_cable_v2_k2,cable-good-020,0,2.21,-1.842,4.055,0.01707,0.1782
mvtec_cable_v2_k2,cable-good-009,0,2.205,-1.887,4.094,0.01643,0.1632
mvtec_cable_v2_k2,cable-good-007,0,2.266,-1.814,4.08,0.01663,0.1849
mvtec_cable_v2_k2,cable-good-022,0,2.254,-1.914,4.168,0.01525,0.182
mvtec_cable_v2_k2,cable-good-049,0,2.275,-1.992,4.266,0.013824,0.1814
mvtec_cable_v2_k2,cable-good-023,0,2.219,-1.915,4.133,0.01576,0.1779
mvtec_cable_v2_k2,cable-good-027,0,2.188,-1.881,4.07,0.01682,0.1771
mvtec_cable_v2_k2,cable-good-001,0,2.27,-1.949,4.22,0.0145,0.1799
mvtec_cable_v2_k2,cable-good-038,0,2.215,-1.901,4.117,0.01604,0.1787
mvtec_cable_v2_k2,cable-good-018,0,2.213,-1.906,4.117,0.01599,0.1787
mvtec_cable_v2_k2,cable-good-028,0,2.22,-1.945,4.164,0.015274,0.1782
mvtec_cable_v2_k2,cable-good-053,0,2.236,-1.918,4.156,0.01546,0.1702
mvtec_cable_v2_k2,cable-good-030,0,2.234,-1.872,4.105,0.0162,0.1768
mvtec_cable_v2_k2,cable-good-026,0,2.268,-1.9375,4.203,0.0147,0.177
mvtec_cable_v2_k2,cable-good-000,0,2.168,-1.919,4.086,0.01651,0.1667
mvtec_cable_v2_k2,cable-good-010,0,2.26,-1.969,4.227,0.014366,0.1833
mvtec_cable_v2_k2,cable-good-044,0,2.322,-1.897,4.22,0.01449,0.171
mvtec_cable_v2_k2,cable-good-021,0,2.234,-1.954,4.188,0.014946,0.1732
mvtec_cable_v2_k2,cable-good-046,0,2.299,-1.94,4.24,0.01421,0.1752
mvtec_cable_v2_k2,cable-good-051,0,2.154,-1.823,3.977,0.01839,0.1807
mvtec_cable_v2_k2,cable-good-055,0,2.275,-1.792,4.066,0.01683,0.1853
mvtec_cable_v2_k2,cable-good-048,0,2.205,-1.858,4.062,0.01689,0.1727
mvtec_cable_v2_k2,cable-good-003,0,2.36,-1.955,4.312,0.0132,0.1798
mvtec_cable_v2_k2,cable-good-036,0,2.219,-1.849,4.066,0.01683,0.1879
mvtec_cable_v2_k2,cable-good-006,0,2.277,-1.787,4.062,0.01688,0.1824
mvtec_cable_v2_k2,cable-missing_cable-000,1,2.26,-1.619,3.879,0.02025,0.1879
mvtec_cable_v2_k2,cable-missing_cable-001,1,2.098,-1.622,3.719,0.02367,0.1891
mvtec_cable_v2_k2,cable-missing_cable-002,1,2.072,-1.541,3.613,0.02626,0.1902
mvtec_cable_v2_k2,cable-missing_cable-003,1,2.275,-1.809,4.086,0.01656,0.1853
mvtec_cable_v2_k2,cable-missing_cable-004,1,2.262,-1.774,4.035,0.01736,0.1849
mvtec_cable_v2_k2,cable-missing_cable-005,1,2.13,-1.538,3.668,0.02487,0.1917
mvtec_cable_v2_k2,cable-missing_cable-006,1,1.792,-0.7285,2.52,0.07446,0.223
mvtec_cable_v2_k2,cable-missing_cable-007,1,2.04,-1.23,3.27,0.03662,0.2157
mvtec_cable_v2_k2,cable-missing_cable-008,1,1.948,-1.342,3.29,0.03592,0.2036
mvtec_cable_v2_k2,cable-missing_cable-009,1,1.875,-0.9907,2.865,0.05386,0.2122
mvtec_cable_v2_k2,cable-missing_cable-010,1,2.113,-1.289,3.402,0.03223,0.1962
mvtec_cable_v2_k2,cable-missing_cable-011,1,2.264,-1.321,3.586,0.027,0.1936
mvtec_cable_v2_k2,cable-cable_swap-000,1,2.264,-1.855,4.117,0.01599,0.173
mvtec_cable_v2_k2,cable-cable_swap-001,1,2.238,-1.798,4.035,0.01736,0.1813
mvtec_cable_v2_k2,cable-cable_swap-002,1,2.203,-1.903,4.105,0.0162,0.1793
mvtec_cable_v2_k2,cable-cable_swap-003,1,2.219,-1.81,4.027,0.01749,0.175
mvtec_cable_v2_k2,cable-cable_swap-004,1,2.232,-1.796,4.027,0.01749,0.178
mvtec_cable_v2_k2,cable-cable_swap-005,1,2.24,-1.834,4.074,0.01672,0.1727
mvtec_cable_v2_k2,cable-cable_swap-006,1,2.2,-1.828,4.027,0.01752,0.1831
mvtec_cable_v2_k2,cable-cable_swap-007,1,2.266,-1.831,4.098,0.01636,0.1772
mvtec_cable_v2_k2,cable-cable_swap-008,1,2.188,-1.672,3.86,0.02065,0.186
mvtec_cable_v2_k2,cable-cable_swap-009,1,2.305,-1.889,4.195,0.01487,0.1813
mvtec_cable_v2_k2,cable-cable_swap-010,1,2.158,-1.771,3.93,0.01927,0.1748
mvtec_cable_v2_k2,cable-cable_swap-011,1,2.158,-1.676,3.834,0.02116,0.1718
mvtec_cable_v2_k2,cable-cut_inner_insulation-000,1,2.176,-1.86,4.035,0.01736,0.1964
mvtec_cable_v2_k2,cable-cut_inner_insulation-001,1,2.309,-1.833,4.14,0.01566,0.1846
mvtec_cable_v2_k2,cable-cut_inner_insulation-002,1,2.215,-1.717,3.932,0.01924,0.199
mvtec_cable_v2_k2,cable-cut_inner_insulation-003,1,2.27,-1.866,4.137,0.01573,0.1925
mvtec_cable_v2_k2,cable-cut_inner_insulation-004,1,2.307,-1.752,4.06,0.01698,0.1843
mvtec_cable_v2_k2,cable-cut_inner_insulation-005,1,2.312,-1.824,4.137,0.01572,0.1847
mvtec_cable_v2_k2,cable-cut_inner_insulation-006,1,2.281,-1.927,4.207,0.014656,0.1771
mvtec_cable_v2_k2,cable-cut_inner_insulation-007,1,2.312,-1.866,4.18,0.01509,0.1866
mvtec_cable_v2_k2,cable-cut_inner_insulation-008,1,2.307,-1.924,4.23,0.014336,0.1777
mvtec_cable_v2_k2,cable-cut_inner_insulation-009,1,2.291,-1.803,4.094,0.0164,0.1935
mvtec_cable_v2_k2,cable-cut_inner_insulation-010,1,2.314,-1.838,4.152,0.01549,0.1846
mvtec_cable_v2_k2,cable-cut_inner_insulation-011,1,2.322,-1.854,4.176,0.01513,0.1824
mvtec_cable_v2_k2,cable-cut_inner_insulation-012,1,2.27,-1.714,3.984,0.01828,0.1888
mvtec_cable_v2_k2,cable-cut_inner_insulation-013,1,2.27,-1.828,4.098,0.01634,0.186
mvtec_cable_v2_k2,cable-bent_wire-000,1,2.205,-1.777,3.982,0.0183,0.1852
mvtec_cable_v2_k2,cable-bent_wire-001,1,2.127,-1.54,3.668,0.02492,0.1705
mvtec_cable_v2_k2,cable-bent_wire-002,1,2.143,-1.501,3.645,0.0255,0.1766
mvtec_cable_v2_k2,cable-bent_wire-003,1,2.193,-1.755,3.95,0.01892,0.1888
mvtec_cable_v2_k2,cable-bent_wire-004,1,2.178,-1.579,3.758,0.02283,0.1859
mvtec_cable_v2_k2,cable-bent_wire-005,1,2.256,-1.649,3.906,0.01974,0.1943
mvtec_cable_v2_k2,cable-bent_wire-006,1,2.225,-1.764,3.988,0.01819,0.1974
mvtec_cable_v2_k2,cable-bent_wire-007,1,2.186,-1.608,3.793,0.02202,0.1882
mvtec_cable_v2_k2,cable-bent_wire-008,1,2.281,-1.761,4.043,0.01726,0.1844
mvtec_cable_v2_k2,cable-bent_wire-009,1,2.213,-1.754,3.967,0.01859,0.1898
mvtec_cable_v2_k2,cable-bent_wire-010,1,2.076,-1.536,3.613,0.02628,0.2015
mvtec_cable_v2_k2,cable-bent_wire-011,1,2.148,-1.477,3.625,0.02596,0.22
mvtec_cable_v2_k2,cable-bent_wire-012,1,2.195,-1.475,3.67,0.02484,0.2035
mvtec_cable_v2_k2,cable-combined-000,1,2.268,-1.742,4.008,0.0178,0.2019
mvtec_cable_v2_k2,cable-combined-001,1,2.172,-1.67,3.842,0.02101,0.1914
mvtec_cable_v2_k2,cable-combined-002,1,2.098,-1.687,3.785,0.02222,0.1954
mvtec_cable_v2_k2,cable-combined-003,1,2.084,-1.78,3.863,0.02055,0.1901
mvtec_cable_v2_k2,cable-combined-004,1,2.186,-1.944,4.13,0.01582,0.1871
mvtec_cable_v2_k2,cable-combined-005,1,2.248,-1.291,3.54,0.02821,0.199
mvtec_cable_v2_k2,cable-combined-006,1,2.158,-1.494,3.652,0.02527,0.1923
mvtec_cable_v2_k2,cable-combined-007,1,2.186,-1.737,3.922,0.0194,0.1785
mvtec_cable_v2_k2,cable-combined-008,1,2.246,-1.578,3.824,0.02136,0.1885
mvtec_cable_v2_k2,cable-combined-009,1,2.309,-1.82,4.13,0.01584,0.1868
mvtec_cable_v2_k2,cable-combined-010,1,1.943,-1.335,3.277,0.03632,0.201
