class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_pcb3_v2_k2,pcb3-good-0111,0,2.44,-0.8687,3.309,0.0353,0.2029
visa_pcb3_v2_k2,pcb3-good-0778,0,2.438,-0.971,3.408,0.032,0.1886
visa_pcb3_v2_k2,pcb3-good-0067,0,2.436,-0.8706,3.307,0.03537,0.2003
visa_pcb3_v2_k2,pcb3-good-0405,0,2.469,-0.9214,3.39,0.0326,0.2089
visa_pcb3_v2_k2,pcb3-good-0848,0,2.488,-0.916,3.404,0.03217,0.1956
visa_pcb3_v2_k2,pcb3-good-0002,0,2.53,-0.9214,3.451,0.03075,0.1993
visa_pcb3_v2_k2,pcb3-good-0539,0,2.488,-1.019,3.508,0.02911,0.1926
visa_pcb3_v2_k2,pcb3-good-0230,0,2.512,-0.919,3.43,0.03134,0.2015
visa_pcb3_v2_k2,pcb3-good-0233,0,2.486,-0.9414,3.428,0.03143,0.1888
visa_pcb3_v2_k2,pcb3-good-0946,0,2.525,-0.9204,3.445,0.0309,0.2023
visa_pcb3_v2_k2,pcb3-good-0745,0,2.488,-0.89,3.379,0.033,0.2104
visa_pcb3_v2_k2,pcb3-good-0814,0,2.492,-0.905,3.396,0.03238,0.1991
visa_pcb3_v2_k2,pcb3-good-0578,0,2.537,-0.932,3.469,0.0302,0.194
visa_pcb3_v2_k2,pcb3-good-0366,0,2.469,-0.942,3.41,0.03195,0.2008
visa_pcb3_v2_k2,pcb3-good-0165,0,2.521,-0.924,3.445,0.03091,0.1924
visa_pcb3_v2_k2,pcb3-good-0918,0,2.486,-0.9204,3.406,0.03207,0.2001
visa_pcb3_v2_k2,pcb3-good-0065,0,2.525,-0.911,3.438,0.03117,0.194
visa_pcb3_v2_k2,pcb3-good-0040,0,2.504,-0.952,3.457,0.0306,0.2023
visa_pcb3_v2_k2,pcb3-good-0581,0,2.52,-0.865,3.385,0.03278,0.1945
visa_pcb3_v2_k2,pcb3-good-0462,0,2.553,-0.983,3.535,0.02832,0.1892
visa_pcb3_v2_k2,pcb3-good-0825,0,2.541,-0.901,3.441,0.031,0.1954
visa_pcb3_v2_k2,pcb3-good-0287,0,2.506,-0.947,3.453,0.03069,0.1895
visa_pcb3_v2_k2,pcb3-good-0118,0,2.514,-0.9185,3.432,0.0313,0.2048
visa_pcb3_v2_k2,pcb3-good-0109,0,2.564,-0.9165,3.48,0.02986,0.1987
visa_pcb3_v2_k2,pcb3-good-0738,0,2.5,-0.927,3.426,0.03146,0.2072
visa_pcb3_v2_k2,pcb3-good-0856,0,2.508,-0.947,3.455,0.03064,0.1924
visa_pcb3_v2_k2,pcb3-good-0754,0,2.47,-0.96,3.43,0.03134,0.1896
visa_pcb3_v2_k2,pcb3-good-0439,0,2.557,-0.951,3.508,0.02908,0.2028
visa_pcb3_v2_k2,pcb3-good-0028,0,2.535,-0.8125,3.348,0.03397,0.2043
visa_pcb3_v2_k2,pcb3-good-0318,0,2.506,-0.9756,3.48,0.02985,0.1938
visa_pcb3_v2_k2,pcb3-good-0520,0,2.51,-0.944,3.453,0.03065,0.201
visa_pcb3_v2_k2,pcb3-good-0320,0,2.557,-0.9067,3.463,0.03036,0.201
visa_pcb3_v2_k2,pcb3-good-0562,0,2.537,-0.9556,3.492,0.02953,0.197
visa_pcb3_v2_k2,pcb3-good-0473,0,2.479,-0.887,3.365,0.0334,0.1807
visa_pcb3_v2_k2,pcb3-good-0820,0,2.482,-0.8594,3.342,0.03418,0.2131
visa_pcb3_v2_k2,pcb3-good-0327,0,2.453,-0.8223,3.275,0.03644,0.2195
visa_pcb3_v2_k2,pcb3-good-0642,0,2.508,-0.9365,3.445,0.03094,0.2009
visa_pcb3_v2_k2,pcb3-good-0181,0,2.514,-0.948,3.46,0.03041,0.2013
visa_pcb3_v2_k2,pcb3-good-0223,0,2.48,-0.932,3.412,0.0319,0.1982
visa_pcb3_v2_k2,pcb3-good-0862,0,2.545,-0.922,3.467,0.03027,0.2032
visa_pcb3_v2_k2,pcb3-good-0953,0,2.57,-0.861,3.432,0.03134,0.198
visa_pcb3_v2_k2,pcb3-good-0795,0,2.514,-1.0,3.514,0.02893,0.1943
visa_pcb3_v2_k2,pcb3-good-0064,0,2.533,-0.9224,3.455,0.03061,0.1913
visa_pcb3_v2_k2,pcb3-good-0101,0,2.537,-0.958,3.496,0.02945,0.1936
visa_pcb3_v2_k2,pcb3-good-0727,0,2.578,-0.9165,3.494,0.02946,0.1975
visa_pcb3_v2_k2,pcb3-good-0514,0,2.516,-0.894,3.41,0.03198,0.2068
visa_pcb3_v2_k2,pcb3-good-0843,0,2.465,-0.89,3.355,0.03372,0.1992
visa_pcb3_v2_k2,pcb3-good-0725,0,2.502,-0.948,3.45,0.03076,0.2068
visa_pcb3_v2_k2,pcb3-good-0650,0,2.54,-0.924,3.463,0.03038,0.1849
visa_pcb3_v2_k2,pcb3-good-0987,0,2.555,-0.9644,3.52,0.02878,0.1897
visa_pcb3_v2_k2,pcb3-good-0089,0,2.504,-0.9365,3.441,0.03105,0.2052
visa_pcb3_v2_k2,pcb3-good-0049,0,2.465,-0.9844,3.45,0.03079,0.2004
visa_pcb3_v2_k2,pcb3-good-0035,0,2.574,-0.929,3.504,0.02922,0.188
visa_pcb3_v2_k2,pcb3-good-0379,0,2.498,-0.9146,3.412,0.0319,0.203
visa_pcb3_v2_k2,pcb3-good-0003,0,2.53,-0.9165,3.445,0.0309,0.2067
visa_pcb3_v2_k2,pcb3-good-0226,0,2.537,-0.895,3.432,0.0313,0.208
visa_pcb3_v2_k2,pcb3-good-0623,0,2.473,-0.954,3.426,0.03146,0.207
visa_pcb3_v2_k2,pcb3-good-0221,0,2.445,-0.9365,3.383,0.03287,0.1887
visa_pcb3_v2_k2,pcb3-good-0312,0,2.496,-0.8994,3.395,0.03244,0.1985
visa_pcb3_v2_k2,pcb3-good-0110,0,2.553,-0.876,3.43,0.0314,0.2058
visa_pcb3_v2_k2,pcb3-good-0564,0,2.559,-0.987,3.545,0.02805,0.1927
visa_pcb3_v2_k2,pcb3-good-0969,0,2.467,-0.8877,3.355,0.03375,0.1998
visa_pcb3_v2_k2,pcb3-good-0394,0,2.543,-0.962,3.504,0.02917,0.197
visa_pcb3_v2_k2,pcb3-good-0222,0,2.44,-0.9126,3.352,0.0338,0.2003
visa_pcb3_v2_k2,pcb3-good-0114,0,2.559,-0.9556,3.514,0.02892,0.1923
visa_pcb3_v2_k2,pcb3-good-0616,0,2.492,-0.9453,3.438,0.03114,0.1896
visa_pcb3_v2_k2,pcb3-good-0014,0,2.52,-0.9795,3.5,0.02934,0.1904
visa_pcb3_v2_k2,pcb3-good-0363,0,2.416,-0.9375,3.354,0.03378,0.2034
visa_pcb3_v2_k2,pcb3-good-0545,0,2.48,-0.9478,3.428,0.03143,0.2012
visa_pcb3_v2_k2,pcb3-good-0384,0,2.479,-0.8657,3.344,0.0341,0.2078
visa_pcb3_v2_k2,pcb3-good-0934,0,2.48,-0.8555,3.336,0.03436,0.1984
visa_pcb3_v2_k2,pcb3-good-0543,0,2.55,-0.9946,3.545,0.02805,0.2018
visa_pcb3_v2_k2,pcb3-good-0586,0,2.512,-0.919,3.43,0.03134,0.2043
visa_pcb3_v2_k2,pcb3-good-0207,0,2.531,-0.92,3.451,0.03073,0.1965
visa_pcb3_v2_k2,pcb3-good-0898,0,2.49,-0.991,3.48,0.02985,0.1947
visa_pcb3_v2_k2,pcb3-good-0668,0,2.535,-0.923,3.457,0.03053,0.2054
visa_pcb3_v2_k2,pcb3-good-0280,0,2.545,-0.8726,3.418,0.03177,0.2028
visa_pcb3_v2_k2,pcb3-good-1002,0,2.51,-0.9785,3.488,0.02965,0.1885
visa_pcb3_v2_k2,pcb3-good-0060,0,2.418,-0.9053,3.324,0.0348,0.2057
visa_pcb3_v2_k2,pcb3-good-0241,0,2.51,-0.9062,3.416,0.0318,0.1954
visa_pcb3_v2_k2,pcb3-good-0763,0,2.44,-0.846,3.285,0.03607,0.2087
visa_pcb3_v2_k2,pcb3-good-1000,0,2.504,-0.9604,3.465,0.03035,0.1808
visa_pcb3_v2_k2,pcb3-good-0766,0,2.488,-0.9033,3.39,0.03256,0.2059
visa_pcb3_v2_k2,pcb3-good-0509,0,2.521,-0.939,3.46,0.03046,0.197
visa_pcb3_v2_k2,pcb3-good-0510,0,2.582,-0.9414,3.523,0.02866,0.2002
visa_pcb3_v2_k2,pcb3-good-0441,0,2.438,-0.9043,3.342,0.03418,0.2072
visa_pcb3_v2_k2,pcb3-good-0024,0,2.52,-0.958,3.477,0.02995,0.1887
visa_pcb3_v2_k2,pcb3-good-0658,0,2.502,-0.9194,3.422,0.03165,0.1979
visa_pcb3_v2_k2,pcb3-good-0096,0,2.5,-0.9336,3.434,0.03125,0.1934
visa_pcb3_v2_k2,pcb3-good-0638,0,2.541,-0.95,3.492,0.02956,0.201
visa_pcb3_v2_k2,pcb3-good-0688,0,2.46,-0.9526,3.414,0.03186,0.2001
visa_pcb3_v2_k2,pcb3-good-0396,0,2.445,-0.9487,3.395,0.03247,0.2097
visa_pcb3_v2_k2,pcb3-good-0869,0,2.549,-0.9243,3.473,0.03009,0.2046
visa_pcb3_v2_k2,pcb3-good-0560,0,2.533,-0.953,3.486,0.02971,0.1945
visa_pcb3_v2_k2,pcb3-good-0487,0,2.512,-0.9795,3.492,0.02956,0.1962
visa_pcb3_v2_k2,pcb3-good-0803,0,2.514,-0.8936,3.406,0.03207,0.2002
visa_pcb3_v2_k2,pcb3-good-0391,0,2.54,-0.901,3.44,0.03107,0.2023
visa_pcb3_v2_k2,pcb3-good-0770,0,2.53,-0.978,3.508,0.0291,0.1991
visa_pcb3_v2_k2,pcb3-good-0408,0,2.527,-0.913,3.441,0.03105,0.1929
visa_pcb3_v2_k2,pcb3-good-0296,0,2.5,-0.942,3.441,0.031,0.2113
visa_pcb3_v2_k2,pcb3-good-0041,0,2.504,-0.8555,3.36,0.0336,0.2057
visa_pcb3_v2_k2,pcb3-good-0579,0,2.502,-0.9478,3.45,0.03078,0.1881
visa_pcb3_v2_k2,pcb3-good-0077,0,2.568,-0.898,3.467,0.03029,0.1993
visa_pcb3_v2_k2,pcb3-good-0020,0,2.535,-0.8857,3.422,0.03165,0.208
visa_pcb3_v2_k2,pcb3-good-0822,0,2.412,-0.837,3.25,0.03735,0.2068
visa_pcb3_v2_k2,pcb3-good-0868,0,2.506,-0.9165,3.422,0.03162,0.2056
visa_pcb3_v2_k2,pcb3-good-0785,0,2.514,-0.892,3.406,0.0321,0.2034
visa_pcb3_v2_k2,pcb3-good-0276,0,2.504,-0.932,3.436,0.03119,0.1915
visa_pcb3_v2_k2,pcb3-good-0596,0,2.537,-0.911,3.45,0.03082,0.202
visa_pcb3_v2_k2,pcb3-good-0716,0,2.494,-0.9775,3.473,0.03014,0.1964
visa_pcb3_v2_k2,pcb3-good-0922,0,2.496,-0.917,3.414,0.0319,0.1992
visa_pcb3_v2_k2,pcb3-good-0112,0,2.543,-0.8706,3.414,0.03186,0.1918
visa_pcb3_v2_k2,pcb3-good-0575,0,2.518,-0.9272,3.445,0.03093,0.1869
visa_pcb3_v2_k2,pcb3-good-0787,0,2.514,-0.894,3.408,0.03204,0.2047
visa_pcb3_v2_k2,pcb3-good-0033,0,2.473,-0.9688,3.441,0.03102,0.2046
visa_pcb3_v2_k2,pcb3-good-0615,0,2.523,-0.945,3.469,0.03023,0.1904
visa_pcb3_v2_k2,pcb3-good-0167,0,2.514,-0.9883,3.502,0.02925,0.1932
visa_pcb3_v2_k2,pcb3-good-0387,0,2.484,-0.85,3.334,0.0344,0.2034
visa_pcb3_v2_k2,pcb3-good-0535,0,2.525,-0.909,3.434,0.03123,0.1992
visa_pcb3_v2_k2,pcb3-good-0107,0,2.533,-0.9263,3.459,0.03049,0.1963
visa_pcb3_v2_k2,pcb3-good-0189,0,2.55,-0.938,3.488,0.02963,0.1968
visa_pcb3_v2_k2,pcb3-good-0588,0,2.447,-0.9307,3.379,0.033,0.195
visa_pcb3_v2_k2,pcb3-good-0173,0,2.543,-1.03,3.574,0.0273,0.1863
visa_pcb3_v2_k2,pcb3-good-0403,0,2.486,-0.93,3.416,0.03177,0.1995
visa_pcb3_v2_k2,pcb3-good-0906,0,2.547,-0.9556,3.502,0.02924,0.1887
visa_pcb3_v2_k2,pcb3-good-0054,0,2.465,-0.865,3.33,0.03455,0.2039
visa_pcb3_v2_k2,pcb3-good-0183,0,2.447,-0.942,3.389,0.03262,0.1943
visa_pcb3_v2_k2,pcb3-good-0385,0,2.531,-0.94,3.47,0.03014,0.1919
visa_pcb3_v2_k2,pcb3-good-0632,0,2.43,-0.812,3.242,0.03763,0.2045
visa_pcb3_v2_k2,pcb3-good-0574,0,2.543,-0.9277,3.47,0.03015,0.1957
visa_pcb3_v2_k2,pcb3-good-0565,0,2.498,-0.9824,3.48,0.02988,0.2006
visa_pcb3_v2_k2,pcb3-good-0038,0,2.441,-0.8833,3.324,0.03473,0.2152
visa_pcb3_v2_k2,pcb3-good-0345,0,2.527,-0.824,3.352,0.03384,0.2058
visa_pcb3_v2_k2,pcb3-good-0846,0,2.406,-0.9624,3.37,0.0333,0.1973
visa_pcb3_v2_k2,pcb3-good-0904,0,2.543,-0.917,3.46,0.03047,0.2069
visa_pcb3_v2_k2,pcb3-good-0840,0,2.525,-0.9507,3.477,0.03,0.1948
visa_pcb3_v2_k2,pcb3-good-0907,0,2.447,-0.9277,3.375,0.03308,0.1957
visa_pcb3_v2_k2,pcb3-good-0734,0,2.465,-0.803,3.268,0.03668,0.2037
visa_pcb3_v2_k2,pcb3-good-0440,0,2.498,-0.9043,3.402,0.03223,0.188
visa_pcb3_v2_k2,pcb3-good-0086,0,2.56,-0.9194,3.48,0.02989,0.1921
visa_pcb3_v2_k2,pcb3-good-0423,0,2.434,-0.908,3.342,0.03418,0.2079
visa_pcb3_v2_k2,pcb3-good-0823,0,2.443,-0.926,3.37,0.03326,0.2085
visa_pcb3_v2_k2,pcb3-good-0017,0,2.506,-0.998,3.504,0.0292,0.199
visa_pcb3_v2_k2,pcb3-good-0372,0,2.473,-0.8535,3.326,0.0347,0.2092
visa_pcb3_v2_k2,pcb3-good-0865,0,2.48,-0.9775,3.457,0.03053,0.1903
visa_pcb3_v2_k2,pcb3-good-0407,0,2.434,-0.8203,3.254,0.0372,0.2025
visa_pcb3_v2_k2,pcb3-good-0831,0,2.434,-0.9727,3.406,0.0321,0.1991
visa_pcb3_v2_k2,pcb3-good-0548,0,2.51,-0.9272,3.438,0.03116,0.2024
visa_pcb3_v2_k2,pcb3-good-0126,0,2.438,-0.8804,3.318,0.03497,0.199
visa_pcb3_v2_k2,pcb3-good-0965,0,2.53,-0.963,3.492,0.02954,0.2004
visa_pcb3_v2_k2,pcb3-good-0424,0,2.475,-0.8853,3.36,0.03357,0.2072
visa_pcb3_v2_k2,pcb3-good-0455,0,2.428,-0.8716,3.299,0.03558,0.197
visa_pcb3_v2_k2,pcb3-good-0373,0,2.496,-0.911,3.406,0.03207,0.1833
visa_pcb3_v2_k2,pcb3-good-0977,0,2.525,-0.9316,3.457,0.03056,0.1942
visa_pcb3_v2_k2,pcb3-good-0500,0,2.553,-0.966,3.52,0.0288,0.2023
visa_pcb3_v2_k2,pcb3-good-0888,0,2.459,-0.935,3.395,0.03247,0.206
visa_pcb3_v2_k2,pcb3-good-0369,0,2.463,-0.871,3.334,0.03442,0.2086
visa_pcb3_v2_k2,pcb3-good-0910,0,2.494,-0.947,3.441,0.03104,0.1963
visa_pcb3_v2_k2,pcb3-good-0735,0,2.447,-0.867,3.314,0.03506,0.204
visa_pcb3_v2_k2,pcb3-good-0061,0,2.52,-0.8843,3.404,0.03217,0.2036
visa_pcb3_v2_k2,pcb3-good-0267,0,2.508,-0.9575,3.465,0.03032,0.1846
visa_pcb3_v2_k2,pcb3-good-0695,0,2.512,-0.981,3.492,0.02953,0.2024
visa_pcb3_v2_k2,pcb3-good-0331,0,2.523,-0.926,3.45,0.03079,0.1954
visa_pcb3_v2_k2,pcb3-good-0409,0,2.52,-0.9307,3.45,0.03076,0.195
visa_pcb3_v2_k2,pcb3-good-0702,0,2.533,-0.9014,3.434,0.03123,0.2084
visa_pcb3_v2_k2,pcb3-good-0376,0,2.43,-0.906,3.336,0.03436,0.2139
visa_pcb3_v2_k2,pcb3-good-0316,0,2.55,-0.9243,3.475,0.03003,0.2012
visa_pcb3_v2_k2,pcb3-good-0414,0,2.496,-0.9067,3.402,0.0322,0.1973
visa_pcb3_v2_k2,pcb3-good-0063,0,2.486,-0.947,3.434,0.03128,0.1984
visa_pcb3_v2_k2,pcb3-good-0710,0,2.473,-0.8965,3.37,0.03326,0.199
visa_pcb3_v2_k2,pcb3-good-0279,0,2.49,-0.969,3.459,0.03049,0.2032
visa_pcb3_v2_k2,pcb3-good-0712,0,2.47,-0.9517,3.422,0.03162,0.1965
visa_pcb3_v2_k2,pcb3-good-0164,0,2.559,-0.8896,3.45,0.03082,0.1915
visa_pcb3_v2_k2,pcb3-good-0757,0,2.54,-0.941,3.48,0.02989,0.2014
