class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
visa_macaroni2_v2_k2,macaroni2-bad-049,1,1.293,-0.2108,1.504,0.1819,0.2842
visa_macaroni2_v2_k2,macaroni2-bad-050,1,1.312,-0.2042,1.516,0.18,0.2964
visa_macaroni2_v2_k2,macaroni2-bad-051,1,1.31,-0.1846,1.494,0.1833,0.2922
visa_macaroni2_v2_k2,macaroni2-bad-052,1,1.254,-0.1896,1.443,0.191,0.3005
visa_macaroni2_v2_k2,macaroni2-bad-053,1,1.281,-0.2678,1.549,0.1752,0.2886
visa_macaroni2_v2_k2,macaroni2-bad-054,1,1.2705,-0.1975,1.468,0.1873,0.2944
visa_macaroni2_v2_k2,macaroni2-bad-055,1,1.219,-0.161,1.38,0.201,0.2988
visa_macaroni2_v2_k2,macaroni2-bad-056,1,1.292,-0.1575,1.449,0.1901,0.2854
visa_macaroni2_v2_k2,macaroni2-bad-057,1,1.3545,-0.16,1.515,0.1803,0.2874
visa_macaroni2_v2_k2,macaroni2-bad-058,1,1.288,-0.1418,1.43,0.1931,0.2908
visa_macaroni2_v2_k2,macaroni2-bad-059,1,1.29,-0.2147,1.505,0.1818,0.2842
visa_macaroni2_v2_k2,macaroni2-bad-060,1,1.261,-0.177,1.4375,0.1919,0.2883
visa_macaroni2_v2_k2,macaroni2-bad-061,1,1.305,-0.1642,1.469,0.1871,0.2952
visa_macaroni2_v2_k2,macaroni2-bad-062,1,1.255,-0.09216,1.347,0.2063,0.3054
visa_macaroni2_v2_k2,macaroni2-bad-063,1,1.262,-0.1862,1.448,0.1903,0.2969
visa_macaroni2_v2_k2,macaroni2-bad-064,1,1.238,-0.2537,1.492,0.1836,0.2847
visa_macaroni2_v2_k2,macaroni2-bad-065,1,1.24,-0.2412,1.481,0.1852,0.2957
visa_macaroni2_v2_k2,macaroni2-bad-066,1,1.32,-0.2073,1.527,0.1783,0.2847
visa_macaroni2_v2_k2,macaroni2-bad-067,1,1.273,-0.1525,1.426,0.1937,0.2869
visa_macaroni2_v2_k2,macaroni2-bad-068,1,1.272,-0.2241,1.496,0.183,0.2827
visa_macaroni2_v2_k2,macaroni2-bad-069,1,1.25,-0.1108,1.36,0.2041,0.2908
visa_macaroni2_v2_k2,macaroni2-bad-070,1,1.315,-0.1871,1.503,0.182,0.2747
visa_macaroni2_v2_k2,macaroni2-bad-071,1,1.295,-0.1361,1.431,0.193,0.2854
visa_macaroni2_v2_k2,macaroni2-bad-072,1,1.369,-0.1604,1.529,0.1781,0.2776
visa_macaroni2_v2_k2,macaroni2-bad-073,1,1.329,-0.1836,1.513,0.1805,0.2893
visa_macaroni2_v2_k2,macaroni2-bad-074,1,1.302,-0.1483,1.45,0.19,0.2854
visa_macaroni2_v2_k2,macaroni2-bad-075,1,1.376,-0.195,1.571,0.1721,0.2854
visa_macaroni2_v2_k2,macaroni2-bad-076,1,1.304,-0.2163,1.52,0.1794,0.2822
visa_macaroni2_v2_k2,macaroni2-bad-077,1,1.215,-0.2062,1.421,0.1945,0.2964
visa_macaroni2_v2_k2,macaroni2-bad-078,1,1.298,-0.2788,1.576,0.1713,0.2925
visa_macaroni2_v2_k2,macaroni2-bad-079,1,1.251,-0.1868,1.4375,0.1919,0.2893
visa_macaroni2_v2_k2,macaroni2-bad-080,1,1.257,-0.2407,1.498,0.1827,0.2861
visa_macaroni2_v2_k2,macaroni2-bad-081,1,1.305,-0.1224,1.427,0.1936,0.2957
visa_macaroni2_v2_k2,macaroni2-bad-082,1,1.318,-0.2313,1.55,0.1752,0.2854
visa_macaroni2_v2_k2,macaroni2-bad-083,1,1.272,-0.1958,1.469,0.1873,0.286
visa_macaroni2_v2_k2,macaroni2-bad-084,1,1.349,-0.2169,1.565,0.1729,0.2947
visa_macaroni2_v2_k2,macaroni2-bad-085,1,1.278,-0.2229,1.501,0.1823,0.2864
visa_macaroni2_v2_k2,macaroni2-bad-086,1,1.303,-0.2158,1.519,0.1797,0.2852
visa_macaroni2_v2_k2,macaroni2-bad-087,1,1.296,-0.2428,1.539,0.1768,0.279
visa_macaroni2_v2_k2,macaroni2-bad-088,1,1.346,-0.2301,1.576,0.1714,0.2803
visa_macaroni2_v2_k2,macaroni2-bad-089,1,1.211,-0.1526,1.363,0.2036,0.295
visa_macaroni2_v2_k2,macaroni2-bad-090,1,1.204,-0.1475,1.352,0.2056,0.3015
visa_macaroni2_v2_k2,macaroni2-bad-091,1,1.16,-0.1625,1.322,0.2103,0.2964
visa_macaroni2_v2_k2,macaroni2-bad-092,1,1.243,-0.10345,1.347,0.2064,0.2964
visa_macaroni2_v2_k2,macaroni2-bad-093,1,1.267,-0.2095,1.477,0.186,0.2798
visa_macaroni2_v2_k2,macaroni2-bad-094,1,1.155,-0.2717,1.427,0.1936,0.2883
visa_macaroni2_v2_k2,macaroni2-bad-095,1,1.3955,-0.1577,1.553,0.1746,0.291
visa_macaroni2_v2_k2,macaroni2-bad-096,1,1.289,-0.2317,1.5205,0.1793,0.2966
visa_macaroni2_v2_k2,macaroni2-bad-097,1,1.269,-0.1351,1.403,0.1973,0.2893
visa_macaroni2_v2_k2,macaroni2-bad-098,1,1.218,-0.1355,1.354,0.2053,0.3025
visa_macaroni2_v2_k2,macaroni2-bad-099,1,1.303,-0.12384,1.427,0.1936,0.304
visa_macaroni2_v2_k2,macaroni2-good-0217,0,1.266,-0.2443,1.51,0.1809,0.286
visa_macaroni2_v2_k2,macaroni2-good-0411,0,1.245,-0.2146,1.46,0.1885,0.288
visa_macaroni2_v2_k2,macaroni2-good-0911,0,1.427,-0.11786,1.545,0.1759,0.2842
visa_macaroni2_v2_k2,macaroni2-good-0939,0,1.286,-0.1187,1.405,0.197,0.2925
visa_macaroni2_v2_k2,macaroni2-good-0340,0,1.214,-0.2308,1.444,0.1908,0.2913
visa_macaroni2_v2_k2,macaroni2-good-0875,0,1.307,-0.2568,1.563,0.1731,0.2908
visa_macaroni2_v2_k2,macaroni2-good-0211,0,1.337,-0.1995,1.536,0.177,0.2815
visa_macaroni2_v2_k2,macaroni2-good-0348,0,1.391,-0.288,1.679,0.1572,0.2844
visa_macaroni2_v2_k2,macaroni2-good-0111,0,1.249,-0.231,1.48,0.1854,0.2888
visa_macaroni2_v2_k2,macaroni2-good-0778,0,1.298,-0.2228,1.5205,0.1793,0.2864
visa_macaroni2_v2_k2,macaroni2-good-0067,0,1.328,-0.2302,1.559,0.1738,0.2893
visa_macaroni2_v2_k2,macaroni2-good-0405,0,1.211,-0.2996,1.511,0.1809,0.2886
visa_macaroni2_v2_k2,macaroni2-good-0848,0,1.321,-0.119,1.44,0.1915,0.2935
visa_macaroni2_v2_k2,macaroni2-good-0002,0,1.309,-0.2413,1.55,0.175,0.2866
visa_macaroni2_v2_k2,macaroni2-good-0539,0,1.334,-0.2052,1.539,0.1766,0.287
visa_macaroni2_v2_k2,macaroni2-good-0230,0,1.347,-0.0814,1.428,0.1934,0.2966
visa_macaroni2_v2_k2,macaroni2-good-0233,0,1.253,-0.1565,1.409,0.1963,0.2935
visa_macaroni2_v2_k2,macaroni2-good-0946,0,1.312,-0.1257,1.4375,0.192,0.296
visa_macaroni2_v2_k2,macaroni2-good-0745,0,1.273,-0.2507,1.524,0.1788,0.287
visa_macaroni2_v2_k2,macaroni2-good-0814,0,1.341,-0.1203,1.461,0.1884,0.291
visa_macaroni2_v2_k2,macaroni2-good-0578,0,1.365,-0.2335,1.599,0.1682,0.2817
visa_macaroni2_v2_k2,macaroni2-good-0366,0,1.32,-0.1759,1.496,0.183,0.2874
visa_macaroni2_v2_k2,macaroni2-good-0165,0,1.286,-0.2415,1.527,0.1783,0.2832
visa_macaroni2_v2_k2,macaroni2-good-0918,0,1.339,-0.1865,1.525,0.1787,0.2803
visa_macaroni2_v2_k2,macaroni2-good-0065,0,1.248,-0.1982,1.446,0.1906,0.2917
visa_macaroni2_v2_k2,macaroni2-good-0040,0,1.201,-0.31,1.512,0.1808,0.3005
visa_macaroni2_v2_k2,macaroni2-good-0581,0,1.298,-0.1775,1.476,0.1862,0.2905
visa_macaroni2_v2_k2,macaroni2-good-0462,0,1.356,-0.1746,1.531,0.1779,0.2888
visa_macaroni2_v2_k2,macaroni2-good-0825,0,1.315,-0.1162,1.432,0.1929,0.2908
visa_macaroni2_v2_k2,macaroni2-good-0287,0,1.313,-0.2676,1.581,0.1707,0.2825
visa_macaroni2_v2_k2,macaroni2-good-0118,0,1.327,-0.2115,1.539,0.1768,0.2783
visa_macaroni2_v2_k2,macaroni2-good-0109,0,1.292,-0.2114,1.504,0.1819,0.2751
visa_macaroni2_v2_k2,macaroni2-good-0738,0,1.222,-0.275,1.496,0.183,0.2932
visa_macaroni2_v2_k2,macaroni2-good-0856,0,1.278,-0.10376,1.382,0.2007,0.2942
visa_macaroni2_v2_k2,macaroni2-good-0754,0,1.254,-0.0912,1.345,0.2067,0.2869
visa_macaroni2_v2_k2,macaroni2-good-0439,0,1.279,-0.173,1.452,0.1897,0.2903
visa_macaroni2_v2_k2,macaroni2-good-0028,0,1.31,-0.1656,1.476,0.1862,0.2932
visa_macaroni2_v2_k2,macaroni2-good-0318,0,1.228,-0.1969,1.425,0.194,0.2954
visa_macaroni2_v2_k2,macaroni2-good-0520,0,1.265,-0.2355,1.5,0.1824,0.2883
visa_macaroni2_v2_k2,macaroni2-good-0320,0,1.315,-0.2335,1.549,0.1753,0.2883
visa_macaroni2_v2_k2,macaroni2-good-0562,0,1.3,-0.2106,1.511,0.1809,0.2874
visa_macaroni2_v2_k2,macaroni2-good-0473,0,1.168,-0.2407,1.408,0.1964,0.2874
visa_macaroni2_v2_k2,macaroni2-good-0820,0,1.201,-0.1687,1.37,0.2026,0.3025
visa_macaroni2_v2_k2,macaroni2-good-0327,0,1.336,-0.1638,1.5,0.1825,0.276
visa_macaroni2_v2_k2,macaroni2-good-0642,0,1.248,-0.2228,1.471,0.1868,0.2996
visa_macaroni2_v2_k2,macaroni2-good-0181,0,1.293,-0.1704,1.463,0.188,0.2935
visa_macaroni2_v2_k2,macaroni2-good-0223,0,1.333,-0.2313,1.564,0.173,0.291
visa_macaroni2_v2_k2,macaroni2-good-0862,0,1.29,-0.1882,1.479,0.1857,0.292
visa_macaroni2_v2_k2,macaroni2-good-0953,0,1.379,-0.11395,1.493,0.1835,0.2896
visa_macaroni2_v2_k2,macaroni2-good-0795,0,1.357,-0.1367,1.494,0.1833,0.2876
visa_macaroni2_v2_k2,macaroni2-good-0064,0,1.301,-0.2313,1.532,0.1777,0.2856
visa_macaroni2_v2_k2,macaroni2-good-0101,0,1.26,-0.2128,1.473,0.1865,0.3015
visa_macaroni2_v2_k2,macaroni2-good-0727,0,1.27,-0.1682,1.4375,0.1919,0.3013
visa_macaroni2_v2_k2,macaroni2-good-0514,0,1.306,-0.2366,1.542,0.1763,0.2795
visa_macaroni2_v2_k2,macaroni2-good-0843,0,1.346,-0.1292,1.475,0.1862,0.2869
visa_macaroni2_v2_k2,macaroni2-good-0725,0,1.2295,-0.1024,1.332,0.2089,0.3005
visa_macaroni2_v2_k2,macaroni2-good-0650,0,1.211,-0.1736,1.385,0.2003,0.2961
visa_macaroni2_v2_k2,macaroni2-good-0987,0,1.293,-0.2546,1.548,0.1754,0.2822
visa_macaroni2_v2_k2,macaroni2-good-0089,0,1.152,-0.4001,1.553,0.1747,0.2935
visa_macaroni2_v2_k2,macaroni2-good-0049,0,1.295,-0.3079,1.603,0.1676,0.2803
visa_macaroni2_v2_k2,macaroni2-good-0035,0,1.244,-0.1863,1.431,0.193,0.297
visa_macaroni2_v2_k2,macaroni2-good-0379,0,1.281,-0.2418,1.523,0.179,0.2798
visa_macaroni2_v2_k2,macaroni2-good-0003,0,1.284,-0.2861,1.57,0.1721,0.284
visa_macaroni2_v2_k2,macaroni2-good-0226,0,1.166,-0.289,1.455,0.1892,0.2957
visa_macaroni2_v2_k2,macaroni2-good-0623,0,1.241,-0.1876,1.429,0.1932,0.303
visa_macaroni2_v2_k2,macaroni2-good-0221,0,1.37,-0.2632,1.633,0.1633,0.282
visa_macaroni2_v2_k2,macaroni2-good-0312,0,1.217,-0.2465,1.463,0.188,0.2847
visa_macaroni2_v2_k2,macaroni2-good-0110,0,1.229,-0.2751,1.504,0.1819,0.2917
visa_macaroni2_v2_k2,macaroni2-good-0564,0,1.271,-0.2656,1.537,0.177,0.2927
visa_macaroni2_v2_k2,macaroni2-good-0969,0,1.325,-0.1368,1.462,0.1881,0.294
visa_macaroni2_v2_k2,macaroni2-good-0394,0,1.23,-0.2477,1.479,0.1857,0.298
visa_macaroni2_v2_k2,macaroni2-good-0222,0,1.226,-0.1947,1.42,0.1946,0.2842
visa_macaroni2_v2_k2,macaroni2-good-0114,0,1.346,-0.1815,1.527,0.1783,0.2837
visa_macaroni2_v2_k2,macaroni2-good-0616,0,1.418,-0.2023,1.62,0.1652,0.2742
visa_macaroni2_v2_k2,macaroni2-good-0014,0,1.313,-0.179,1.492,0.1836,0.2944
visa_macaroni2_v2_k2,macaroni2-good-0363,0,1.336,-0.2428,1.579,0.171,0.279
visa_macaroni2_v2_k2,macaroni2-good-0545,0,1.245,-0.2583,1.504,0.1819,0.2925
visa_macaroni2_v2_k2,macaroni2-good-0384,0,1.248,-0.3015,1.55,0.1752,0.2896
visa_macaroni2_v2_k2,macaroni2-good-0934,0,1.37,-0.1472,1.518,0.1798,0.2825
visa_macaroni2_v2_k2,macaroni2-good-0543,0,1.317,-0.1642,1.481,0.1852,0.2842
visa_macaroni2_v2_k2,macaroni2-good-0586,0,1.245,-0.1571,1.402,0.1975,0.2896
visa_macaroni2_v2_k2,macaroni2-good-0207,0,1.259,-0.245,1.504,0.1819,0.2898
visa_macaroni2_v2_k2,macaroni2-good-0898,0,1.373,-0.2612,1.635,0.1632,0.2773
visa_macaroni2_v2_k2,macaroni2-good-0668,0,1.259,-0.1719,1.431,0.193,0.2935
visa_macaroni2_v2_k2,macaroni2-good-0280,0,1.394,-0.1477,1.541,0.1764,0.2847
visa_macaroni2_v2_k2,macaroni2-good-0060,0,1.278,-0.2712,1.55,0.1752,0.286
visa_macaroni2_v2_k2,macaroni2-good-0241,0,1.209,-0.199,1.408,0.1965,0.2969
visa_macaroni2_v2_k2,macaroni2-good-0763,0,1.351,-0.1536,1.504,0.1818,0.2886
visa_macaroni2_v2_k2,macaroni2-good-0766,0,1.245,-0.2898,1.535,0.1772,0.288
visa_macaroni2_v2_k2,macaroni2-good-0509,0,1.365,-0.2009,1.566,0.1727,0.2798
visa_macaroni2_v2_k2,macaroni2-good-0510,0,1.356,-0.10815,1.465,0.1877,0.2869
visa_macaroni2_v2_k2,macaroni2-good-0441,0,1.285,-0.1632,1.448,0.1903,0.287
visa_macaroni2_v2_k2,macaroni2-good-0024,0,1.296,-0.2996,1.596,0.1686,0.2786
visa_macaroni2_v2_k2,macaroni2-good-0658,0,1.328,-0.2427,1.57,0.1721,0.2788
visa_macaroni2_v2_k2,macaroni2-good-0096,0,1.264,-0.1847,1.448,0.1903,0.295
visa_macaroni2_v2_k2,macaroni2-good-0638,0,1.3125,-0.1829,1.495,0.1831,0.2954
visa_macaroni2_v2_k2,macaroni2-good-0688,0,1.347,-0.0912,1.4375,0.1919,0.2944
visa_macaroni2_v2_k2,macaroni2-good-0396,0,1.195,-0.2698,1.465,0.1877,0.294
visa_macaroni2_v2_k2,macaroni2-good-0869,0,1.251,-0.06287,1.313,0.2118,0.2866
visa_macaroni2_v2_k2,macaroni2-good-0560,0,1.224,-0.24,1.464,0.1879,0.292
visa_macaroni2_v2_k2,macaroni2-good-0487,0,1.311,-0.1731,1.483,0.1849,0.2937
visa_macaroni2_v2_k2,macaroni2-good-0803,0,1.335,-0.1348,1.47,0.187,0.284
visa_macaroni2_v2_k2,macaroni2-good-0391,0,1.281,-0.1925,1.474,0.1864,0.2969
visa_macaroni2_v2_k2,macaroni2-good-0770,0,1.304,-0.2158,1.52,0.1796,0.289
visa_macaroni2_v2_k2,macaroni2-good-0408,0,1.341,-0.1897,1.53,0.178,0.2822
visa_macaroni2_v2_k2,macaroni2-good-0296,0,1.2705,-0.1844,1.455,0.1892,0.2908
visa_macaroni2_v2_k2,macaroni2-good-0041,0,1.327,-0.2913,1.618,0.1654,0.2815
visa_macaroni2_v2_k2,macaroni2-good-0579,0,1.239,-0.2063,1.445,0.1907,0.2927
visa_macaroni2_v2_k2,macaroni2-good-0077,0,1.322,-0.356,1.678,0.1573,0.2888
visa_macaroni2_v2_k2,macaroni2-good-0020,0,1.347,-0.2189,1.565,0.1729,0.2764
visa_macaroni2_v2_k2,macaroni2-good-0822,0,1.291,-0.1808,1.472,0.1866,0.2825
visa_macaroni2_v2_k2,macaroni2-good-0868,0,1.332,-0.05167,1.384,0.2004,0.294
visa_macaroni2_v2_k2,macaroni2-good-0785,0,1.266,-0.3203,1.586,0.1699,0.292
visa_macaroni2_v2_k2,macaroni2-good-0276,0,1.262,-0.2698,1.531,0.1777,0.2893
visa_macaroni2_v2_k2,macaroni2-good-0596,0,1.316,-0.2012,1.518,0.1798,0.2927
visa_macaroni2_v2_k2,macaroni2-good-0716,0,1.299,-0.3066,1.605,0.1672,0.2798
visa_macaroni2_v2_k2,macaroni2-good-0922,0,1.386,-0.2532,1.639,0.1626,0.2798
visa_macaroni2_v2_k2,macaroni2-good-0112,0,1.364,-0.1026,1.467,0.1874,0.2937
visa_macaroni2_v2_k2,macaroni2-good-0575,0,1.324,-0.1919,1.516,0.18,0.2864
visa_macaroni2_v2_k2,macaroni2-good-0787,0,1.309,-0.10046,1.409,0.1964,0.2878
visa_macaroni2_v2_k2,macaroni2-good-0033,0,1.384,-0.2297,1.613,0.1661,0.2878
visa_macaroni2_v2_k2,macaroni2-good-0615,0,1.369,-0.11707,1.486,0.1844,0.2856
visa_macaroni2_v2_k2,macaroni2-good-0167,0,1.389,-0.2646,1.653,0.1606,0.2798
visa_macaroni2_v2_k2,macaroni2-good-0387,0,1.251,-0.341,1.592,0.1691,0.2832
visa_macaroni2_v2_k2,macaroni2-good-0535,0,1.344,-0.2242,1.568,0.1725,0.2844
visa_macaroni2_v2_k2,macaroni2-good-0107,0,1.354,-0.1982,1.552,0.1748,0.287
visa_macaroni2_v2_k2,macaroni2-good-0189,0,1.296,-0.1573,1.453,0.1895,0.295
visa_macaroni2_v2_k2,macaroni2-good-0588,0,1.309,-0.2129,1.521,0.1792,0.2815
visa_macaroni2_v2_k2,macaroni2-good-0173,0,1.353,-0.1599,1.513,0.1805,0.2854
visa_macaroni2_v2_k2,macaroni2-good-0403,0,1.315,-0.251,1.566,0.1727,0.2808
visa_macaroni2_v2_k2,macaroni2-good-0906,0,1.359,-0.0719,1.432,0.1929,0.2893
visa_macaroni2_v2_k2,macaroni2-good-0054,0,1.252,-0.1948,1.447,0.1906,0.2957
visa_macaroni2_v2_k2,macaroni2-good-0183,0,1.337,-0.1908,1.527,0.1783,0.2842
visa_macaroni2_v2_k2,macaroni2-good-0385,0,1.319,-0.2067,1.526,0.1786,0.2737
visa_macaroni2_v2_k2,macaroni2-good-0632,0,1.215,-0.249,1.464,0.1879,0.292
visa_macaroni2_v2_k2,macaroni2-good-0574,0,1.328,-0.2369,1.565,0.173,0.2898
visa_macaroni2_v2_k2,macaroni2-good-0565,0,1.385,-0.138,1.522,0.1791,0.284
visa_macaroni2_v2_k2,macaroni2-good-0038,0,1.251,-0.06125,1.3125,0.2122,0.2957
visa_macaroni2_v2_k2,macaroni2-good-0345,0,1.188,-0.2546,1.443,0.191,0.2888
visa_macaroni2_v2_k2,macaroni2-good-0846,0,1.299,-0.2225,1.521,0.1793,0.2766
visa_macaroni2_v2_k2,macaroni2-good-0904,0,1.222,-0.2556,1.478,0.1858,0.2954
visa_macaroni2_v2_k2,macaroni2-good-0840,0,1.366,-0.2491,1.615,0.1659,0.2861
visa_macaroni2_v2_k2,macaroni2-good-0907,0,1.299,-0.0879,1.387,0.2,0.2957
visa_macaroni2_v2_k2,macaroni2-good-0734,0,1.267,-0.23,1.496,0.183,0.2925
visa_macaroni2_v2_k2,macaroni2-good-0440,0,1.394,-0.188,1.582,0.1705,0.2903
visa_macaroni2_v2_k2,macaroni2-good-0086,0,1.192,-0.1437,1.336,0.2081,0.299
visa_macaroni2_v2_k2,macaroni2-good-0423,0,1.381,-0.1768,1.558,0.174,0.2864
visa_macaroni2_v2_k2,macaroni2-good-0823,0,1.342,-0.0824,1.424,0.194,0.2903
visa_macaroni2_v2_k2,macaroni2-good-0017,0,1.275,-0.2883,1.563,0.1731,0.291
visa_macaroni2_v2_k2,macaroni2-good-0372,0,1.333,-0.2233,1.557,0.1742,0.2825
visa_macaroni2_v2_k2,macaroni2-good-0865,0,1.243,-0.126,1.369,0.2028,0.2947
visa_macaroni2_v2_k2,macaroni2-good-0407,0,1.31,-0.233,1.543,0.1761,0.2798
visa_macaroni2_v2_k2,macaroni2-good-0831,0,1.262,-0.1749,1.437,0.192,0.289
visa_macaroni2_v2_k2,macaroni2-good-0548,0,1.276,-0.11206,1.389,0.1997,0.3086
visa_macaroni2_v2_k2,macaroni2-good-0126,0,1.322,-0.2153,1.537,0.1769,0.291
visa_macaroni2_v2_k2,macaroni2-good-0965,0,1.309,-0.2296,1.538,0.1768,0.288
visa_macaroni2_v2_k2,macaroni2-good-0424,0,1.341,-0.3083,1.649,0.1613,0.2878
visa_macaroni2_v2_k2,macaroni2-good-0455,0,1.289,-0.274,1.5625,0.1732,0.2878
visa_macaroni2_v2_k2,macaroni2-good-0373,0,1.206,-0.1891,1.3955,0.1986,0.2988
visa_macaroni2_v2_k2,macaroni2-good-0977,0,1.253,-0.1403,1.394,0.1989,0.2925
visa_macaroni2_v2_k2,macaroni2-good-0500,0,1.266,-0.1718,1.4375,0.1919,0.2878
visa_macaroni2_v2_k2,macaroni2-good-0888,0,1.305,-0.1432,1.448,0.1903,0.2876
visa_macaroni2_v2_k2,macaroni2-good-0369,0,1.285,-0.2432,1.528,0.1782,0.2864
visa_macaroni2_v2_k2,macaroni2-good-0910,0,1.318,-0.264,1.582,0.1705,0.282
visa_macaroni2_v2_k2,macaroni2-good-0735,0,1.327,-0.2125,1.54,0.1766,0.2854
visa_macaroni2_v2_k2,macaroni2-good-0061,0,1.289,-0.2025,1.491,0.1837,0.288
visa_macaroni2_v2_k2,macaroni2-good-0267,0,1.227,-0.2289,1.455,0.1892,0.2886
visa_macaroni2_v2_k2,macaroni2-good-0695,0,1.401,-0.1353,1.537,0.177,0.28
visa_macaroni2_v2_k2,macaroni2-good-0331,0,1.282,-0.2079,1.49,0.184,0.2893
