class,name,label,max_normal,max_abnormal,margin,semantic_score,fusion_score
mvtec_carpet_k2,carpet-hole-014,1,1.925,0.2593,1.666,0.159,0.1973
mvtec_carpet_k2,carpet-hole-015,1,1.986,0.1886,1.798,0.1421,0.1947
mvtec_carpet_k2,carpet-hole-016,1,2.084,0.11707,1.967,0.12274,0.1898
mvtec_carpet_k2,carpet-good-019,0,2.195,0.044,2.15,0.1042,0.169
mvtec_carpet_k2,carpet-good-002,0,2.19,0.05154,2.139,0.10547,0.1743
mvtec_carpet_k2,carpet-good-005,0,2.232,0.03436,2.197,0.0999,0.1754
mvtec_carpet_k2,carpet-good-025,0,2.17,0.02493,2.145,0.1048,0.1699
mvtec_carpet_k2,carpet-good-016,0,2.248,0.0641,2.184,0.1012,0.1691
mvtec_carpet_k2,carpet-good-015,0,2.193,0.0916,2.102,0.10895,0.1831
mvtec_carpet_k2,carpet-good-017,0,2.24,0.05704,2.184,0.10126,0.1687
mvtec_carpet_k2,carpet-good-014,0,2.195,0.01213,2.184,0.10126,0.1759
mvtec_carpet_k2,carpet-good-024,0,2.25,0.04758,2.203,0.09955,0.1686
mvtec_carpet_k2,carpet-good-011,0,2.24,0.02718,2.213,0.0986,0.1686
mvtec_carpet_k2,carpet-good-012,0,2.215,0.05942,2.156,0.1038,0.1719
mvtec_carpet_k2,carpet-good-013,0,2.207,0.03027,2.176,0.10187,0.1758
mvtec_carpet_k2,carpet-good-004,0,2.22,0.04233,2.178,0.1017,0.1752
mvtec_carpet_k2,carpet-good-008,0,2.223,0.0691,2.154,0.104,0.1755
mvtec_carpet_k2,carpet-good-020,0,2.213,0.0731,2.14,0.1053,0.1678
mvtec_carpet_k2,carpet-good-009,0,2.172,0.02774,2.145,0.10486,0.1768
mvtec_carpet_k2,carpet-good-007,0,2.201,0.04523,2.156,0.10376,0.1743
mvtec_carpet_k2,carpet-good-022,0,2.232,0.0727,2.16,0.10345,0.1674
mvtec_carpet_k2,carpet-good-023,0,2.223,0.05936,2.164,0.1031,0.1733
mvtec_carpet_k2,carpet-good-027,0,2.236,0.04785,2.188,0.10077,0.1669
mvtec_carpet_k2,carpet-good-001,0,2.207,0.01411,2.193,0.1004,0.1707
mvtec_carpet_k2,carpet-good-018,0,2.244,0.04022,2.203,0.0994,0.1688
mvtec_carpet_k2,carpet-good-026,0,2.213,0.0479,2.164,0.10297,0.1678
mvtec_carpet_k2,carpet-good-000,0,2.242,0.05664,2.186,0.1011,0.1683
mvtec_carpet_k2,carpet-good-010,0,2.22,0.05194,2.168,0.1026,0.1722
mvtec_carpet_k2,carpet-good-021,0,2.188,0.04224,2.145,0.1048,0.1737
mvtec_carpet_k2,carpet-good-003,0,2.168,0.003609,2.164,0.103,0.175
mvtec_carpet_k2,carpet-good-006,0,2.188,0.01683,2.17,0.1024,0.1724
mvtec_carpet_k2,carpet-cut-000,1,1.816,0.1573,1.659,0.1599,0.2051
mvtec_carpet_k2,carpet-cut-001,1,2.0,0.1869,1.813,0.1403,0.2008
mvtec_carpet_k2,carpet-cut-002,1,1.907,0.2118,1.695,0.155,0.1947
mvtec_carpet_k2,carpet-cut-003,1,1.958,0.2688,1.689,0.1559,0.1985
mvtec_carpet_k2,carpet-cut-004,1,2.117,0.02914,2.088,0.1103,0.1832
mvtec_carpet_k2,carpet-cut-005,1,1.984,0.1764,1.808,0.1409,0.1918
mvtec_carpet_k2,carpet-cut-006,1,1.906,0.1871,1.719,0.152,0.1973
mvtec_carpet_k2,carpet-cut-007,1,2.072,0.11896,1.953,0.1242,0.1952
mvtec_carpet_k2,carpet-cut-008,1,2.092,0.06525,2.027,0.11646,0.1797
mvtec_carpet_k2,carpet-cut-009,1,1.888,0.3223,1.565,0.1729,0.2051
mvtec_carpet_k2,carpet-cut-010,1,1.945,0.1603,1.785,0.1437,0.2023
mvtec_carpet_k2,carpet-cut-011,1,1.928,0.2301,1.697,0.1548,0.2081
mvtec_carpet_k2,carpet-cut-012,1,1.874,0.1212,1.753,0.1477,0.2017
mvtec_carpet_k2,carpet-cut-013,1,1.939,0.1941,1.745,0.1487,0.2073
mvtec_carpet_k2,carpet-cut-014,1,2.014,0.2131,1.801,0.1418,0.1975
mvtec_carpet_k2,carpet-cut-015,1,1.85,0.0996,1.75,0.1481,0.1989
mvtec_carpet_k2,carpet-cut-016,1,2.096,0.1401,1.955,0.12396,0.1938
mvtec_carpet_k2,carpet-thread-000,1,1.998,0.2212,1.777,0.1447,0.1888
mvtec_carpet_k2,carpet-thread-001,1,2.184,0.1156,2.068,0.11224,0.1797
mvtec_carpet_k2,carpet-thread-002,1,2.156,0.2094,1.947,0.1249,0.1816
mvtec_carpet_k2,carpet-thread-003,1,2.168,0.1519,2.016,0.1175,0.1802
mvtec_carpet_k2,carpet-thread-004,1,2.066,0.3562,1.71,0.1531,0.2002
mvtec_carpet_k2,carpet-thread-005,1,2.041,0.05466,1.986,0.12067,0.1986
mvtec_carpet_k2,carpet-thread-006,1,2.12,0.1505,1.969,0.12256,0.198
mvtec_carpet_k2,carpet-thread-007,1,2.078,0.217,1.861,0.1345,0.1923
mvtec_carpet_k2,carpet-thread-008,1,1.971,0.1349,1.836,0.1376,0.2003
mvtec_carpet_k2,carpet-thread-009,1,2.172,0.0782,2.094,0.10974,0.1887
mvtec_carpet_k2,carpet-thread-010,1,2.078,0.05972,2.018,0.1173,0.1876
mvtec_carpet_k2,carpet-thread-011,1,2.154,0.01712,2.137,0.1055,0.1842
mvtec_carpet_k2,carpet-thread-012,1,1.944,0.225,1.72,0.152,0.1973
mvtec_carpet_k2,carpet-thread-013,1,1.989,0.547,1.442,0.1912,0.215
mvtec_carpet_k2,carpet-thread-014,1,2.197,0.1288,2.068,0.1122,0.1768
mvtec_carpet_k2,carpet-thread-015,1,2.06,0.0692,1.991,0.1201,0.1847
mvtec_carpet_k2,carpet-thread-016,1,2.145,0.07153,2.072,0.11176,0.1873
mvtec_carpet_k2,carpet-thread-017,1,2.13,0.1644,1.967,0.1228,0.1915
mvtec_carpet_k2,carpet-thread-018,1,2.062,0.0689,1.993,0.1199,0.1833
